"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
149128;"MONTESSORI HOUSE OF SOUTH GATE";"10108 CALIFORNIA AVENUE";"SOUTH GATE";"CA";90280;"LOS ANGELES";"(562)567-2782";;;;;;;;;;;;;;;;;;;;;"Y";
149514;"NICHOLS KIDDIE KORNER";"13067 PARAMOUNT BLVD";"SOUTH GATE";"CA";90280;"LOS ANGELES";"(562)633-2032";;;;;;;;;;;;;;;;;;;;;"Y";
150183;"PASITOS SAN MIGUEL PRE-KINDERGARTEN ACADEMY";"9801 SAN MIGUEL AVENUE";"SOUTH GATE";"CA";90280;"LOS ANGELES";"(562)806-5400";;;;;;;;;;;;;;;;;;;;;"Y";
151077;"SAN MIGUEL ELEMENTARY SCHOOL CSPP";"9801 SAN MIGUEL AVENUE";"SOUTH GATE";"CA";90280;"LOS ANGELES";"310-399-5865";"http://www.smmusd.org/cds/preschool.html";"achung@smmusd.org";"Child Development Services (CDS) provides early childhood education for children who are 3 to 5 years old on or before October 1st. CDS is guided by the philosophy that all preschool children should have access to quality early education, care and supervision.

Children are introduced to traditional preschool activities in an environment that stresses the importance of play as the child’s primary form of learning. All programs utilize the research-based curriculum “High Scope” which engages preschool children in active learning and problem solving. The classrooms are located at various school sites throughout the district.

CDS offers Los Angeles Universal Preschool (LAUP), California State Preschool (CSPP), Head Start and full fee based programs. Class sizes range from 16 to 24. To begin enrollment, all parents must complete a pre-enrollment application. Applications are not school site specific. Site requests will be considered but cannot be guaranteed. Placement is based on availability.
";"http://www.smmusd.org/cds/preschool.html";;"7:30 a.m. to 6:00 p.m.";"http://www.smmusd.org/hrs/employment.html";"http://www.smmusd.org/cds/PreEnrollApp.html";"http://www.smmusd.org/CDS/Handbooks.html";"n";"n";"y";"y";"n";"n";"http://www.smmusd.org/fiscal/images/logo-fiscal.gif";"http://www.smmusd.org/cds/images/cds-top.jpg";"http://www.smmusd.org/StudentServices/images/ss_top.jpg";"http://www.smmusd.org/DAC/images/pics.jpg";"http://smmef.org/images/uploads/VSS%20Results%20WEB%20455X427.jpg";;
932803;"SOUTH REGION EARLY EDUCATION CENTER #2";"8914 HUNT STREET";"SOUTH GATE";"CA";90280;"LOS ANGELES";"(323) 249-5779";;;;;;;;;;;;;;;;;;;;;"Y";
151954;"STANFORD PRIMARY CENTER CSPP";"3020 KANSAS AVENUE";"SOUTH GATE";"CA";90280;"LOS ANGELES";"310-399-5865";"http://www.smmusd.org/cds/preschool.html";"achung@smmusd.org";"Child Development Services (CDS) provides early childhood education for children who are 3 to 5 years old on or before October 1st. CDS is guided by the philosophy that all preschool children should have access to quality early education, care and supervision.

Children are introduced to traditional preschool activities in an environment that stresses the importance of play as the child’s primary form of learning. All programs utilize the research-based curriculum “High Scope” which engages preschool children in active learning and problem solving. The classrooms are located at various school sites throughout the district.

CDS offers Los Angeles Universal Preschool (LAUP), California State Preschool (CSPP), Head Start and full fee based programs. Class sizes range from 16 to 24. To begin enrollment, all parents must complete a pre-enrollment application. Applications are not school site specific. Site requests will be considered but cannot be guaranteed. Placement is based on availability.
";"http://www.smmusd.org/cds/preschool.html";;"7:30 a.m. to 6:00 p.m.";"http://www.smmusd.org/hrs/employment.html";"http://www.smmusd.org/cds/PreEnrollApp.html";"http://www.smmusd.org/CDS/Handbooks.html";"n";"n";"y";"y";"n";"n";"http://www.smmusd.org/fiscal/images/logo-fiscal.gif";"http://www.smmusd.org/cds/images/cds-top.jpg";"http://www.smmusd.org/StudentServices/images/ss_top.jpg";"http://www.smmusd.org/DAC/images/pics.jpg";"http://smmef.org/images/uploads/VSS%20Results%20WEB%20455X427.jpg";;
152549;"TWEEDY PASITOS SCHOOL READINESS PROGRAM";"9724 PINEHURST";"SOUTH GATE";"CA";90280;"LOS ANGELES";"(562)806-5400";;;;;;;;;;;;;;;;;;;;;"Y";
153002;"WEST SIDE";"9200 STATE STREET";"SOUTH GATE";"CA";90280;"LOS ANGELES";"(323)563-0067";;;;;;;;;;;;;;;;;;;;;"Y";
143296;"AL TAHOE SCHOOL HEAD START";"1100 LYONS AVE.";"SOUTH LAKE TAHOE";"CA";96150;"EL DORADO";"(530)543-8242";"http://www.edcoe.org/departments/child_development/head_start.html";;"The County Office of Education will provide leadership into the 21st century through quality service to school districts, students, parents and community, while promoting educational excellence for all learners through the following means:

    Provide leadership and advocacy support on behalf of public education
    Develop and implement student programs, as requested by school districts or in response to community needs.
    Serve as an intermediate educational agency between school districts and state control agencies as mandated through legislative or administrative acts.
    Coordinate educational programs and services to maximize effectiveness and reduce duplication of efforts and provide technical assistance as needed.
";"http://www.edcoe.org/departments/child_development/head_start.html";;;"http://www.edcoe.org/departments/human_resources/job_openings.html";"http://www.edcoe.org/departments/child_development/enrollment.html";;"n";"n";"y";"y";"n";"n";"http://www.edcoe.org/images/global/tanHeader070113.jpg";"http://www.edcoe.org/departments/child_development/images/Seriah032513.jpg";;;;;
147070;"HEAVENLY SKI RESORT";"3860 SADDLE ROAD";"SOUTH LAKE TAHOE";"CA";96150;"EL DORADO";"(530)542-6912";;;;;;;;;;;;;;;;;;;;;"Y";
147239;"HOPE LUTHERAN PRESCHOOL";"930 JULIE LN";"SOUTH LAKE TAHOE";"CA";96150;"EL DORADO";"(530)541-2113";;;;;;;;;;;;;;;;;;;;;"Y";
147953;"LAKE TAHOE CHILD DEVELOPMENT CENTER";"3441 SPRUCE AVENUE";"SOUTH LAKE TAHOE";"CA";96150;"EL DORADO";"(530)541-5887";;;;;;;;;;;;;;;;;;;;;"Y";
932837;"TAHOE CENTER";"1286 KYBURZ AVENUE";"SOUTH LAKE TAHOE";"CA";96158;"EL DORADO";"(530)543-8242";"http://www.edcoe.org/departments/child_development/head_start.html";;"The County Office of Education will provide leadership into the 21st century through quality service to school districts, students, parents and community, while promoting educational excellence for all learners through the following means:

    Provide leadership and advocacy support on behalf of public education
    Develop and implement student programs, as requested by school districts or in response to community needs.
    Serve as an intermediate educational agency between school districts and state control agencies as mandated through legislative or administrative acts.
    Coordinate educational programs and services to maximize effectiveness and reduce duplication of efforts and provide technical assistance as needed.
";"http://www.edcoe.org/departments/child_development/head_start.html";;;"http://www.edcoe.org/departments/human_resources/job_openings.html";"http://www.edcoe.org/departments/child_development/enrollment.html";;"n";"n";"y";"y";"n";"n";"http://www.edcoe.org/images/global/tanHeader070113.jpg";"http://www.edcoe.org/departments/child_development/images/Seriah032513.jpg";;;;;
152198;"TAHOE MONTESSORI HOUSE OF CHILDREN, INC.";"848 GLORENE AVENUE";"SOUTH LAKE TAHOE";"CA";96150;"EL DORADO";"(530)544-1818";;;;;;;;;;;;;;;;;;;;;"Y";
152199;"TAHOE PARENTS NURSERY SCHOOL";"1100 LYONS AVE.";"South Lake Tahoe";"CA";96150;"El Dorado";"(530)541-8767";"http://www.tahoeparentsnurseryschool.org/";"tpns58@yahoo.com";"Tahoe Parents Nursery School invites families to experience the joy and opportunities of our cooperative preschool program located in South Lake Tahoe, California.

We believe in...
    Quality Education
    Family
    Community
";"http://www.tahoeparentsnurseryschool.org/";;;;;;"y";"y";"y";"y";"n";"n";"http://www.tahoeparentsnurseryschool.org/Client/Images/TPNS_Logo.jpg";"http://www.tahoeparentsnurseryschool.org/Client/Images/HomePagePhoto.jpg";"http://www.tahoeparentsnurseryschool.org/Client/Images/Who%20we%20are%205.jpg";"http://www.tahoeparentsnurseryschool.org/Client/Images/Who%20we%20are%203.jpg";"http://www.tahoeparentsnurseryschool.org/Client/Images/Dr%20Seuss%20Group%20Shot.jpg";;
152200;"TAHOE VALLEY STATE PRESCHOOL";"943 TAHOE ISLAND DRIVE";"SOUTH LAKE TAHOE";"CA";96150;"EL DORADO";"(530)543-2360";;;;;;;;;;;;;;;;;;;;;"Y";
145079;"COLONIAL HOUSE PRESCHOOL";"1124 MISSION STREET";"SOUTH PASADENA";"CA";91030;"LOS ANGELES";"626-403-6554";"http://colonialhousepreschool.com/";"office@colonialhousepreschool.com";"Consider a preschool that blends the latest philosophies and offers a multifaceted program that mirrors its diverse community. Consider a school environment that brings out the best feelings in your child… reminiscent of its small town charm or the simple comfort of your child’s home. Consider your young child being skillfully guided through their day with the use of past values and contemporary instruction. Consider your child growing, reaching, and wanting to explore more in their use of music, language and art… We have. The Colonial House Preschool is growing up. Consider growing with us.";"http://colonialhousepreschool.com/";;"9am-1pm";;"http://www.colonialhousepreschool.com/colonialhouse/?page_id=8";;"n";"n";"y";"y";"n";"n";;"http://www.colonialhousepreschool.com/colonialhouse/wp-content/gallery/photos/img_7354.jpg";"http://www.colonialhousepreschool.com/colonialhouse/wp-content/gallery/photos/ch_005.jpg";"http://www.colonialhousepreschool.com/colonialhouse/wp-content/gallery/photos/ch_004.jpg";"http://www.colonialhousepreschool.com/colonialhouse/wp-content/gallery/photos/ch_010.jpg";;"Wednesday"
149815;"ONEONTA NURSERY SCHOOL";"1515 S. GARFIELD";"SOUTH PASADENA";"CA";91030;"LOS ANGELES";"(626)799-3105";"http://oneontacoop.com/";"director@oneontacoop.com";"At Oneonta Cooperative Nursery School, we are dedicated to providing children with a safe, nurturing environment that allows each individual child to embrace diversity and grow socially, emotionally, creatively, and intellectually at his/her own pace. We view loving interactions with others and play as the primary means for healthy development in young children.

 ";"http://oneontacoop.com/";"https://www.facebook.com/oneontacoop";;;"http://oneontacoop.com/application/";;"n";"y";"y";"y";"n";"n";"http://www.oneontacoop.com/wp-content/uploads/2012/12/logosimple_edited-7.png";"http://oneontacoop.com/wp-content/gallery/about-us/2013-01-02-21-01-45.jpg";"http://oneontacoop.com/wp-content/gallery/about-us/2013-01-02-21-01-34.jpg";"http://oneontacoop.com/wp-content/gallery/about-us/2013-01-02-20-56-07.jpg";"http://oneontacoop.com/wp-content/gallery/about-us-3/2013-01-02-20-56-01.jpg";;
150936;"S.P.U.S.D. PS EDUCATION PROGRAM-ARROYO VISTA S.";"335 EL CENTRO STREET";"SOUTH PASADENA";"CA";91030;"LOS ANGELES";"(626)441-5840";"http://www.spusd.net/preschool";;"On behalf of the preschool teachers and staff, it is my pleasure to offer you the only in-district preschool program in the city.  The Preschool Education Program is self-supporting, designed to provide pre-kindergarten age children with child-centered play and fun-filled, enriching activities.

There are many benefits of having pre-kindergarten students attend preschool at the elementary school sites. One such benefit is offering students an easier transition into elementary school because of the familiar setting. Students will have spent a full school year getting to know their surroundings and future kindergarten teachers; this strengthened sense of comfort and security are key social-emotional elements in helping young children learn. Another important benefit is the collaboration between the pre-kindergarten and kindergarten teachers, in which the pre-kindergarten teachers will have the opportunity to tailor their lessons and activities to help develop kindergarten readiness.";"http://www.spusd.net/preschool";;;;"http://spusd-ca.schoolloop.com/file/1338040999755/1346925314413/2841398074338962061.pdf";;"n";"n";"y";"y";"n";"n";"http://www.spusd.net/uimg/image/1338040999755/1338040959115/1338041034245_w700.jpg";;;;;;
150937;"S.P.U.S.D. PS EDUCATION PROGRAM-MARENGO SCHOOL";"1400 MARENGO AVENUE";"SOUTH PASADENA";"CA";91030;"LOS ANGELES";"(626)441-5850";"http://www.spusd.net/preschool";;"On behalf of the preschool teachers and staff, it is my pleasure to offer you the only in-district preschool program in the city.  The Preschool Education Program is self-supporting, designed to provide pre-kindergarten age children with child-centered play and fun-filled, enriching activities.

There are many benefits of having pre-kindergarten students attend preschool at the elementary school sites. One such benefit is offering students an easier transition into elementary school because of the familiar setting. Students will have spent a full school year getting to know their surroundings and future kindergarten teachers; this strengthened sense of comfort and security are key social-emotional elements in helping young children learn. Another important benefit is the collaboration between the pre-kindergarten and kindergarten teachers, in which the pre-kindergarten teachers will have the opportunity to tailor their lessons and activities to help develop kindergarten readiness.";"http://www.spusd.net/preschool";;;;"http://spusd-ca.schoolloop.com/file/1338040999755/1346925314413/2841398074338962061.pdf";;"n";"n";"y";"y";"n";"n";"http://www.spusd.net/uimg/image/1338040999755/1338040959115/1338041034245_w700.jpg";;;;;;
151690;"SPUSD PS EDUCATION PROGRAM MONTEREY HILLS SCHOOL";"1624 VIA DEL REY";"SOUTH PASADENA";"CA";91030;"LOS ANGELES";"(626)441-5860";"http://www.spusd.net/preschool";;"On behalf of the preschool teachers and staff, it is my pleasure to offer you the only in-district preschool program in the city.  The Preschool Education Program is self-supporting, designed to provide pre-kindergarten age children with child-centered play and fun-filled, enriching activities.

There are many benefits of having pre-kindergarten students attend preschool at the elementary school sites. One such benefit is offering students an easier transition into elementary school because of the familiar setting. Students will have spent a full school year getting to know their surroundings and future kindergarten teachers; this strengthened sense of comfort and security are key social-emotional elements in helping young children learn. Another important benefit is the collaboration between the pre-kindergarten and kindergarten teachers, in which the pre-kindergarten teachers will have the opportunity to tailor their lessons and activities to help develop kindergarten readiness.";"http://www.spusd.net/preschool";;;;"http://spusd-ca.schoolloop.com/file/1338040999755/1346925314413/2841398074338962061.pdf";;"n";"n";"y";"y";"n";"n";"http://www.spusd.net/uimg/image/1338040999755/1338040959115/1338041034245_w700.jpg";;;;;;
145387;"CSSF REC DEPT-SIEBECKER CENTER";"510 ELM COURT";"SOUTH SAN FRANCISCO";"CA";94080;"SAN MATEO";"(650)875-6979";;;;;;;;;;;;;;;;;;;;;"Y";
145388;"CSSF REC DEPT-WESTBOROUGH PRESCHOOL";"2380 GALWAY";"SOUTH SAN FRANCISCO";"CA";94080;"SAN MATEO";"(650)875-6980";;;;;;;;;;;;;;;;;;;;;"Y";
146400;"FRIENDS TO PARENTS, INC.";"2525 WEXFORD";"SOUTH SAN FRANCISCO";"CA";94080;"SAN MATEO";"(650)588-8212";"http://friendstoparents.org/";"friendstop@aol.com";"Friends to Parents is a non-profit, community based organization that was founded in November of 1974 to serve as a support service to school age parents. The Infant Day Care Center which opened in October of 1976. is currently providing daily development care for up to 179 children, infants to 5 years. We are a year round Daycare and Preschool, Infant Lic #410518833, Preschool Lic #410518832  

We offer parent support services that consist of group activities, such as parenting classes, information/referral services and a Parent Advisory Committee. 

 If you are an existing parent please look through the Existing Parent section, There is an Events Calendar, the Parent Advisory Committee page and access to the Friends to Parents Shutterfly page. ";"http://friendstoparents.org/";;"6 am to 6 pm ";;"http://friendstoparents.org/enroll";;"y";"y";"y";"y";"n";"n";"http://static.squarespace.com/static/51ef06a4e4b0cbccf9a6f960/t/51ef4aa2e4b08d35d3d71f60/1375484012260/?format=1500w";;;;;;
146411;"FSA OF SMC-LEO J. RYAN CHILD DEVELOPMENT CENTER";"1200 MILLER AVENUE";"SOUTH SAN FRANCISCO";"CA";94080;"SAN MATEO";"(650)952-6848";;;;;;;;;;;;;;;;;;;;;"Y";
146562;"GATEWAY CHILD CARE CENTER - PRESCHOOL";"559 GATEWAY BOULEVARD";"SOUTH SAN FRANCISCO";"CA";94080;"SAN MATEO";"(650)873-8145";"http://www.ymcasf.org/peninsula/facilities/gateway_child_development_center";;"Being a part of the Peninsula YMCA Gateway Child Development Center is a great opportunity for children to feel emotionally and physically safe in their environment and to reach their highest potential. Children in our program will experience environments that encourage growth in social, language, cognitive and physical areas.";"http://www.ymcasf.org/peninsula/facilities/gateway_child_development_center";;"7:00 a.m. to 6:30 p.m.";;"http://www.ymcasf.org/peninsula/files/Static%20Page%20Files/Registration%20Application%20updated%206%20111.pdf";;"y";"y";"y";"y";"n";"n";;"http://www.ymcasf.org/peninsula/images/public/program_images/cache/Gateway%20fam%20pic%20r-200_200.jpg";;;;;
146573;"GENENTECH 2ND GENERATION @ ALLERTON";"444 ALLERTON AVENUE";"SOUTH SAN FRANCISCO";"CA";94080;"SAN MATEO";"(650)225-3666";;;;;;;;;;;;;;;;;;;;;"Y";
146574;"GENENTECH'S 2ND GENERATION";"850 GATEWAY BOULEVARD";"SOUTH SAN FRANCISCO";"CA";94080;"SAN MATEO";"(650)225-3666";;;;;;;;;;;;;;;;;;;;;"Y";
151695;"SSFUSD CHILDREN'S CENTER PRESCHOOL";"530 TAMARACK LANE";"SOUTH SAN FRANCISCO";"CA";94080;"SAN MATEO";"(650)877-8826";;;;;;;;;;;;;;;;;;;;;"Y";
1026900;"STUDY BUDDIES PRESCHOOL";"230 SO. SPRUCE AVENUE";"SOUTH SAN FRANCISCO";"CA";94080;"SAN MATEO";"(650) 227-7853";;;;;;;;;;;;;;;;;;;;;"Y";
149878;"OPTIONS-STATE PRESCHOOL-CARMELLA";"13300 LAKELAND AVE.";"South Whittier";"CA";90605;"Los Angeles";"(626) 967-7848";"http://www.optionscc.org/";;"The mission of the State Preschool Division is to prepare preschoolers and their families for kindergarten and make the transition to elementary school smooth and successful.  We achieve this mission by providing a high quality, developmental, educational program which meets the needs of the whole child and forming collaborative partnerships with schools and community institutions.";"http://www.optionscc.org/";;"9:00 a.m. - 5:00 p.m.  Monday - Friday

";"http://www.optionscc.org/apps/jobs/";;"http://www.optionscc.org/ourpages/auto/2012/1/12/44523947/Options%20State%20Preschool%20Handbooks%20rev_2013.pdf";"y";"y";"y";"y";"n";"n";;"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9470.jpg";"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9477.jpg";"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9488.jpg";"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9497.jpg";;
149892;"OPTIONS-STATE PRESCHOOL-LOMA VISTA";"11544 MINA AVE.";"South Whittier";"CA";90605;"Los Angeles";"(626) 967-7848";"http://www.optionscc.org/";;"The mission of the State Preschool Division is to prepare preschoolers and their families for kindergarten and make the transition to elementary school smooth and successful.  We achieve this mission by providing a high quality, developmental, educational program which meets the needs of the whole child and forming collaborative partnerships with schools and community institutions.";"http://www.optionscc.org/";;"9:00 a.m. - 5:00 p.m.  Monday - Friday

";"http://www.optionscc.org/apps/jobs/";;"http://www.optionscc.org/ourpages/auto/2012/1/12/44523947/Options%20State%20Preschool%20Handbooks%20rev_2013.pdf";"y";"y";"y";"y";"n";"n";;"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9470.jpg";"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9477.jpg";"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9488.jpg";"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9497.jpg";;
149893;"OPTIONS-STATE PRESCHOOL-LOS ALTOS";"14047 TEDFORD ST.";"South Whittier";"CA";90604;"Los Angeles";"(626) 967-7848";"http://www.optionscc.org/";;"The mission of the State Preschool Division is to prepare preschoolers and their families for kindergarten and make the transition to elementary school smooth and successful.  We achieve this mission by providing a high quality, developmental, educational program which meets the needs of the whole child and forming collaborative partnerships with schools and community institutions.";"http://www.optionscc.org/";;"9:00 a.m. - 5:00 p.m.  Monday - Friday

";"http://www.optionscc.org/apps/jobs/";;"http://www.optionscc.org/ourpages/auto/2012/1/12/44523947/Options%20State%20Preschool%20Handbooks%20rev_2013.pdf";"y";"y";"y";"y";"n";"n";;"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9470.jpg";"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9477.jpg";"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9488.jpg";"http://www.optionscc.org/ourpages/auto/2011/6/23/46397489/img_9497.jpg";;
148685;"MAOF TANIMURA & ANTLE EARLY LEARNING CENTER";"121 SPRECKLES BLVD";"Spreckels Junction";"CA";93962;"Monterey";"(323)890-9600";"http://www.maof.org/";"contact@maof.org";"The Preschool Early Learning Program offers a developmental curriculum which enhances the physical, mental, social, and cultural awareness, including a parent involvement component in the child’s education and social services that support the preschool program. The program provides a healthy environment which nurtures the development and growth of young children and prepares them for the first day of school.";"http://www.maof.org/";"https://www.facebook.com/MAOForg";"Hours/Days: Year-round, Monday thru Friday.";"http://www.maof.org/careers/";;;"n";"n";"y";"y";"n";"n";"http://www.maof.org/beta/wp-content/uploads/2013/01/maof-logo.jpg";"http://www.maof.org/beta/wp-content/uploads/2013/02/Boy-working.jpg";"http://www.maof.org/beta/wp-content/uploads/2013/02/img_hr01.jpg";"http://www.maof.org/beta/wp-content/uploads/2013/02/img_hr02.jpg";;;
143291;"AKA HEAD START-SPRING STREET";"3845 SPRING DRIVE";"SPRING VALLEY";"CA";91977;"SAN DIEGO";"(619) 713-2262";"https://www.akaheadstart.org/centers.html";;"Head Start is a federally funded program designed to give three to five year old children and their families the experiences they need to bring about success in public schools and improve their quality of family life.
";"https://www.akaheadstart.org/centers.html";;" 7:30 a.m. - 5:30 p.m.";"https://www.akaheadstart.org/careers.html";;;"n";"n";"y";"y";"n";"n";"https://www.akaheadstart.org/images/aka_logo.png";"https://www.akaheadstart.org/images/img-family-child2.jpg";"https://www.akaheadstart.org/images/img-center-based2.jpg";"https://www.akaheadstart.org/images/img-home-based2.jpg";"https://www.akaheadstart.org/images/img-center-based.jpg";;
932512;"GROW SMART CHILDREN'S ACADEMY -SPRING VALLEY";"8735 JAMACHA BLVD";"SPRING VALLEY";"CA";91977;"SAN DIEGO";"(619) 479-7577";"http://www.growsmartacademy.com/";;"Grow Smart Children’s Academy welcomes young learners into a new world full of discoveries, new skills and opportunities to build friendships with peers.

Let your child step forward in acquiring the four vital skills (speaking, writing, listening and reading) while having fun learning with other kids. It is also observed that it is important for children to be sociable, interactive and fearless in different situations. It is their innate behavior to be curious and playful in many aspects.

Our dynamic teachers and staff are ready to play with your kids productively, give fun activities and guide them so that they will be motivated and be eager to learn. As parents, let us give our overall support to our children’s needs. Self-confidence is one of the key factors to child’s preparedness in the future. Enroll now and let your child be a part of Grow Smart Children’s Academy.";"http://www.growsmartacademy.com/";;"6:30am to 6:00pm";;"http://www.growsmartacademy.com/professional-enrollment";;"n";"y";"y";"y";"y";"n";;"http://www.growsmartacademy.com/wp-content/themes/growsmartca/images/8.jpg";"http://www.growsmartacademy.com/wp-content/themes/growsmartca/images/4.jpg";"http://www.growsmartacademy.com/wp-content/themes/growsmartca/images/2.jpg";"http://www.growsmartacademy.com/wp-content/themes/growsmartca/images/3.jpg";;
147083;"HELIX MONTESSORI SCHOOL";"3941 CONRAD DRIVE";"SPRING VALLEY";"CA";91977;"SAN DIEGO";"(619)460-4121";"http://helixmontessori.com/";;"The Montessori Philosophy considers children as springs of potential, needing only proper direction and individual guidance to motivate them, to tap their inner resources and abilities and to fulfill their hidden facets of creativity and intelligence. Dr. Maria Montessori developed a method which allows a child to move into harmony with his world … to become a well-rounded person … to be educated.";"http://helixmontessori.com/";;"Monday - Friday : 07:00 AM - 06:00 PM";;;;"n";"y";"y";"y";"y";"n";;"http://helixmontessori.com/wp-content/uploads/2013/05/962905_10152829494900243_203118950_n.jpg";"http://helixmontessori.com/wp-content/uploads/2013/05/972968_10152829496070243_1496627781_n.jpg";"http://helixmontessori.com/wp-content/uploads/2013/05/973471_10152829497960243_1708525486_n.jpg";"http://helixmontessori.com/wp-content/uploads/2013/05/375027_10152848095285243_153302971.jpg";;
147114;"HIGHER LEARNING ACADEMY";"9467 JAMACHA BOULEVARD";"SPRING VALLEY";"CA";91977;"SAN DIEGO";"(619)259-2877";"http://thehigherlearningacademy.com/?page_id=8";"higherlearningacademy@gmail.com";"The vision of the Higher Learning Academy is to instill spiritual, educations, emotional, psychological, and physical confidence into each child through an academic environment that teaches, promotes and provides creativity, unity, respect and understanding of it all. We provide a warm, caring, relaxed, safe and loving environment where children can develop to their fullest potential in all areas of growth and development: Physical, emotional, social, cognitive, creative and spiritual.";"http://thehigherlearningacademy.com/?page_id=8";;"6 am to 6 pm";;"http://thehigherlearningacademy.com/?page_id=10";;"y";"y";"y";"y";"y";"n";;;;;;;
1063722;"LAND OF FAITH PRESCHOOL & CHILD CARE CENTER";"9400 CAMPO ROAD";"SPRING VALLEY";"CA";91977;"SAN DIEGO";"(619) 461-7451";;;;;;;;;;;;;;;;;;;;;"Y";
152436;"TRINITY CHRISTIAN SCHOOL - PRESCHOOL";"3902 KENWOOD DRIVE";"SPRING VALLEY";"CA";91977;"SAN DIEGO";"(619)462-6440";"http://www.trinitycs.org/";"offfice@trinitycs.org";"Trinity Christian School is fully accredited by both ACSI (Assoc. of Christian Schools International www.acsi.org ) and WASC (Western Assoc. of Schools and Colleges www.acswasc.org ).

Trinity Christian School was first established as a Preschool in 1969. Ten years later in 1979 an Elementary School was added. Our Junior High was added in 2004. TCS provides a Christ-centered learning environment teaching an integrated Biblical Christian world view.

Small class sizes and a beautiful campus centrally located on top of a hill draw families from all over east county.

Curriculum includes a phonics-based early reader program, integrative technology and stimulating after school clubs. Moral character and leadership development are encouraged through chapels, student council and a dedicated staff.

Our instruction supports our ESLR's (Expected Schoolwide Learning Results). Each student is challenged to be a faithful follower of Jesus Christ, a responsible learner, a critical thinker, an effective communicator, and a person of strong, Christ-like character.

Trinity Christian School recognizes that God created the whole child, body, soul, and spirit. We believe that the education process is dependent upon this basic philosophy in providing the right viewpoint, basic truths, principles for interpreting life, and the study of all subjects. We desire to teach that all truth is God's truth, that Jesus Christ is central in the truth, and the Holy Spirit is the discerner of the truth. ";"http://www.trinitycs.org/";"https://www.facebook.com/trinitycs.org?v=wall";"Mon - Fri: 8:00 am - 4:00 pm";;"http://www.trinitycs.org/";;"n";"n";"y";"y";"y";"n";;"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-ash4/t1.0-9/p180x540/10006294_513104835392639_1394493168_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/p180x540/10001298_513104815392641_661144054_n.jpg";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-frc3/t1.0-9/p180x540/1609981_513104698725986_784467991_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-frc1/t1.0-9/q71/s720x720/1912150_512860065417116_1583307955_n.jpg";;
153238;"WOW CHRISTIAN PRESCHOOL";"9140 AKARD STREET";"SPRING VALLEY";"CA";91977;"SAN DIEGO";"(619)267-0885";"http://www.gracecovchurch.net/Preschool.html";"wowchristianpreschool@gmail.com";"We provide a safe, loving and caring educational environment for 2-5 year olds. Our Christian curriculum emphasizes on the “whole- child” and is designed to help children reach their fullest potential. 

Our program features age-appropriate lessons and activities that your child will enjoy. Our curriculum focuses on preparing children for kindergarten which incorporates six core areas of learning. The areas are spirituality, cognition, social, emotional, fine and gross motor development. Our educational program encourages each child to explore and discover at his or her own pace. 

Every day your child will learn through different educational/ academic based activities and fun play.
";"http://www.gracecovchurch.net/Preschool.html";;"MONDAY-FRIDAY 6:30A-6:00P";;;;"n";"y";"y";"y";"n";"n";"http://www.gracecovchurch.net/publishImages/Preschool~~element71.png";"http://www.gracecovchurch.net/publishImages/Preschool~~element61.jpg";"http://www.gracecovchurch.net/publishImages/Preschool~~element57.jpg";;;;
145848;"EDUCARE CENTER";"8172 STARR STREET";"STANTON";"CA";90680;"ORANGE";"(714)527-0595";;;;;;;;;;;;;;;;;;;;;"Y";
