"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1070390;"NORTH NEWTON ELEMENTARY KID CONNECTION";"221 WEST 26TH STREET";"NEWTON";"NC";28658;"CATAWBA";"(828) 464-4001";"http://nccscommunity.ss3.sharpschool.com/schools/contact_community_schools__kid_connection";"thornton_cscc@nccs.k12.nc.us";" Kid Connection serves elementary students in Newton-Conover, Hickory City, and Catawba County Schools. It offers an affordable, safe, convenient and accessible program with excellent care and supervision for children in grades K-6. 

We are designed to meet your needs with before-school and after-school care, student holiday care and summer day camps.

All sites are licensed by the NC Division of Child Development and provide five-star quality care. 

Our sites utilize school gyms, playgrounds, cafeterias, classrooms and libraries to provide an after school experience for your child that is staffed by mature, trained individuals. Our programs nurture fun and friendship with daily activities for the kids to enjoy. We also focus on nutrition by offering a healthy snack and fruit juice to each child daily.";"http://nccscommunity.ss3.sharpschool.com/schools/contact_community_schools__kid_connection";;"6:00 AM-6:00 PM";"http://nccscommunity.ss3.sharpschool.com/schools/job_opportunities/";"http://nccscommunity.ss3.sharpschool.com/schools/enrollment_form/";"http://nccscommunity.ss3.sharpschool.com/schools/parent_handbook/";"n";"n";"n";"y";"y";"n";;"http://p3cdn4static.sharpschool.com/UserFiles/Servers/Server_800314/Image/Community%20School/community.jpg";;;;;
234600;"STARTOWN ELEMENTARY KID CONNECTION";"4119 STARTOWN RD";"NEWTON";"NC";28658;"CATAWBA";"(828)465-6684";"http://nccscommunity.ss3.sharpschool.com/schools/contact_community_schools__kid_connection";"startown_cscc@nccs.k12.nc.us";" Kid Connection serves elementary students in Newton-Conover, Hickory City, and Catawba County Schools. It offers an affordable, safe, convenient and accessible program with excellent care and supervision for children in grades K-6. 

We are designed to meet your needs with before-school and after-school care, student holiday care and summer day camps.

All sites are licensed by the NC Division of Child Development and provide five-star quality care. 

Our sites utilize school gyms, playgrounds, cafeterias, classrooms and libraries to provide an after school experience for your child that is staffed by mature, trained individuals. Our programs nurture fun and friendship with daily activities for the kids to enjoy. We also focus on nutrition by offering a healthy snack and fruit juice to each child daily.";"http://nccscommunity.ss3.sharpschool.com/schools/contact_community_schools__kid_connection";;"6:00 AM-6:00 PM";"http://nccscommunity.ss3.sharpschool.com/schools/job_opportunities/";"http://nccscommunity.ss3.sharpschool.com/schools/enrollment_form/";"http://nccscommunity.ss3.sharpschool.com/schools/parent_handbook/";"n";"n";"n";"y";"y";"n";;"http://p3cdn4static.sharpschool.com/UserFiles/Servers/Server_800314/Image/Community%20School/community.jpg";;;;;
233937;"STARTOWN PRESCHOOL";"4119 STARTOWN ROAD";"NEWTON";"NC";28658;"CATAWBA";"828.464.1257 ";"http://www.catawbaschools.net/schools/Startown/default.aspx";"Thomas_Howell@catawbaschools.net";"At Startown School, we believe Startown School is a safe and nurturing place where everyone will learn, grow and be responsible citizens.  We respect each other's differences and help each other reach for success.";"http://www.catawbaschools.net/schools/Startown/default.aspx";;"7:05am-2:25pm";;;;"n";"n";"y";"y";"y";"n";"http://www.catawbaschools.net/images/380.gif";"http://www.catawbaschools.net/schools/Startown/Images1/Startown%20School.jpg";;;;;
234667;"THORNTON ELEMENTARY SCHOOL KID CONNECTION";"301 W 18TH ST";"NEWTON";"NC";28658;"CATAWBA";"(828)464-9355";"http://nccscommunity.ss3.sharpschool.com/schools/contact_community_schools__kid_connection";;" Kid Connection serves elementary students in Newton-Conover, Hickory City, and Catawba County Schools. It offers an affordable, safe, convenient and accessible program with excellent care and supervision for children in grades K-6. 

We are designed to meet your needs with before-school and after-school care, student holiday care and summer day camps.

All sites are licensed by the NC Division of Child Development and provide five-star quality care. 

Our sites utilize school gyms, playgrounds, cafeterias, classrooms and libraries to provide an after school experience for your child that is staffed by mature, trained individuals. Our programs nurture fun and friendship with daily activities for the kids to enjoy. We also focus on nutrition by offering a healthy snack and fruit juice to each child daily.";"http://nccscommunity.ss3.sharpschool.com/schools/contact_community_schools__kid_connection";;"6:00 AM-6:00 PM";"http://nccscommunity.ss3.sharpschool.com/schools/job_opportunities/";"http://nccscommunity.ss3.sharpschool.com/schools/enrollment_form/";"http://nccscommunity.ss3.sharpschool.com/schools/parent_handbook/";"n";"n";"n";"y";"y";"n";;"http://p3cdn4static.sharpschool.com/UserFiles/Servers/Server_800314/Image/Community%20School/community.jpg";;;;;
234804;"THORTON ELEMENTARY PRESCHOOL";"301 WEST 18TH STREET";"NEWTON";"NC";28658;"CATAWBA";"(828)464-2631";"http://newton.tes.schoolfusion.us/?sessionid=5157455518aac4d807a51eb39493f741&t";"heidi_bedington@nccs.k12.nc.us";"The Mission of North Newton Elementary School is that we will provide an intellectually and emotionally supportive environment that guides each child to his or her potential.";"http://newton.tes.schoolfusion.us/?sessionid=5157455518aac4d807a51eb39493f741&t";;"Monday through Friday 8:00 am - 5:00 pm
";"http://newton.tes.schoolfusion.us/modules/cms/pages.phtml?pageid=67593&sessionid=5157455518aac4d807a51eb39493f741&sessionid=5157455518aac4d807a51eb39493f741";;"http://newton.tes.schoolfusion.us/modules/groups/homepagefiles/cms/728895/File/North%20Newton%20Student%20Handbook%2013-14.pdf?sessionid=5157455518aac4d807a51eb39493f741";"n";"n";"y";"y";"y";"n";"http://newton.tes.schoolfusion.us/images/organizations/cms/newton/tes//images/logo.gif";;;;;;
238124;"WORD OF LIFE ACADEMY";"1651 EAST P STREET EXT";"NEWTON";"NC";28658;"CATAWBA";"(828)464-4960";;;;;;;;;;;;;;;;;;;;;"Y";
235600;"HOBBTON HEAD START";"12361 HOBBTON HWY";"NEWTON GROVE";"NC";28366;"SAMPSON";"(910)594-0868";"http://www.telamon.org/north-carolina-head-start.aspx";;"Head Start is a federal preschool program that promotes the school readiness of children ages birth to 5 from low-income families by enhancing their cognitive, social, and emotional development. Telamon operates three types of Head Start programs for disadvantaged families: Head Start (preschool for children ages 3 to 5 years old), Early Head Start (childcare for children 0 to 3 years old and pregnant women), and Migrant and Seasonal Head Start (childcare and preschool for children of eligible farmworkers ages 0 to 5 years old). Children with disabilities are encouraged to participate in all programs. Telamon’s approach to Head Start services includes:

    A nurturing environment that supports the healthy growth and development of each child in the context of the child's family, culture, and community
    Parents as partners in the shared decision-making process and as active participants in policy groups; and
    Recognition of the importance of strengthening linkages within communities.

Our Head Start programs offer a variety of service models, depending on the needs of families in each community.  Head Start centers provide a secure setting where children can develop their skills under the watchful eyes of well-trained caregivers.  Partial or full-day services at centers include health and dental screenings, nutritious meals, individual as well as group learning experiences, play opportunities and other structured activities. All services and materials are designed to be age and developmentally appropriate as well as sensitive to the cultural and language environment of a child's home. Parents are included in program planning and oversight activities.

Some programs are based in the children’s own home, where staff visit once a week to provide services to the child and family. Children and families who receive these services gather periodically with other enrolled families for a group learning experience facilitated by Telamon staff.";"http://www.telamon.org/north-carolina-head-start.aspx";;;"http://www.telamon.org/employment-training.aspx";;;"y";"y";"y";"y";"n";"n";"http://www.telamon.org/images/top/telamon-logo.png";;;;;;
239414;"KIDDIE KORNER";"9494 HARPER HOUSE ROAD";"NEWTON GROVE";"NC";28366;"SAMPSON";"(910)594-0191";;;;;;;;;;;;;;;;;;;;;"Y";
235682;"LITTLE DOLPHINS CHILD CARE CENTER II";"309 WEEKSDALE ST";"NEWTON GROVE";"NC";28366;"SAMPSON";"(910)594-9903";;;;;;;;;;;;;;;;;;;;;"Y";
238013;"NORLINA CHRISTIAN SCHOOL DAYCARE";"301 WALKER AVENUE BUILDING 2";"NORLINA";"NC";27563;"WARREN";"(252)456-3385";"http://norlinachristianschool.com/contact.shtml";"ncsprincipal@centurylink.net";"Norlina Christian School has been in existence for thirty years and has been known in the community for its high academic standards. Our teachers are dedicated to quality education of not only academic skills, but skills in living. NCS is accredited by the Commission International for Schools, Colleges, and Theological Seminaries (ACI), the North Carolina. NCS is registered in good standing with the Department of Non-Public Education, and is a member of the Association of Christian Schools International (ACSI) .";"http://norlinachristianschool.com/contact.shtml";;;;"http://norlinachristianschool.com/enrollment.shtml";"http://norlinachristianschool.com/docs/STUDENTPARENT%20HANDBOOK%202013%20Rev%205.pdf";"n";"n";"y";"y";"y";"n";"http://norlinachristianschool.com/body_images/flash_top.jpg";;;;;;
1070391;"NORTHSIDE ELEMENTARY PRE-K";"164 ELEMNTARY AVENUE";"NORLINA";"NC";27563;"WARREN";"(252) 456-2656";;;;;;;;;;;;;;;;;;;;;"Y";
235940;"SOUL CITY/MANSON HEAD START";"920 MANSON-AXTELL ROAD";"NORLINA";"NC";27563;"WARREN";"(252)456-0060";;;;;;;;;;;;;;;;;;;;;"Y";
236497;"BIG BIRD AND THE GANG";"775 BREEZE HILL RD";"NORTH WILKESBORO";"NC";28659;"WILKES";"(336)838-3086";;;;;;;;;;;;;;;;;;;;;"Y";
235360;"C C WRIGHT ELEMENTARY SCHOOL PRE K";"200 C C WRIGHT SCHOOL ROAD";"NORTH WILKESBORO";"NC";28659;"WILKES";"(336)838-5513";"http://ccwes.wilkescountyschools.org/";"johnsonjef@wilkes.k12.nc.us";"The mission of C.C. Wright Elementary School is to provide a positive environment where academic as well as social and emotional skills are held to the highest standards.  We want to be a role model for our children in these areas, and be committed to going the extra mile to ensure children succeed both academically and emotionally.  Our mission is built on the foundation of positive relationships and a ""Can Do"" attitude.";"http://ccwes.wilkescountyschools.org/";;;;"http://ccwes.wilkescountyschools.org/site_res_view_template.aspx?id=e5dc3d46-7e48-4243-9e0a-0ef4bb16cd76";;"n";"n";"y";"y";"y";"n";"http://static3cdn.echalk.net/www/ccw/site/layout/CCWES_SPRINGFEVER_TOP_01.jpg";;;;;;
234582;"CC WRIGHT AFTER SCHOOL FUN CLUB";"200 CCWRIGHT SCHOOL ROAD";"NORTH WILKESBORO";"NC";28697;"WILKES";"(336)838-5513";"http://ccwes.wilkescountyschools.org/";"johnsonjef@wilkes.k12.nc.us";"The mission of C.C. Wright Elementary School is to provide a positive environment where academic as well as social and emotional skills are held to the highest standards.  We want to be a role model for our children in these areas, and be committed to going the extra mile to ensure children succeed both academically and emotionally.  Our mission is built on the foundation of positive relationships and a ""Can Do"" attitude.";"http://ccwes.wilkescountyschools.org/";;;;"http://ccwes.wilkescountyschools.org/site_res_view_template.aspx?id=e5dc3d46-7e48-4243-9e0a-0ef4bb16cd76";;"n";"n";"y";"y";"y";"n";"http://static3cdn.echalk.net/www/ccw/site/layout/CCWES_SPRINGFEVER_TOP_01.jpg";;;;;;
1031807;"DOUBLE TROUBLE EARLY LEARNING CENTER";"600 BOSTON AVENUE";"NORTH WILKESBORO";"NC";28659;"WILKES";"(336) 667-5001";;;;;;;;;;;;;;;;;;;;;"Y";
1031857;"HARVEST TIME CHRISTIAN ACADEMY";"501 C STREET";"NORTH WILKESBORO";"NC";28659;"WILKES";"(336) 667-6071";;;;;;;;;;;;;;;;;;;;;"Y";
235758;"MULBERRY ELEMENTARY PRE KINDERGARTEN";"190 MULBERRY SCHOOL ROAD";"NORTH WILKESBORO";"NC";28659;"WILKES";"(336)670-2825";;;;;;;;;;;;;;;;;;;;;"Y";
235789;"NORTH WILKESBORO ELEMENTARY PRE KINDERGARTEN";"200 FLINT HILL ROAD";"NORTH WILKESBORO";"NC";28659;"WILKES";"(336)838-2872";"http://nwes.wilkescountyschools.org/";"shoupes@wilkes.k12.nc.us";"It is the mission of North Wilkesboro Elementary to embrace diversity, value the ideas of others, and continuously seek out ways to expand rigorous teaching and rich learning that prepares adults and students for opportunities in a competitive globalized society.";"http://nwes.wilkescountyschools.org/";;;;;"http://www.wilkescountyschools.org/site_res_view_template.aspx?id=50e08171-5502-4c33-8097-66295013405b";"n";"n";"y";"y";"y";"n";"http://static3cdn.echalk.net/www/nwilkesboro/site/layout/NWES_SPRINGFEVER_TOP_01b1.jpg";"http://static3cdn.echalk.net/www/ud00/b/b284e9f502bf4fcf8c9377784b661dfb/Personal_Images/Let%20us%20run.jpg";"http://static3cdn.echalk.net/www/ud00/b/b284e9f502bf4fcf8c9377784b661dfb/Personal_Images/IMG_5810%5B1%5D.JPG";;;;
234497;"NORTH WILKESBORO HEAD START";"4 JOLLY ST";"NORTH WILKESBORO";"NC";28659;"WILKES";"(336)838-1194";;;;;;;;;;;;;;;;;;;;;"Y";
1070408;"PLAYWORKS EARLY CARE & LEARNING CENTER";"306 D STREET";"NORTH WILKESBORO";"NC";29659;"WILKES";"(336) 818-2000";"https://www.facebook.com/pages/PlayWorks-Early-Care-Learning-Center/343719619043042?id=343719619043042&sk=info";"info@playworks.com";"PlayWorks Early Care & Learning Center promotes the optimal development of young children by providing quality care and unique services to the Wilkes County community.";"https://www.facebook.com/pages/PlayWorks-Early-Care-Learning-Center/343719619043042?id=343719619043042&sk=info";;"Monday-Friday 7:00am-5:30pm";;;;"y";"y";"y";"y";"n";"n";;"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/q71/s720x720/10408085_654152934666374_6949088903617345017_n.jpg";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/q71/s720x720/10360454_649862651762069_481808890681485466_n.jpg";"https://scontent-b-lax.xx.fbcdn.net/hphotos-xfp1/t1.0-9/q74/s720x720/10295704_640250289389972_7289891198277372127_n.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpa1/t1.0-9/q77/s720x720/10336812_640249422723392_8037843093889653088_n.jpg";;
236607;"COUNTRYSIDE KIDS CLUB, INC";"12378 ROSEHILL DRIVE";"NORWOOD";"NC";28128;"STANLY";"(704)474-5430";"http://countrysidekidsclub.com/";"countrysidekids@excite.com";"Countryside Kids Club's mission statement is to give the parents and children of our community a high-quality child day care. Our staff will give assurance to parents that their child will be safe and loved while in our care. ";"http://countrysidekidsclub.com/";;;;;;"y";"y";"y";"y";"y";"y";;"http://countrysidekidsclub.com/cadyn%20art.jpg";"http://countrysidekidsclub.com/countryside_kids_club_04202008001001.jpg";"http://countrysidekidsclub.com/copy%20of%20countryside_kids_club_04202008002002.jpg";;;
235794;"NORWOOD HEAD START AND CHILD DEVELOPMENT CTR";"649 CARVER RD";"NORWOOD";"NC";28128;"STANLY";"(704)633-0003";;;;;;;;;;;;;;;;;;;;;"Y";
234681;"THE SON-SHINE KIDS LEARNING CENTER, INC.";"508 SOUTH MAIN STREET";"NORWOOD";"NC";28128;"STANLY";"(704)474-3071";;;;;;;;;;;;;;;;;;;;;"Y";
234868;"OAK RIDGE ELEMENTARY ACES PROGRAM";"2050 OAK RIDGE ROAD";"OAK RIDGE";"NC";27310;"GUILFORD";"(336)643-8410";"http://www.gcsnc.com/pages/gcsnc/Departments/After-school_Care_Enrichment_S/ACES";"aces@gcsnc.com";"The ACES program provides a balance of academic, enrichment and recreational after-school activities that help children develop curiosity, creativity and character. The program expands children's experiences, extends their learning and provides warm and caring support for children, and peace of mind for parents.";"http://www.gcsnc.com/pages/gcsnc/Departments/After-school_Care_Enrichment_S/ACES";;"7:30 a.m. until 6 p.m.";;"http://www.gcsnc.com/files/_wHDui_/85e8c7c8bd980f813745a49013852ec4/ACES_Application_April_2013English.pdf";"http://www.gcsnc.com/files/_wHDyI_/690517909d923e283745a49013852ec4/ACES_Parent_Handbook_Sept._2012.pdf";"n";"n";"n";"y";"y";"n";"http://www.gcsnc.com/dynimg/_0SAAA_/docid/0x0B29063C0E2CFBB4/4/ACES%2BBlue%2BBkgrd%2BWhite%2BLetters%2Bweb.png";;;;;;
237033;"OAK RIDGE WEEKDAY SCHOOL";"2424 OAK RIDGE ROAD";"OAK RIDGE";"NC";27310;"GUILFORD";"(336)643-7838";"http://www.orumcws.org/";;"Our mission is to provide quality child development within a Christian environment where boys and girls can come to know themselves as children of God.";"http://www.orumcws.org/";;"7:00 am to 6:00 pm Monday - Friday";;;"http://www.orumcws.org/parent-info/forms/19-parenthandbook.html";"y";"y";"y";"y";"n";"n";;"http://www.orumcws.org/images/stories/news/playground.jpg";"http://www.orumcws.org/images/stories/news/classroom.jpg";"http://www.orumcws.org/images/stories/news/tn_hallway.jpg";;;
236510;"BRIGHT BEGINNINGS OF NC, INC";"432 S OAK RIDGE RD";"OAKBORO";"NC";28129;"STANLY";"(704)485-2861";;;;;;;;;;;;;;;;;;;;;"Y";
241364;"OAKBORO KID'S CLUB";"206 N MAIN STREET";"OAKBORO";"NC";28129;"STANLY";"(704)485-8800";;;;;;;;;;;;;;;;;;;;;"Y";
1070393;"OAKBORO SCHOOL PRE-K";"1244 NORTH MAIN STREET";"OAKBORO";"NC";28129;"STANLY";"704-961-4700";"http://www.oakboro.stanlycountyschools.org/";;;"http://www.oakboro.stanlycountyschools.org/";;;;;;"n";"n";"y";"y";"y";"n";"http://www.oakboro.stanlycountyschools.org/_/rsrc/1362062208818/config/customLogo.gif?revision=13";"https://a847b9e8-a-577e7f2a-s-sites.googlegroups.com/a/stanlycountyschools.org/oakboro-elementary/staff/DSC01632.JPG?attachauth=ANoY7cr0Z0Rk3qpceiBfvGfZD-jDWKEgDWnEOEK1UfeFE4esv71sPpruc3hWNFkzebQH59MFaZTOHJBChXdvIb2T3-NFqusTnfPK1sJI0DYfNm8iUTbzLjQSzCdkacAcx_eBfk0H_DCKL_4hq3fwm_NRXIHvUXXSAAtlWiIa_FhwSbC9sHfalXWlt0TTEZ0cHF61V1vUcyXNS8fVHXhyVtqH9o_U42ahUCwZsq3v5V_MXiKWbICiQVA%3D&attredirects=0";;;;;
241363;"QUALITY CHILD CARE CENTER, INC.";"219 EAST FIRST STREET";"OAKBORO";"NC";28129;"STANLY";"(704)485-8821";;;;;;;;;;;;;;;;;;;;;"Y";
233750;"OCRACOKE CHILD CARE";"45 OLD BEACH RD";"Ocracoke";"NC";27960;"Hyde";"(252)928-4131";"http://www.ocracokechildcare.info/contact-us/";"admin@ocracokechildcare.org";;"http://www.oakboro.stanlycountyschools.org/";;"Monday-Friday 7:45am-5:15pm";;;;"y";"y";"y";"y";"n";"n";;"http://www.ocracokechildcare.info/s/cc_images/cache_884013.jpg";"http://www.ocracokechildcare.info/s/cc_images/cache_884014.jpg";"http://www.ocracokechildcare.info/s/cc_images/cache_884015.jpg";"http://www.ocracokechildcare.info/s/cc_images/cache_884016.jpg";;
241262;"OCRACOKE PRE-K";"1 SCHOOLHOUSE ROAD";"Ocracoke";"NC";27960;"Hyde";"(252)926-1098";;;;;;;;;;;;;;;;;;;;;"Y";
236533;"CALLOWAY'S FAMILY CHILD CARE";"290 FOX ROAD";"OLD FORT";"NC";28762;"MCDOWELL";"(828)668-3131";;;;;;;;;;;;;;;;;;;;;"Y";
235692;"LITTLE WORLD DAY CARE";"357 NORTH RAILROAD STREET";"OLD FORT";"NC";28762;"MCDOWELL";"(828)668-7766";"https://www.facebook.com/LittleWorldDayCareInc/info";;;"https://www.facebook.com/LittleWorldDayCareInc/info";"https://www.facebook.com/LittleWorldDayCareInc/info";"Mon - Fri: 6:00 am - 5:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/q73/s720x720/10361062_724413490934465_2912248928584223650_n.jpg";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpf1/t1.0-9/q77/s720x720/10297813_724412770934537_7684587283726962823_n.jpg";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfp1/t1.0-9/q71/s720x720/10341455_724412617601219_4771859004511371627_n.jpg";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpf1/t1.0-9/q81/s720x720/10290605_724410447601436_9091171562835805546_n.jpg";;
234042;"OLD FORT ELEMENTARY BEFORE & AFTER SCHOOL PROGRAM";"128 MAUNEY AVENUE";"OLD FORT";"NC";28762;"MCDOWELL";"(828)668-7646";"http://mcdowell.fort.groupfusion.net/";;"Old Fort School is a caring community committed to children and their families. We envision a safe, clean, and orderly environment that promotes a feeling of security and partnership. Our goal is to ensure the excitement and creativity of learning and teaching. We seek to empower every student with the skills, knowledge, and confidence needed to achieve their highest potential. We respect and encourage the unique qualities of each child including their artistic, athletic, emotional, and intellectual development. ";"http://mcdowell.fort.groupfusion.net/";;"7:00am - 3:00pm";;;;"n";"n";"y";"y";"y";"n";;"http://mcdowell.fort.groupfusion.net/images/announcement/40571-1877937-514.jpg";;;;;
235094;"OLD FORT ELEMENTARY PRESCHOOL";"301 MAUNEY AVE";"OLD FORT";"NC";28762;"MCDOWELL";"(828)668-0087";;;;;;;;;;;;;;;;;;;;;"Y";
239171;"CG CREDLE'S BEFORE/AFTER SCHOOL PROGRAM";"223 COLLEGE STREET";"OXFORD";"NC";27565;"GRANVILLE";"(919)693-9191";;;;;;;;;;;;;;;;;;;;;"Y";
239209;"COMMUNITY FELLOWSHIP CHILD DEVELOPMENT CENTER";"40 CHURCH STREET";"OXFORD";"NC";27565;"GRANVILLE";"(919)693-3469";"https://www.facebook.com/CommunityFellowshipChildDevelopmentCenter/info";;"COMMUNITY FELLOWSHIP BELIEVES THAT CHILDREN LEARN BEST BY EXPLORING THEIR ENVIRONMENT FREELY WITH ALL THEIR SENSES AND WITH A WARM, LOVING AND UNDERSTANDING CAREGIVER. OUR PRIMARY GOAL IS TO PROVIDE CHILDREN WITH GROWTH IN THE AREAS OF SOCIAL, EMOTIONAL, PHYSICAL AND INTELLECTUAL DEVELOPMENT.

***WE ARE NOW ACCEPTING 1ST & 2ND SHIFT CHILDREN OF ALL AGES!!!!";"https://www.facebook.com/CommunityFellowshipChildDevelopmentCenter/info";"https://www.facebook.com/CommunityFellowshipChildDevelopmentCenter/info";"Mon - Fri: 6:00 am - 12:00 am";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://scontent-a-lax.xx.fbcdn.net/hphotos-xpa1/t1.0-9/q71/s720x720/10247344_313748075439387_10205464_n.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xap1/t1.0-9/q71/s720x720/10170974_313747992106062_1766145936_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xfp1/t1.0-9/q77/s720x720/1545786_308815859265942_1294745128_n.jpg";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xfa1/t1.0-9/q71/s720x720/1898045_292705687543626_1515552949_n.jpg";;
239214;"CORNERSTONE CHRISTIAN DAY CARE CENTER";"3237 KNOTTS GROVE RD";"OXFORD";"NC";27565;"GRANVILLE";"(919)690-1981";;;;;;;;;;;;;;;;;;;;;"Y";
236621;"CRESCENT DRIVE HEAD START";"145 CRESCENT DRIVE";"OXFORD";"NC";27565;"GRANVILLE";"(919)603-5080";"http://fvwopp.com/index.php?option=com_content&view=article&id=16:crescent-head-start&catid=14:granville-county&Itemid=70";;;"http://fvwopp.com/index.php?option=com_content&view=article&id=16:crescent-head-start&catid=14:granville-county&Itemid=70";"https://www.facebook.com/pages/Franklin-Vance-Warren-Opportunity-Inc/301885806507230";"Mon - Fri: 8:15 am - 5:00 pm";"http://fvwopp.com/index.php?option=com_content&view=article&id=46&Itemid=79";"http://fvwopp.com/index.php?option=com_content&view=article&id=26&Itemid=38";;"y";"y";"y";"y";"n";"n";;"http://fvwopp.com/images/stories/crescent_center.jpg";;;;;
235621;"JACKIE'S DAY CARE";"208 GREGORY PLACE";"OXFORD";"NC";27565;"GRANVILLE";"(919)693-6914";;;;;;;;;;;;;;;;;;;;;"Y";
1070285;"JOE TOLER OAK HILL ELEMENTARY PRE-K";"8176 HIGHWAY 96";"OXFORD";"NC";27565;"GRANVILLE";"(919) 693-8935";"http://www.gcs.k12.nc.us/Domain/963";"atkinss@gcs.k12.nc.us";;"http://www.gcs.k12.nc.us/Domain/963";;"7:40am-11:35am";;;;"n";"n";"y";"y";"y";"n";"http://www.gcs.k12.nc.us/cms/lib05/nc01000806/centricity/template/4/logos/toler.png";"http://www.gcs.k12.nc.us/cms/lib05/NC01000806/Centricity/ModuleInstance/15948/large/100_1506.JPG?rnd=0.353551482946403";"http://www.gcs.k12.nc.us/cms/lib05/NC01000806/Centricity/ModuleInstance/15948/large/100_1513.JPG?rnd=0.0972878397895432";"http://www.gcs.k12.nc.us/cms/lib05/NC01000806/Centricity/ModuleInstance/15948/large/100_1514.JPG?rnd=0.394127320216097";"http://www.gcs.k12.nc.us/cms/lib05/NC01000806/Centricity/ModuleInstance/15948/large/100_1537.JPG?rnd=0.0881667440236391";;
239385;"JOE TOLER-OAK HILL BEFORE & AFTER SCHOOL PROGRAM";"8176 HIGHWAY 96N";"OXFORD";"NC";27565;"GRANVILLE";"(919)693-8935";"http://www.gcs.k12.nc.us/Domain/963";"atkinss@gcs.k12.nc.us";;"http://www.gcs.k12.nc.us/Domain/963";;"7:40am-11:35am";;;;"n";"n";"y";"y";"y";"n";"http://www.gcs.k12.nc.us/cms/lib05/nc01000806/centricity/template/4/logos/toler.png";"http://www.gcs.k12.nc.us/cms/lib05/NC01000806/Centricity/ModuleInstance/15948/large/100_1506.JPG?rnd=0.353551482946403";"http://www.gcs.k12.nc.us/cms/lib05/NC01000806/Centricity/ModuleInstance/15948/large/100_1513.JPG?rnd=0.0972878397895432";"http://www.gcs.k12.nc.us/cms/lib05/NC01000806/Centricity/ModuleInstance/15948/large/100_1514.JPG?rnd=0.394127320216097";"http://www.gcs.k12.nc.us/cms/lib05/NC01000806/Centricity/ModuleInstance/15948/large/100_1537.JPG?rnd=0.0881667440236391";;
238223;"KID-A-KADEMY";"201 OXFORD LOOP ROAD";"OXFORD";"NC";27565;"GRANVILLE";"(919)690-0272";;;;;;;;;;;;;;;;;;;;;"Y";
239406;"KID'S CASTLE";"1224 COLLEGE STREET";"OXFORD";"NC";27565;"GRANVILLE";"(919)692-1224";"https://www.facebook.com/pages/Kids-Castle-Day-Care-Center/275567305848881?id=275567305848881&sk=info";;;"https://www.facebook.com/pages/Kids-Castle-Day-Care-Center/275567305848881?id=275567305848881&sk=info";"https://www.facebook.com/pages/Kids-Castle-Day-Care-Center/275567305848881?id=275567305848881&sk=info";"Mon - Fri: 6:30 am - 6:00 pm";;;;"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";"not mentioned in the website";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/s720x720/46772_437557592983184_1628281469_n.jpg";;;;;
973495;"KIDS R 'US' ACADEMY INC";"5595 TABBS CREEK ROAD";"OXFORD";"NC";27565;"GRANVILLE";"(919) 603-5012";;;;;;;;;;;;;;;;;;;;;"Y";
239511;"LITTLE EXPLORERS ACADEMY";"616 LINDEN AVENUE";"OXFORD";"NC";27565;"GRANVILLE";"(919)603-0911";;;;;;;;;;;;;;;;;;;;;"Y";
237042;"OXFORD HEAD START CENTER";"101 HILLSIDE DRIVE";"OXFORD";"NC";27536;"GRANVILLE";"(919)693-2157";"http://fvwopp.com/index.php?option=com_content&view=article&id=22:oxford-head-start&catid=14:granville-county&Itemid=28";;;"http://fvwopp.com/index.php?option=com_content&view=article&id=22:oxford-head-start&catid=14:granville-county&Itemid=28";"https://www.facebook.com/pages/Franklin-Vance-Warren-Opportunity-Inc/301885806507230";"Mon - Fri: 8:15 am - 5:00 pm";"http://fvwopp.com/index.php?option=com_content&view=article&id=46&Itemid=79";"http://fvwopp.com/index.php?option=com_content&view=article&id=26&Itemid=38";;"y";"y";"y";"y";"n";"n";;"http://fvwopp.com/images/stories/oxford_headstart.jpg";;;;;
