"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
835924;"RIDGEVIEW ELEMENTARY PRE-K";"625 PUMPHOUSE RD";"ROCKWOOD";"TN";37854;"ROANE";8653542111;"http://rves.roaneschools.com/";;"Serving the southwestern portion of Roane County, Ridge View Elementary School is a modern facility offering the school population of approximately 790 kindergarten through fifth grade students a wide range of educational avenues. The school was opened in 1964 serving grades one through six. In 1993, Ridge View Elementary was renovated and the sixth grade transferred to Rockwood Middle School. In 2000, classrooms and new administrative offices were added. Geographically, Ridge View is located 1/3 mile east of Highways 27 and 70 and is approximately 6 miles south of Interstate 40 in Rockwood, Tennessee. The region is rural and offers cultural and recreational opportunities in water sports on Watts Bar Lake and the Clinch River. Rockwood is within a short driving distance of the larger cities of Oak Ridge and Knoxville. Outdoor recreational areas such as the Big South Fork Recreational Area, Frozen Head State Park, and the Great Smoky Mountain National Park are within an 80-mile radius. The communities served by the school include rural mountainous areas, small farms, and the town of Rockwood (pop. 5,774, 2000 census).

The City of Rockwood sprang up after the Civil War when a union officer, John T. Wilder, discovered an abundance of iron ore on Walden's Ridge. A trained geologist, Wilder took note of the red clothing dye made locally from ore while in the area during the war. He later returned with northern industrialists to form the Roane Iron Company in 1868. Rockwood was a ""company town"", where the majority of the population-enjoyed housing built by their employer and used currency traded in the company store. The city is named for the Roane Iron Company's first president, William O. Rockwood, so chosen because of his less controversial status in the community by comparison to his colleagues, all of whom had served in the Union Army. The city's industrial base diversified after 1905 when previous employees of the Roane Iron Company began manufacturing textiles, stoves, and dry goods. Through the years, different industries have dominated the employment base for the city.

The population is socially and economically diverse. The area has a large number of low-income families. There are currently 384 federal employees who reside in Rockwood. Today there are several housing developments, small businesses, and one industrial park in the area. There is a changing social aspect and improving economic structure in the community.

The Roane County School System consists of eight elementary schools, four middle schools and five high schools. Of the eight elementary schools, Ridge View Elementary School (RVES) is among one of the largest.";"http://rves.roaneschools.com/";;" 8:10 AM - 3:10 PM ";;;;"n";"n";"y";"y";"y";"y";;"http://images.schoolinsites.com/cache/School_5711/1adb035fccf31b13c1a97788dad0c633.jpg";;;;;
835926;"ROANE PRE-K";"3096 ROANE STATE HIGHWAY";"HARRIMAN";"TN";37748;"ROANE";8657175461;"http://mec.roaneschools.com/";;"Midtown Education Center is a multipurpose center hosting a number of programs for the Roane County School System. The individual programs, a brief description and other pertinent information for each program are listed under “Programs”.";"http://mec.roaneschools.com/";;" 7:45 AM - 3:00 AM ";;;"http://mec.roaneschools.com/?PageName=%27Handbook%27";"n";"n";"y";"y";"y";"y";;"http://images.schoolinsites.com/cache/School_5704/d3047097d9ad6a419a5e382f53d6d109.jpg";;;;;
835928;"THE HENRY CENTER";"2425 N GATEWAY AVE";"HARRIMAN";"TN";37748;"ROANE";8658825288;;;;;;;;;;;;;;;;;;;;;"Y";
835929;"TRENTON ST BAPTIST CHURCH DAY CARE";"519 TRENTON ST";"HARRIMAN";"TN";37748;"ROANE";8658822960;;;;;;;;;;;;;;;;;;;;;"Y";
835937;"BRANSFORD ELE PRE-K";"700 BRANSFORD DR.";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153844313;"http://www.rcstn.net/bes/home";"harold.barbee@rcstn.net";"Our mission at Bransford Elementary School is to provide students with reading, writing, math and social skills that will adequately prepare them for entry and success in Kindergarten and First Grade.";"http://www.rcstn.net/bes/home";;"7:20 a.m. to 2:20 p.m.  ";;;"http://www.rcstn.net/student.services/files/2014-2015_student_handbook.pdf";"n";"n";"y";"y";"y";"y";"http://www.rcstn.net/GVCSiteMaker/Styles/bes-vertical/bes-web-logo.jpg";"http://www.rcstn.net/bes/files/frame--2.png";"http://www.rcstn.net/bes/files/bransframe2.png";"http://www.rcstn.net/bes/files/img_0205.jpg";"http://www.rcstn.net/bes/files/img_0210.jpg";;
835938;"CALVARY CHRISTIAN DAYCARE AND PRESCHOOL";"2806 HWY 41 SOUTH";"GREENBRIER";"TN";37073;"ROBERTSON";6156436570;"http://www.cbcchristianschool.org/";"preschool@cbcgreenbrier.org";"Calvary Christian Preschool is a ministry of Calvary Baptist Church and is licensed by the Tennessee Dept. of Human Services.  We have been providing quality childcare in the Greenbrier community since 2006.  Our school is designed to assist children in many areas of development, including mental, emotional, social, and physical growth.  We believe that God loves every child and that each child is deserving of our love, acceptance, and support. We share our faith with children as we help them see themselves as persons of worth. With these areas of growth in mind, we look forward to sharing in your child's experience";"http://www.cbcchristianschool.org/";;;;"http://www.cbcchristianschool.org/enrollment.htm";"http://www.cbcgreenbrier.org/PreschoolHandbook.pdf";"y";"y";"y";"y";"y";"y";"http://www.cbcchristianschool.org/index_htm_files/314.png";"http://www.cbcchristianschool.org/index_htm_files/173.jpg";"http://www.cbcchristianschool.org/index_htm_files/171.png";"http://www.cbcchristianschool.org/index_htm_files/174.png";"http://www.cbcchristianschool.org/index_htm_files/141.jpg";;
835939;"CHEATHAM PARK ELEM. JR. JACKETS";"301 N. LOCUST ST.";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153848118;"http://www.rcstn.net/cpes/home_of_the_yellow_jackets";;"Belief Statement
The Cheatham Park School-Community Believes That:
    Children learn at different rates and have unique learning styles.
    Learning is an on going process through life.
    Instruction involves a balance between traditional methods and new approaches while continuously assessing and addressing individual student strengths and needs.
    Student proficiency and beyond is best assessed using a variety of measures.
    Decision-making using research based information and data is shared process that includes the principal, Schoolwide Leadership Committee, the faculty, and stakeholders.
    School policies and procedures are aligned to provide a clear purpose and direction to support the needs of the students and their families while focusing on the school's goals for student learning.
    A cooperative partnership that engages in internal and external communication among the stockholders is essential for maximum student growth and development.

Vision Statement
Cheatham Park Elementary School will be recognized for academic excellence, committed and caring school personnel, and students who possess exemplary character.";"http://www.rcstn.net/cpes/home_of_the_yellow_jackets";;"7:30am-2:30pm";;;"http://www.rcstn.net/student.services/files/2014-2015_student_handbook.pdf";"n";"n";"y";"y";"y";"y";"http://www.rcstn.net/cpes/files/bbf8_banner2.gif";;;;;;
835940;"COOPERTOWN ELEM. EAGLE'S TOWN";"3746 HWY 49 WEST";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153820920;"http://www.rcstn.net/ces/directions_to_our_school";"lori.smith@rcstn.net";"Our mission: 
Our mission is for all students to master grade level skills, communicate effectively, solve problems, make appropriate choices, and become productive, responsible citizens.

Our vision:
The vision of all stakeholders of the Coopertown Elementary community is to respect the uniqueness and worth of each other, show passion for learning, be technologically current, and well equipped to meet the challenges of education, work and life.


Our beliefs:
By aligning policies and procedures, student learning is maintained as the chief priority of our school; thus enabling us to strive for proficiency and beyond for all students.
Because Coopertown Elementary holds high expectations for all students, their learning needs are the primary focus of all decisions impacting the work of the school.
By recognizing that each student is a valued individual with unique needs and abilities, we realize that students learn in different ways and should be provided with a variety of instructional approaches to support their learning, thus ensuring a quality education for all students.
As shown by data and educated opinions of staff and stakeholders, we determined that providing a safe and physically comfortable environment is essential for optimum student learning.
School policies are derived through collaboration among stakeholders and staff which requires frequent internal and external communication.
Research-based information is used to frequently assess student learning to provide a variety of measurements.
By posting our standards and goals weekly, and providing copies of the Pacing Guide to parents, we are providing a clear purpose and direction for all stakeholders. ";"http://www.rcstn.net/ces/directions_to_our_school";;"9am-1:20pm";;;"http://www.rcstn.net/ces/student_handbook";"n";"n";"y";"y";"y";"y";"http://www.rcstn.net/GVCSiteMaker/Styles/ces-vertical/ces-web-logo.jpg";"http://www.rcstn.net/ces/files/school_rainbow_2_.jpg";;;;;
835942;"DIAPER BAGS TO BACK PACKS";"401 7TH AVENUE, WEST";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153840064;;;;;;;;;;;;;;;;;;;;;"Y";
835943;"E. ROBERTSON BEFORE AND AFTER CARE";"5177 E. ROBERTSON RD.";"CROSS PLAINS";"TN";37049;"ROBERTSON";6156541362;;;;;;;;;;;;;;;;;;;;;"Y";
835944;"FIRST UNITED METHODIST PRESCHOOL";"511 OAK ST";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153848777;;;;;;;;;;;;;;;;;;;;;"Y";
835945;"GREENBRIER BOBCAT BUDDIES";"2658 HWY 415";"GREENBRIER";"TN";37073;"ROBERTSON";6156431724;;;;;;;;;;;;;;;;;;;;;"Y";
835946;"GREENBRIER KIDS CONNECTION LLC";"2642 HIGHWAY 41S";"GREENBRIER";"TN";37073;"ROBERTSON";6156431543;;;;;;;;;;;;;;;;;;;;;"Y";
835947;"HEAD START SPRINGFIELD/BRANSFORD EL";"1600 SCHOOL STREET";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153849863;;;;;;;;;;;;;;;;;;;;;"Y";
835948;"HEAD START SPRINGFIELD/ROSEHILL";"807 ROSEHILL";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153849142;;;;;;;;;;;;;;;;;;;;;"Y";
835949;"HERITAGE AND HOPE ACADEMY PRE-K";"506 HESTER DR.";"WHITE HOUSE";"TN";37188;"ROBERTSON";6156726949;"http://www.hha-cchs.com/";"amarberry@hha-cchs.com";"It is the mission of Christian Community Schools to provide for all families an environment that produces sincere Christ followers…shaping Biblical wisdom, moral excellence, academic achievement and personal development…regardless of socioeconomic standing.

It is the objective of the School Committee to provide the best Christian educational opportunities possible from kindergarten through grade twelve so that students may

      develop fully all their God-given gifts and abilities
    be able to live happily with their fellowman
    be able to earn an adequate living
    assume the rights and responsibilities of citizenship in such a way that God is glorified in their community, state, nation, and world.
";"http://www.hha-cchs.com/";;;"http://ccscolts.com/site/?page_id=40";"http://www.hha-cchs.com/";;"n";"n";"y";"y";"y";"y";;"http://ccscolts.com/site/wp-content/uploads/2013/03/reading.jpg";"http://ccscolts.com/site/wp-content/uploads/2013/03/lockers.jpg";"http://ccscolts.com/site/wp-content/uploads/2013/03/preschoolgirls.jpg";"http://ccscolts.com/site/wp-content/uploads/2013/03/girls.jpg";;
835950;"HERITAGE AND HOPE BEFORE AND AFTER CARE";"506 HESTER DRIVE";"WHITE HOUSE";"TN";37188;"ROBERTSON";6156726949;"http://www.hha-cchs.com/";"amarberry@hha-cchs.com";"It is the mission of Christian Community Schools to provide for all families an environment that produces sincere Christ followers…shaping Biblical wisdom, moral excellence, academic achievement and personal development…regardless of socioeconomic standing.

It is the objective of the School Committee to provide the best Christian educational opportunities possible from kindergarten through grade twelve so that students may

      develop fully all their God-given gifts and abilities
    be able to live happily with their fellowman
    be able to earn an adequate living
    assume the rights and responsibilities of citizenship in such a way that God is glorified in their community, state, nation, and world.
";"http://www.hha-cchs.com/";;;"http://ccscolts.com/site/?page_id=40";"http://www.hha-cchs.com/";;"n";"n";"y";"y";"y";"y";;"http://ccscolts.com/site/wp-content/uploads/2013/03/reading.jpg";"http://ccscolts.com/site/wp-content/uploads/2013/03/lockers.jpg";"http://ccscolts.com/site/wp-content/uploads/2013/03/preschoolgirls.jpg";"http://ccscolts.com/site/wp-content/uploads/2013/03/girls.jpg";;
835951;"JO BYRNS ELEM. PRE-K";"6399 HIGHWAY 4(N)";"CEDAR HILL";"TN";37032;"ROBERTSON";6156960533;"http://www.robcoschools.org/jbes/home";"halls8@k12tn.net";"Our mission is to prepare students to be successful at the next  level of their education by reaching State Benchmarks and educational standards.";"http://www.robcoschools.org/jbes/home";;"7:30 a.m. -2:50 p.m.";;;"http://www.robcoschools.org/jbes/student_handbook";"n";"n";"y";"y";"y";"y";"http://www.robcoschools.org/GVCSiteMaker/Styles/jbes-vertical/jbes-web-logo.jpg";"http://www.robcoschools.org/jbes/files/jbes.jpg";"http://www.robcoschools.org/jbes/files/jan_07_school_196.jpg";;;;
835952;"KRISLE ELEM.PRE-K";"6712 HWY. 49 EAST";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153842596;"http://www.rcstn.net/kes/home";"angel.williams@rcstn.net";"Krisle's Mission Statement:
The mission of Krisle Elementary School is to become responsible, literate, and productive learners in an ever-changing world.

Krisle's Vision Statement:
The vision of Krisle Elementary School is for all students
to achieve their highest potential.
 ";"http://www.rcstn.net/kes/home";;"7:05 am-2:35 pm";;;"http://www.rcstn.net/kes/student_handbook";"n";"n";"y";"y";"y";"y";;"http://www.rcstn.net/kes/files/photo_1.jpg";"http://www.rcstn.net/kes/files/photo_2.jpg";"http://www.rcstn.net/kes/files/photo_4.jpg";"http://www.rcstn.net/kes/files/photo_5.jpg";;
835958;"ROBERT WOODALL EL./PATRIOT PALS";"300 EDENWAY";"WHITE HOUSE";"TN";37188;"ROBERTSON";6156728726;;;;;;;;;;;;;;;;;;;;;"Y";
835959;"SMALL WONDERS ENRICHMENT CENTER,INC.";"3033 HWY 31-W";"WHITE HOUSE";"TN";37188;"ROBERTSON";6156722114;;;;;;;;;;;;;;;;;;;;;"Y";
835960;"SOUTH HAVEN CHRISTIAN DAY CARE";"114 ACADEMY DR.";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153845073;"http://www.southhavenbaptist.org/school";"sblaser@southhavenbaptistchurch.com";"ounded in 1986, South Haven Christian School is located on a beautiful 18-acre campus in fast-growing Robertson County.  The students of SHCS come from Springfield and the surrounding communities including Adams, Clarksville, Cedar Hill, Coopertown, Cross Plains, Goodlettsville, Greenbrier, Joelton, Madison, Nashville, Pleasant View, and White House.  SHCS is accredited by the Tennessee Association of Christian Schools (TACS) and approved by the Tennessee Department of Education. Our students consistently test above the national average on standardized tests.

Students of South Haven Christian School enjoy an 80,000 square foot state-of-the-art complex, which includes pre-school  and elementary wings, administrative offices, library, and cafeteria.  This building accompanies the junior / senior high school area, which also houses a gymnasium.

South Haven Christian School is a college-preparatory school encouraging students to continue their education on a higher level.  Listed below are colleges and universities that SHCS graduates have attended: 

Ambassador College, Austin Peay State University, Belmont University, Bob Jones University, Bryan College, Crown College, Golden State Baptist College, Hyles-Anderson College, Lipscomb University, Pensacola Christian College, US Air Force Academy, UT-Chattanooga, UT-Knoxville, UT-Martin, Tennessee State University, Tennessee Tech, Tennessee Temple University, Union University, Volunteer State Community College, Vanderbilt University, West Coast Baptist College, Western Kentucky University.

South Haven Christian School has a philosophy based upon the Word of God.  The primary objective and purpose of SHCS is to train the student in the way of life as presented in the Scriptures while providing a quality, well-rounded education.  Luke 2:52 states: ""And Jesus increased in wisdom and stature, and in favor with God and man.""   This verse states that Jesus increased mentally (wisdom), physically (stature), spiritually (favor with God), and socially (favor with man).  Character training is an important element at SHCS.  The heart of character is obedience (deciding to do right), which will eventually cultivate an inner self-discipline and is essential to the emotional, physical, social, and spiritual well being of the student.  To obey, to do right, to love God, to love our Country, and to always measure one's attitude against the principles laid out in the Scriptures are characteristics that we strive to instill in each student, thus equipping them for their role in God's plan for their life and for their place in society.

With a focus on academic and spiritual excellence, SHCS also provides many athletic and fine arts opportunities, which completes a well-rounded approach to education.  SHCS Patriot athletics provide students with the opportunity to participate in football, basketball, and soccer for the young men, and volleyball, basketball, and cheerleading for the young ladies.  The SHCS Patriots possess several state championship banners in boys' and girls' basketball, football, and girls' volleyball.  South Haven Christian School has a reputation of excellence with choirs, ensembles, hand chimes, and art consistently placing at the top in state fine arts competitions. ";"http://www.southhavenbaptist.org/school";;;;"http://www.southhavenbaptist.org/school/admissions";;"n";"n";"y";"y";"y";"y";"http://j.b5z.net/i/u/3000102/i/SHCS_Logo_crest_copy.jpg";"http://j.b5z.net/zirw/0/i/u/3000102/i/pdir/1048/i/1-dsc_0268.jpg?ab=21";"http://j.b5z.net/zirw/0/i/u/3000102/i/pdir/698/i/1-030.jpg?ab=50";;;;
835961;"SOUTH HAVEN CHRISTIAN SCHOOL - PRESCHOOL";"112 ACADEMY DRIVE";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153845073;"http://www.southhavenbaptist.org/school";"sblaser@southhavenbaptistchurch.com";"ounded in 1986, South Haven Christian School is located on a beautiful 18-acre campus in fast-growing Robertson County.  The students of SHCS come from Springfield and the surrounding communities including Adams, Clarksville, Cedar Hill, Coopertown, Cross Plains, Goodlettsville, Greenbrier, Joelton, Madison, Nashville, Pleasant View, and White House.  SHCS is accredited by the Tennessee Association of Christian Schools (TACS) and approved by the Tennessee Department of Education. Our students consistently test above the national average on standardized tests.

Students of South Haven Christian School enjoy an 80,000 square foot state-of-the-art complex, which includes pre-school  and elementary wings, administrative offices, library, and cafeteria.  This building accompanies the junior / senior high school area, which also houses a gymnasium.

South Haven Christian School is a college-preparatory school encouraging students to continue their education on a higher level.  Listed below are colleges and universities that SHCS graduates have attended: 

Ambassador College, Austin Peay State University, Belmont University, Bob Jones University, Bryan College, Crown College, Golden State Baptist College, Hyles-Anderson College, Lipscomb University, Pensacola Christian College, US Air Force Academy, UT-Chattanooga, UT-Knoxville, UT-Martin, Tennessee State University, Tennessee Tech, Tennessee Temple University, Union University, Volunteer State Community College, Vanderbilt University, West Coast Baptist College, Western Kentucky University.

South Haven Christian School has a philosophy based upon the Word of God.  The primary objective and purpose of SHCS is to train the student in the way of life as presented in the Scriptures while providing a quality, well-rounded education.  Luke 2:52 states: ""And Jesus increased in wisdom and stature, and in favor with God and man.""   This verse states that Jesus increased mentally (wisdom), physically (stature), spiritually (favor with God), and socially (favor with man).  Character training is an important element at SHCS.  The heart of character is obedience (deciding to do right), which will eventually cultivate an inner self-discipline and is essential to the emotional, physical, social, and spiritual well being of the student.  To obey, to do right, to love God, to love our Country, and to always measure one's attitude against the principles laid out in the Scriptures are characteristics that we strive to instill in each student, thus equipping them for their role in God's plan for their life and for their place in society.

With a focus on academic and spiritual excellence, SHCS also provides many athletic and fine arts opportunities, which completes a well-rounded approach to education.  SHCS Patriot athletics provide students with the opportunity to participate in football, basketball, and soccer for the young men, and volleyball, basketball, and cheerleading for the young ladies.  The SHCS Patriots possess several state championship banners in boys' and girls' basketball, football, and girls' volleyball.  South Haven Christian School has a reputation of excellence with choirs, ensembles, hand chimes, and art consistently placing at the top in state fine arts competitions. ";"http://www.southhavenbaptist.org/school";;;;"http://www.southhavenbaptist.org/school/admissions";;"n";"n";"y";"y";"y";"y";"http://j.b5z.net/i/u/3000102/i/SHCS_Logo_crest_copy.jpg";"http://j.b5z.net/zirw/0/i/u/3000102/i/pdir/1048/i/1-dsc_0268.jpg?ab=21";"http://j.b5z.net/zirw/0/i/u/3000102/i/pdir/698/i/1-030.jpg?ab=50";;;;
835964;"TAMMY'S TODDLERS CHILD CARE CENTER";"3741 LEGACY DRIVE";"SPRINGFIELD";"TN";37172;"ROBERTSON";6153826888;;;;;;;;;;;;;;;;;;;;;"Y";
835966;"WATAUGA ELEM. RIDGETOPPERS";"1755 LAKE RD.";"Ridgetop";"TN";37152;"Robertson";6158590026;;;;;;;;;;;;;;;;;;;;;"Y";
835987;"BLESSED BEGINNINGS";"102 RIDLEY STREET";"SMYRNA";"TN";37167;"RUTHERFORD";6154590591;"http://www.blessedbeginningsclc.org/";;"Vision Statement
We are committed to creating an environment for children and employees that enables them to excel and achieve their God-ordained destiny. We are dedicated to preparing children and employees for a lifetime of learning by focusing on empowering them physically, socially, educationally and emotionally so that they make excellent choices for everyday living.

Mission Statement
By providing a safe and loving Christian environment, we build a strong educational and moral foundation that touches the hearts of our students and employees in ways that point them toward a lasting and life changing relationship with Jesus Christ. We allow our children to develop their faith in fun and exciting ways through music, art, science, free play, outings, bible curriculums, life application exercises, scripture memorization and parent participation so that they become people God has purposed them to be.
";"http://www.blessedbeginningsclc.org/";;;;;;"y";"y";"y";"y";"n";"n";;;;;;;
835988;"BOYS & GIRLS CLUBS OF RUTHERFORD COUNTY";"820 JONES BLVD";"MURFREESBORO";"TN";37129;"RUTHERFORD";6158935437;;;;;;;;;;;;;;;;;;;;;"Y";
835991;"BRIGHT FUTURES CHILD CARE CENTER";"3400 LEBANON RD.";"MURFREESBORO";"TN";37129;"RUTHERFORD";6152253709;;;;;;;;;;;;;;;;;;;;;"Y";
835992;"CASON LANE ACADEMY - ESP";"1330 CASON LANE";"MURFREESBORO";"TN";37128;"RUTHERFORD";6158482531;;;;;;;;;;;;;;;;;;;;;"Y";
835994;"CEDAR GROVE ELEMENTARY PRE-K";"354 CHANEY ROAD";"SMYRNA";"TN";37167;"RUTHERFORD";6159043777;"http://www.cge.rcschools.net/";"gullionm@rcschools.net";"The mission of Cedar Grove Elementary School is to partner with learners, parents, and community to promote life long skills within its student body. Cedar Grove Elementary School offers multi-disciplinary opportunities, leading learners through appropriately challenging academic successes in a physically safe and comfortable environment. ";"http://www.cge.rcschools.net/";;;;;;"n";"n";"y";"y";"y";"y";;;;;;;
835995;"CHILDREN'S COTTAGE PRESCHOOL";"3150 MEMORIAL BLVD.";"MURFREESBORO";"TN";37129;"RUTHERFORD";6158931471;;;;;;;;;;;;;;;;;;;;;"Y";
835996;"COLLEGE BOUND CHILDCARE CENTER, INC.";"845 B WEST COLLEGE ST.";"MURFREESBORO";"TN";37129;"RUTHERFORD";6154103673;"http://www.cbdaycare.com/";;"Mission Statement
The purpose of the College Bound Childcare Center is to provide an environment where students are given opportunities to expand creativity, individuality, and independence. The special needs of our children are served through the means of love, patience and kindness. Their success is at the forefront of our journey, as we strive to enable them with the privilege of fulfilling their vast potential. ";"http://www.cbdaycare.com/";;"6:30 AM - 5:30 PM";;"http://www.cbdaycare.com/Page_3.html";;"y";"y";"y";"y";"n";"n";;"http://www.cbdaycare.com/images/dsc01154.jpg";"http://www.cbdaycare.com/images/dsc01224.jpg";"http://www.cbdaycare.com/images/dsc01225_t3l0.jpg";"http://www.cbdaycare.com/images/dsc01213_x1d5.jpg";;
836000;"EAGLEVILLE PRE-K";"500 HIGHWAY 99";"EAGLEVILLE";"TN";37060;"RUTHERFORD";6152746336;"http://www.eag.rcs.k12.tn.us/";" tollettw@rcschools.net";;"http://www.eag.rcs.k12.tn.us/";;;;;;"n";"n";"y";"y";"y";"y";"http://www.eag.rcs.k12.tn.us/Templates/Images/banner1.jpg";;;;;;
836002;"FIRST PRESBYTERIAN PRESCHOOL";"210 N. SPRING STREET";"MURFREESBORO";"TN";37130;"RUTHERFORD";6158934760;;;;;;;;;;;;;;;;;;;;;"Y";
836003;"FIRST UNITED METHODIST PRESCHOOL";"265 WEST THOMPSON LANE";"MURFREESBORO";"TN";37129;"RUTHERFORD";6158907316;;;;;;;;;;;;;;;;;;;;;"Y";
836004;"FRANKLIN HEIGHTS PRESCHOOL";"307 JANUARY STREET";"MURFREESBORO";"TN";37129;"RUTHERFORD";6159072771;;;;;;;;;;;;;;;;;;;;;"Y";
836005;"FRANKLIN ROAD CHRISTIAN PRESCHOOL";"3124 FRANKLIN ROAD";"MURFREESBORO";"TN";37128;"RUTHERFORD";6158900894;"http://www.frcsminutemen.com/";"info@frcsminutemen.com";"Mission
To provide adequate material to meet the needs of our students and faculty and to direct students in choosing reading material which will guide them in all areas of Christian life and service.";"http://www.frcsminutemen.com/";;"Monday – Friday | 7:30 AM – 3:30 PM";;"http://www.frcsminutemen.com/enroll/";"http://www.frcsminutemen.com/resources/";"n";"n";"y";"y";"y";"y";"http://www.frcsminutemen.com/wp-content/uploads/2014/01/frcslogo-1024x136.png";;;;;;
836006;"GENERATIONS CONNECTED";"901 EAST COUNTY FARM ROAD";"MURFREESBORO";"TN";37127;"RUTHERFORD";6152177133;;;;;;;;;;;;;;;;;;;;;"Y";
836007;"GLORIOUS WONDERS LLC";"1700 BUTLER DRIVE";"MURFREESBORO";"TN";37127;"RUTHERFORD";6159070030;;;;;;;;;;;;;;;;;;;;;"Y";
836009;"HOLLOWAY HARBOR TEEN LEARNING LAB";"619 SOUTH HIGHLAND AVENUE";"MURFREESBORO";"TN";37130;"RUTHERFORD";6158906004;;;;;;;;;;;;;;;;;;;;;"Y";
836013;"JUST LIKE HOME DAY CARE CENTER";"439 HWY 99";"EAGLEVILLE";"TN";37060;"RUTHERFORD";6152742073;;;;;;;;;;;;;;;;;;;;;"Y";
836017;"LA PETITE ACADEMY";"342 W. NORTHFIELD BLVD.";"MURFREESBORO";"TN";37129;"RUTHERFORD";"877.915.9230";"http://www.lapetite.com/your-local-school/murfreesboro-tn-7457/";;"New friendships. New ideas. New ways to learn. Welcome to the joys of childhood. Welcome to La Petite Academy. Here, exceptionally strong, sound social and educational foundations are formed. Here, children learn to respect one another. Learn together. Learn to work together. Learn to have fun constructively. And discover how enjoyable learning can be. ";"http://www.lapetite.com/your-local-school/murfreesboro-tn-7457/";"https://www.facebook.com/LaPetiteAcademy";"06:00 AM - 06:00 PM";"http://www.lapetite.com/about-us/child-care-careers/";"http://www.lapetite.com/child-care-centers/enrollment/";;"y";"y";"y";"y";"n";"n";;"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/infants-toddlers.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/twos.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/preschool-2014.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/pre-k-2014.jpg";;
836018;"LA PETITE ACADEMY";"1212 HAZELWOOD DRIVE";"SMYRNA";"TN";37167;"RUTHERFORD";"877.915.9230";"http://www.lapetite.com/your-local-school/smyrna-tn-7464/";;"New friendships. New ideas. New ways to learn. Welcome to the joys of childhood. Welcome to La Petite Academy. Here, exceptionally strong, sound social and educational foundations are formed. Here, children learn to respect one another. Learn together. Learn to work together. Learn to have fun constructively. And discover how enjoyable learning can be. ";"http://www.lapetite.com/your-local-school/smyrna-tn-7464/";"https://www.facebook.com/LaPetiteAcademy";"06:00 AM - 06:00 PM";"http://www.lapetite.com/about-us/child-care-careers/";"http://www.lapetite.com/child-care-centers/enrollment/";;"y";"y";"y";"y";"y";"y";;"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/infants-toddlers.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/twos.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/preschool-2014.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/lpa/programs/pre-k-2014.jpg";;
836019;"LANCASTER CHRISTIAN EARLY LEARNING CTR";"201 MAYFIELD DRIVE";"SMYRNA";"TN";37167;"RUTHERFORD";6152205656;"http://www.lancasterchristianacadtest.com/index.php/e-l-c";"lcaknightsoffice@gmail.com";"Whether your child is an infant, toddler, or preschooler, our daily lessons and activities provide each child with age appropriate learning experiences. The ELC’s educational philosophy creates a learning environment that nurtures each child’s emotional, social, physical, intellectual, and spiritual development. Our daily activities include the use of manipulatives, hands-on instruction, structured activities, independent activities, as well as, teacher directed activities.";"http://www.lancasterchristianacadtest.com/index.php/e-l-c";;;"http://www.lancasterchristianacadtest.com/index.php/career-opportunities";"http://www.lancasterchristianacadtest.com/index.php/admissions2";;"y";"y";"y";"y";"n";"n";;"http://www.lancasterchristianacadtest.com/media/rokgallery/a/a604da2a-fc50-49fa-d9e6-bdac8848429d/fd4831f8-7bab-4b90-ae6b-6fb076fac941.jpg";"http://www.lancasterchristianacadtest.com/media/rokgallery/5/5ff44988-9f09-40aa-f26d-388a0e9f1762/af4298ec-dfc4-4315-8be7-45b584a2a6ec.jpg";"http://www.lancasterchristianacadtest.com/media/rokgallery/7/749c39b9-21d2-4eca-81fa-dc532e90c730/415181a4-5928-441b-e976-6ad9b042b561.jpg";"http://www.lancasterchristianacadtest.com/media/rokgallery/4/45b72d60-2d4a-4026-807d-a823848b551c/d514290a-b85e-4eb3-ad42-f071b83320af.jpg";;
836020;"LAVERGNE CHILD CARE CENTER";"449 WALDRON ROAD";"La Vergne";"TN";37086;"Rutherford";6157932105;;;;;;;;;;;;;;;;;;;;;"Y";
