"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
879428;"UNIVERSITY HOUSES PRESCHOOL INC";"35A UNIVERSITY HOUSES";"MADISON";"WI";53705;"DANE";6082383955;"http://uhpparentcooperative.org/";"kmbeck@uhpparentcooperative.org";"el that we have created a dynamic and yet gentle learning community. Our teachers utilize a theme approach in planning a curriculum and environment that encourages self-discovery, hands on manipulation of materials, and activities that are meaningful and appropriate for young children.

Regard for children’s development in all areas (social intellectual, emotional and physical) is the heart of our philosophy. Our daily program schedule incorporates many opportunities for children to acquire and build skills in these areas.

UHP Parent Cooperative provides a high quality child initiated program, which is stimulating and safe in a developmentally appropriate environment for young children.

We are justifiably proud of our school’s program, underlying philosophies and dedicated teaching staff. We believe our preschool offers an important first learning experience for young children. Our international population provides many opportunities for learning about and encouraging a natural interest and respect for a diverse range of cultures.

Our school’s small size, home-like setting and mixed age grouping further encourage a supportive familial environment. We find this environment conducive to building a strong self-concept and a positive introduction to life long learning for the children.

As a parent cooperative, we value a strong home/school partnership and give families many opportunities to take an active role in all aspects of our school including: working with professional staff in the classroom, program support and evaluation, center/family social events, and policy making.";"http://uhpparentcooperative.org/";"https://www.facebook.com/pages/University-Houses-Preschool/109391492432389";"8:45am-3pm";;"http://uhpparentcooperative.org/enrollment";;"n";"n";"y";"y";"n";"n";"http://uhpparentcooperative.org/images/UHP_logo2.jpg";"http://uhpparentcooperative.org/images/pictures/images_kids_blue_playtime.jpg";"http://uhpparentcooperative.org/images/pictures/images_kids_orange_artsandcrafts.jpg";"http://uhpparentcooperative.org/images/pictures/images_kids_blue_costumes.jpg";"http://uhpparentcooperative.org/images/pictures/images_kids_green_painting.jpg";;
879430;"CHICKEN SOUP LLC";"3553 UNIVERSITY AVE";"MADISON";"WI";53705;"DANE";6082337373;"http://www.universitykids.org/index.html";;"Little Chicks Learning Academy is a collaborative program of the University of Wisconsin Office of Child Care and Family Resources (OCCFR) and Millennium Home Care (MHC), LLC.  Through this successful partnership, the center provides high quality, safe child care to UW-Madison students, faculty, and staff as well as the Madison community.

Little Chicks Learning Academy also has a partnership with the UW Medical School to provide preferred enrollment services to all faculty and staff of the Medical School.  Students of the UW Medical School may be eligible for discounted rates of care.  

";"http://www.universitykids.org/index.html";;"7:30am-5:30pm";;"http://www.universitykids.org/Enrollment-Paperwork.html";;"y";"y";"y";"y";"n";"n";"http://www.universitykids.org/89817_LilChicks.jpg";"http://www.universitykids.org/Little_Chicks_Website_Pics_225.jpg";"http://www.universitykids.org/Claire.jpg";"http://www.universitykids.org/DSCN0997.jpg";"http://www.universitykids.org/Jaxen.jpg";;
879432;"PLAY HAVEN ATLAS LLC";"1 ATLAS CT";"MADISON";"WI";53714;"DANE";6082210110;;;;;;;;;;;;;;;;;;;;;"Y";
879435;"YMCA OF DANE CO OREGON FULL CCC";"276 SODEN DR";"OREGON";"WI";53575;"DANE";6088354170;"http://www.ymcadanecounty.org/child-care";;"Foster Cognitive, Physical and Social Development We offer the best child care with a strong curriculum based on the YMCA four core values: Caring, Honesty, Respect and Responsibility.

​With so many demands on today's families and the increased focus on early childhood development, families need all the support they can get to nurture the potential of youth. We support children by providing a safe and healthy place to learn foundational skills, develop healthy, trusting relationships and build self-reliance through the Y values of caring, honesty, respect, and responsibility.

At the Y, we believe the values and skills learned early on are vital building blocks for quality of life and future success. That's why our child care programs are staffed with people who understand the cognitive, physical and social development of kids, the need children have to feel connected and supported in trying new things, and the caring and reinforcement parents and families need to help each other.";"http://www.ymcadanecounty.org/child-care";;;;"http://www.ymcadanecounty.org/register";;"y";"y";"y";"y";"y";"y";"http://www.ymcadanecounty.org/images/ymca.png";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/childcare.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/photo201005_0603_12_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/20110305_YMCA_0070_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/ymca-child-watch.png";;
879438;"HEART OF BROOKLYN CHILDCARE CENTER";"217 DOUGLAS DR";"BROOKLYN";"WI";53521;"GREEN";6084553301;;;;;;;;;;;;;;;;;;;;;"Y";
879439;"GINGER BREAD HOUSE";"505 E HOLUM";"DEFOREST";"WI";53532;"DANE";6088465433;"http://www.gingerbreadhousepreschool.com/";;"Ginger Bread House offers home-like, quality child care services. But that's not all. Because we believe that children grow at different rates and in different ways, our educational and recreational programs aim to provide a variety of stimuli to enhance that growth and development. To facilitate a child's transition from the family circle into the large social circle, and to provide an enjoyable introduction into the educational learning process - these are our goals. And to do it all with concern and caring - that's the key that makes it all work!";"http://www.gingerbreadhousepreschool.com/";;;;;;"n";"y";"y";"y";"n";"n";;"http://www.gingerbreadhousepreschool.com/images/503_PreTeeterTotter.jpg";"http://www.gingerbreadhousepreschool.com/images/202_PreArtroom2.jpg";"http://www.gingerbreadhousepreschool.com/images/296_PrePlayground2.jpg";"http://www.gingerbreadhousepreschool.com/images/503_SAUpstairs5.jpg";;
879441;"KID'S BEST CHILD CARE";"821 S MIDVALE BLVD";"MADISON";"WI";53711;"DANE";6082335661;;;;;;;;;;;;;;;;;;;;;"Y";
879445;"SANDCASTLE DAYCARE";"2215 MAIN ST";"CROSS PLAINS";"WI";53528;"DANE";6087982213;;;;;;;;;;;;;;;;;;;;;"Y";
879447;"YMCA OF DANE CO STONER PRAIRIE";"5830 DEVORO RD";"MADISON";"WI";53711;"DANE";6082258732;"http://www.ymcadanecounty.org/child-care";;"Foster Cognitive, Physical and Social Development We offer the best child care with a strong curriculum based on the YMCA four core values: Caring, Honesty, Respect and Responsibility.

​With so many demands on today's families and the increased focus on early childhood development, families need all the support they can get to nurture the potential of youth. We support children by providing a safe and healthy place to learn foundational skills, develop healthy, trusting relationships and build self-reliance through the Y values of caring, honesty, respect, and responsibility.

At the Y, we believe the values and skills learned early on are vital building blocks for quality of life and future success. That's why our child care programs are staffed with people who understand the cognitive, physical and social development of kids, the need children have to feel connected and supported in trying new things, and the caring and reinforcement parents and families need to help each other.";"http://www.ymcadanecounty.org/child-care";;;;"http://www.ymcadanecounty.org/register";;"y";"y";"y";"y";"y";"y";"http://www.ymcadanecounty.org/images/ymca.png";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/childcare.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/photo201005_0603_12_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/20110305_YMCA_0070_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/ymca-child-watch.png";;
879449;"DCPC SOUTH MADISON HS & CHILD CARE";"2202 S PARK ST";"MADISON";"WI";53713;"DANE";6082619244;"http://www.dcpcinc.org";;"Dane County Parent Council is dedicated to enhancing the quality of life for children and families through advocacy, exemplary child development programming, meaningful family support, and strong, effective leadership.  Dane County Parent Council is based in Madison, WI. Providing services in Dane and Green Counties, we currently employ 300 people, and provide services to over 1000 children annually. Program Services Provided includes: Head Start, Early Head Start, Satellite Family Child Care, Early Childhood Initiative, Family Services, Family Literacy Programming and Child Care programming for children ages birth - five.";"http://www.dcpcinc.org";"https://www.facebook.com/pages/Dane-County-Parent-Council-Inc/171863839522441";;"http://www.dcpcinc.org/employment/";"http://www.dcpcinc.org/enrollment/";;"y";"y";"y";"y";"y";"y";"http://174.132.241.116/wp-content/uploads/2014/07/dots_dcpc211.gif";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/p180x540/10247462_811620375546781_6450598981949075449_n.jpg?oh=5d79e6042441e663bb0be3ab1a52d020&oe=555F765E&__gda__=1431237632_faaa2ebc9cf5aaca2a6539755f4f46ad";"https://scontent-hkg.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/p180x540/1622713_811620402213445_3544357524753419265_n.jpg?oh=6fc03e8b66b30a485691935723c9e31b&oe=5559E3BF";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/1964964_811619945546824_7346223853942342816_n.jpg?oh=3aa4945333605b5c9be8be9312a7f515&oe=554BF4A1&__gda__=1431983571_a017a9ed5a572e7f24ded664a4f3cf16";"https://scontent-hkg.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/p180x540/1897766_785927054782780_4900892961962273924_n.jpg?oh=716cf22ab92f0fe4c9c1fe98c802f107&oe=554BB44F";;
879452;"MATC CHILD & FAMILY CENTER TRUAX";"3550 ANDERSON ST";"MADISON";"WI";53704;"DANE";6082466766;;;;;;;;;;;;;;;;;;;;;"Y";
879453;"MATC CHILD & FAMILY CENTER DOWNTOWN";"211 N CARROLL ST";"MADISON";"WI";53703;"DANE";6082582424;;;;;;;;;;;;;;;;;;;;;"Y";
879457;"KIDS COUNT INC";"125 N MAIN ST";"DEERFIELD";"WI";53531;"DANE";6087645552;;;;;;;;;;;;;;;;;;;;;"Y";
879463;"SUNBROOK CHILD CARE CENTER";"311 MADISON ST";"MARSHALL";"WI";53559;"DANE";6086551324;;;;;;;;;;;;;;;;;;;;;"Y";
879464;"PLEASANTIME CHILD CARE CENTER";"725 W WATER ST";"CAMBRIDGE";"WI";53523;"DANE";6084239655;;;;;;;;;;;;;;;;;;;;;"Y";
879470;"PUMPKIN PATCH PRESCHOOL";"900 W WILSON ST STE 2";"STOUGHTON";"WI";53589;"DANE";6088733380;"http://www.mypumpkinpatch.org/contact/";" info@mypumpkinpatch.org";"Pumpkin Patch Preschool is a parent cooperative school that provides outstanding education in preschool and four year old kindergarten (4K). The school values cultural and family diversity while embracing individual differences. ";"http://www.mypumpkinpatch.org/contact/";"https://www.facebook.com/mypumpkinpatch.org?sk=wall";;;;;"n";"n";"y";"y";"n";"n";"http://www.itprosusahosting2.com/~pumpkinp/wp-content/uploads/2014/08/logo.jpg";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/s720x720/10941825_760126997413831_3175465393957652375_n.jpg?oh=f98eab0dc9c1963ada526cb9653a150b&oe=55600ACA&__gda__=1431025783_7a9d6b4ec8d5bc828c948fbabd5efeea";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-frc3/v/t1.0-9/p480x480/554780_434082256684975_61885509_n.jpg?oh=a028abf0b491d943b011ad430447cc02&oe=558B31ED&__gda__=1431178975_6be94429ea23966912e8fb5bdea3d7da";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/s720x720/32414_371191159640752_1605678399_n.jpg?oh=e967ec8ce68c26c9ae913d7ced959973&oe=555218E7&__gda__=1430960056_1e806aba1d404c6315722fec3315ed90";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/p480x480/217993_332291076864094_266214411_n.jpg?oh=d6807b70299dc3fd5ee8533f4fa887f4&oe=558B4BDF&__gda__=1431654008_577d3efb43adbe7fec541f536e3126be";;
879474;"ACADEMY FOR LITTLE LEARNERS";"9649 SILICON PRAIRIE PKWY";"VERONA";"WI";53593;"DANE";6088265437;"http://www.academyforlittlelearners.com/contact/contact-us/";"littlelearners.afll@gmail.com";"Our mission to our children and parents is to provide a unique childcare experience. The early childhood years reveal milestones on an almost daily basis and Academy for Little Learners will help to maximize these moments by presenting a well developed curriculum in accordance with Madison Metropolitan School District requirements for kindergarten admittance, providing extracurricular activities that nurture the whole child, and by hiring and retaining quality teachers/staff that have a commitment to the development of children.

Our philosophy on guidance is based upon Love and Logic. Aspects of this approach  include giving the children choices in decision making to give them a feeling of ownership in the classroom and having natural consequences for the choices that they make.";"http://www.academyforlittlelearners.com/contact/contact-us/";;;"http://www.academyforlittlelearners.com/contact/careers/";"http://www.academyforlittlelearners.com/contact/enrollment/";;"y";"y";"y";"y";"y";"y";;"http://www.academyforlittlelearners.com/wp-content/themes/littlelearners/assets/images/academy-for-little-learners-building.jpg";"http://www.academyforlittlelearners.com/wp-content/themes/littlelearners/assets/images/madison-wisconsin-preschooler.jpg";"http://www.academyforlittlelearners.com/wp-content/themes/littlelearners/assets/images/enrollment-3.jpg";"http://www.academyforlittlelearners.com/wp-content/themes/littlelearners/assets/images/enrollment-2.jpg";;
879475;"THE RESPITE CENTER";"2120 FORDEM AVE";"MADISON";"WI";53704;"DANE";6082445730;;;;;;;;;;;;;;;;;;;;;"Y";
879479;"ARC COMMUNITY SERVICES INC CC";"1409 EMIL ST";"MADISON";"WI";53713;"DANE";6082836433;;;;;;;;;;;;;;;;;;;;;"Y";
879481;"LITTLE CHICKS LEARNING ACADEMY";"601 N WHITNEY WAY";"MADISON";"WI";53705;"DANE";6082339970;"http://www.universitykids.org/index.html";;"Little Chicks Learning Academy is a collaborative program of the University of Wisconsin Office of Child Care and Family Resources (OCCFR) and Millennium Home Care (MHC), LLC.  Through this successful partnership, the center provides high quality, safe child care to UW-Madison students, faculty, and staff as well as the Madison community.

Little Chicks Learning Academy also has a partnership with the UW Medical School to provide preferred enrollment services to all faculty and staff of the Medical School.  Students of the UW Medical School may be eligible for discounted rates of care.  

";"http://www.universitykids.org/index.html";;"7:30am-5:30pm";;"http://www.universitykids.org/Enrollment-Paperwork.html";;"y";"y";"y";"y";"n";"n";"http://www.universitykids.org/89817_LilChicks.jpg";"http://www.universitykids.org/Little_Chicks_Website_Pics_225.jpg";"http://www.universitykids.org/Claire.jpg";"http://www.universitykids.org/DSCN0997.jpg";"http://www.universitykids.org/Jaxen.jpg";;
879482;"DCPC EAST HEAD START & CC";"30 DEMPSEY RD";"MADISON";"WI";53714;"DANE";6082404712;"http://www.dcpcinc.org";;"Dane County Parent Council is dedicated to enhancing the quality of life for children and families through advocacy, exemplary child development programming, meaningful family support, and strong, effective leadership.  Dane County Parent Council is based in Madison, WI. Providing services in Dane and Green Counties, we currently employ 300 people, and provide services to over 1000 children annually. Program Services Provided includes: Head Start, Early Head Start, Satellite Family Child Care, Early Childhood Initiative, Family Services, Family Literacy Programming and Child Care programming for children ages birth - five.";"http://www.dcpcinc.org";"https://www.facebook.com/pages/Dane-County-Parent-Council-Inc/171863839522441";;"http://www.dcpcinc.org/employment/";"http://www.dcpcinc.org/enrollment/";;"y";"y";"y";"y";"y";"y";"http://174.132.241.116/wp-content/uploads/2014/07/dots_dcpc211.gif";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/p180x540/10247462_811620375546781_6450598981949075449_n.jpg?oh=5d79e6042441e663bb0be3ab1a52d020&oe=555F765E&__gda__=1431237632_faaa2ebc9cf5aaca2a6539755f4f46ad";"https://scontent-hkg.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/p180x540/1622713_811620402213445_3544357524753419265_n.jpg?oh=6fc03e8b66b30a485691935723c9e31b&oe=5559E3BF";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/1964964_811619945546824_7346223853942342816_n.jpg?oh=3aa4945333605b5c9be8be9312a7f515&oe=554BF4A1&__gda__=1431983571_a017a9ed5a572e7f24ded664a4f3cf16";"https://scontent-hkg.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/p180x540/1897766_785927054782780_4900892961962273924_n.jpg?oh=716cf22ab92f0fe4c9c1fe98c802f107&oe=554BB44F";;
879484;"YMCA OF DANE CO NE BIRD";"1170 N BIRD ST";"SUN PRAIRIE";"WI";53590;"DANE";6082122357;"http://www.ymcadanecounty.org/child-care";;"Foster Cognitive, Physical and Social Development We offer the best child care with a strong curriculum based on the YMCA four core values: Caring, Honesty, Respect and Responsibility.

​With so many demands on today's families and the increased focus on early childhood development, families need all the support they can get to nurture the potential of youth. We support children by providing a safe and healthy place to learn foundational skills, develop healthy, trusting relationships and build self-reliance through the Y values of caring, honesty, respect, and responsibility.

At the Y, we believe the values and skills learned early on are vital building blocks for quality of life and future success. That's why our child care programs are staffed with people who understand the cognitive, physical and social development of kids, the need children have to feel connected and supported in trying new things, and the caring and reinforcement parents and families need to help each other.";"http://www.ymcadanecounty.org/child-care";;;;"http://www.ymcadanecounty.org/register";;"y";"y";"y";"y";"y";"y";"http://www.ymcadanecounty.org/images/ymca.png";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/childcare.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/photo201005_0603_12_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/20110305_YMCA_0070_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/ymca-child-watch.png";;
879485;"NANNY LOVE DAYCARE & PRESCHOOL";"2407 BREWERY RD";"CROSS PLAINS";"WI";53528;"DANE";6087983343;;;;;;;;;;;;;;;;;;;;;"Y";
879488;"LIGHTHOUSE CHRISTIAN SCHOOL";"5202 REGENT ST";"MADISON";"WI";53705;"DANE";6084419408;"http://lcsmadison.net/";"tiarasierra@yahoo.com";"Our goal is to instill a love for God and for learning at our school. We provide a safe and loving atmosphere for children to grow and learn. We consider the whole child and focus on an individual approach to learning.";"http://lcsmadison.net/";"https://www.facebook.com/pages/Lighthouse-Christian-School-Madison/198735923506740";"Mon - Fri 7:30am - 5:30pm";;"http://form.jotform.us/form/50396120816149";;"n";"n";"y";"y";"y";"y";"https://lcsmadisondotnet.files.wordpress.com/2013/04/cropped-header3.jpg";"https://scontent-hkg.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/p180x540/10957745_858481377532188_8701725597865135825_n.jpg?oh=846f2557ff30b600b136f9f3580d2695&oe=554AE2DD";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/p180x540/10639557_858481340865525_6269211058142256569_n.jpg?oh=48e709ab1506db4f59d881883a31c91b&oe=5590251D&__gda__=1432251459_d9107c7a26f6eeb32b9c0d2a823d453b";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/1557517_831132413600418_7906162256054952380_n.jpg?oh=577a8d5846677119fc3045df6dd64080&oe=55941F5A&__gda__=1435176845_30dcd8865fc237e8c00f05bca4ec5f1d";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/10848053_830202557026737_8509356851674440372_n.jpg?oh=c92d4a8f4110ef9e906eaf85838dd53f&oe=555AC7CE&__gda__=1435208819_3765fd6314715e97b5a29201ac01428b";;
879498;"DCPC GREAT BEGINNINGS CC VERONA RD";"4657 VERONA RD";"MADISON";"WI";53711;"DANE";6082703485;"http://www.dcpcinc.org";;"Dane County Parent Council is dedicated to enhancing the quality of life for children and families through advocacy, exemplary child development programming, meaningful family support, and strong, effective leadership.  Dane County Parent Council is based in Madison, WI. Providing services in Dane and Green Counties, we currently employ 300 people, and provide services to over 1000 children annually. Program Services Provided includes: Head Start, Early Head Start, Satellite Family Child Care, Early Childhood Initiative, Family Services, Family Literacy Programming and Child Care programming for children ages birth - five.";"http://www.dcpcinc.org";"https://www.facebook.com/pages/Dane-County-Parent-Council-Inc/171863839522441";;"http://www.dcpcinc.org/employment/";"http://www.dcpcinc.org/enrollment/";;"y";"y";"y";"y";"y";"y";"http://174.132.241.116/wp-content/uploads/2014/07/dots_dcpc211.gif";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/p180x540/10247462_811620375546781_6450598981949075449_n.jpg?oh=5d79e6042441e663bb0be3ab1a52d020&oe=555F765E&__gda__=1431237632_faaa2ebc9cf5aaca2a6539755f4f46ad";"https://scontent-hkg.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/p180x540/1622713_811620402213445_3544357524753419265_n.jpg?oh=6fc03e8b66b30a485691935723c9e31b&oe=5559E3BF";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/1964964_811619945546824_7346223853942342816_n.jpg?oh=3aa4945333605b5c9be8be9312a7f515&oe=554BF4A1&__gda__=1431983571_a017a9ed5a572e7f24ded664a4f3cf16";"https://scontent-hkg.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/p180x540/1897766_785927054782780_4900892961962273924_n.jpg?oh=716cf22ab92f0fe4c9c1fe98c802f107&oe=554BB44F";;
879500;"PRECIOUS MOMENTS NSY & KIND PREP";"1181 NORTH SHERMAN AVE";"MADISON";"WI";53704;"DANE";6088198989;;;;;;;;;;;;;;;;;;;;;"Y";
879506;"YMCA OF DANE CO ORCHARD RIDGE";"5602 RUSSETT RD";"MADISON";"WI";53711;"DANE";6082250227;"http://www.ymcadanecounty.org/child-care";;"Foster Cognitive, Physical and Social Development We offer the best child care with a strong curriculum based on the YMCA four core values: Caring, Honesty, Respect and Responsibility.

​With so many demands on today's families and the increased focus on early childhood development, families need all the support they can get to nurture the potential of youth. We support children by providing a safe and healthy place to learn foundational skills, develop healthy, trusting relationships and build self-reliance through the Y values of caring, honesty, respect, and responsibility.

At the Y, we believe the values and skills learned early on are vital building blocks for quality of life and future success. That's why our child care programs are staffed with people who understand the cognitive, physical and social development of kids, the need children have to feel connected and supported in trying new things, and the caring and reinforcement parents and families need to help each other.";"http://www.ymcadanecounty.org/child-care";;;;"http://www.ymcadanecounty.org/register";;"y";"y";"y";"y";"y";"y";"http://www.ymcadanecounty.org/images/ymca.png";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/childcare.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/photo201005_0603_12_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/20110305_YMCA_0070_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/ymca-child-watch.png";;
879507;"YMCA OF DANE CO SACC - HUEGEL";"2601 PRAIRIE RD";"MADISON";"WI";53711;"DANE";6082043167;"http://www.ymcadanecounty.org/child-care";;"Foster Cognitive, Physical and Social Development We offer the best child care with a strong curriculum based on the YMCA four core values: Caring, Honesty, Respect and Responsibility.

​With so many demands on today's families and the increased focus on early childhood development, families need all the support they can get to nurture the potential of youth. We support children by providing a safe and healthy place to learn foundational skills, develop healthy, trusting relationships and build self-reliance through the Y values of caring, honesty, respect, and responsibility.

At the Y, we believe the values and skills learned early on are vital building blocks for quality of life and future success. That's why our child care programs are staffed with people who understand the cognitive, physical and social development of kids, the need children have to feel connected and supported in trying new things, and the caring and reinforcement parents and families need to help each other.";"http://www.ymcadanecounty.org/child-care";;;;"http://www.ymcadanecounty.org/register";;"y";"y";"y";"y";"y";"y";"http://www.ymcadanecounty.org/images/ymca.png";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/childcare.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/photo201005_0603_12_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/20110305_YMCA_0070_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/ymca-child-watch.png";;
879508;"AFTER SCHOOL CHAVEZ";"3502 MAPLE GROVE DR";"MADISON";"WI";53719;"DANE";6084422087;;;;;;;;;;;;;;;;;;;;;"Y";
879510;"YMCA OF DANE CO PRESCHOOL EAST";"711 COTTAGE GROVE RD";"MADISON";"WI";53716;"DANE";6082211571;"http://www.ymcadanecounty.org/child-care";;"Foster Cognitive, Physical and Social Development We offer the best child care with a strong curriculum based on the YMCA four core values: Caring, Honesty, Respect and Responsibility.

​With so many demands on today's families and the increased focus on early childhood development, families need all the support they can get to nurture the potential of youth. We support children by providing a safe and healthy place to learn foundational skills, develop healthy, trusting relationships and build self-reliance through the Y values of caring, honesty, respect, and responsibility.

At the Y, we believe the values and skills learned early on are vital building blocks for quality of life and future success. That's why our child care programs are staffed with people who understand the cognitive, physical and social development of kids, the need children have to feel connected and supported in trying new things, and the caring and reinforcement parents and families need to help each other.";"http://www.ymcadanecounty.org/child-care";;;;"http://www.ymcadanecounty.org/register";;"y";"y";"y";"y";"y";"y";"http://www.ymcadanecounty.org/images/ymca.png";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/childcare.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/photo201005_0603_12_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/20110305_YMCA_0070_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/ymca-child-watch.png";;
879511;"YMCA OF DANE CO SUGAR CREEK";"420 CHURCH AVE";"VERONA";"WI";53593;"DANE";6082258262;"http://www.ymcadanecounty.org/child-care";;"Foster Cognitive, Physical and Social Development We offer the best child care with a strong curriculum based on the YMCA four core values: Caring, Honesty, Respect and Responsibility.

​With so many demands on today's families and the increased focus on early childhood development, families need all the support they can get to nurture the potential of youth. We support children by providing a safe and healthy place to learn foundational skills, develop healthy, trusting relationships and build self-reliance through the Y values of caring, honesty, respect, and responsibility.

At the Y, we believe the values and skills learned early on are vital building blocks for quality of life and future success. That's why our child care programs are staffed with people who understand the cognitive, physical and social development of kids, the need children have to feel connected and supported in trying new things, and the caring and reinforcement parents and families need to help each other.";"http://www.ymcadanecounty.org/child-care";;;;"http://www.ymcadanecounty.org/register";;"y";"y";"y";"y";"y";"y";"http://www.ymcadanecounty.org/images/ymca.png";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/childcare.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/photo201005_0603_12_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/20110305_YMCA_0070_download_3.jpg";"http://www.ymcadanecounty.org/content/images/Programs/Child%20Care/ymca-child-watch.png";;
879513;"MOPPET PLAY HOUSE INC";"203 W MAIN ST";"WAUNAKEE";"WI";53597;"DANE";6088495453;;;;;;;;;;;;;;;;;;;;;"Y";
879516;"ADVENTURES IN LEARNING CCC";"1036 QUINN DR";"WAUNAKEE";"WI";53597;"DANE";6088505430;"http://www.adventures-in-learning.info/";"amiedamon@tds.net";"Adventures in Learning Child Care Center, is dedicated to providing an enriched environment to enhance the cognitive, physical, and social developments of children.  It is our goal to provide a program which offers opportunities to develop critical thinking skills, heightens curiosity and awareness, provides hands-on experiences through activities and field trips, exposes chldren to nature and provides a sense of security and responsibility to foster independence and self-confidence.

Adventures in Learning takes a holistic approach to early childhood education. At the core of our philosophy, we believe that each child is unique and therefore deserves individual attention and care. Because of their innate curiosity, it is up to us,  at Adventures in Learning to develop suitable activities based on our observations of each child's individual needs.

Our curriculum reflects this comprehensive and highly individualized approach. Kids are divided into different groups during one part of the day in an effort to provide them with developmentally appropriate activities. At other times, children of all ages play together in order to learn from one another – the younger ones as learners, the older kids as role models.

In addition to the basic skills required for a lifetime of learning, Adventures in Learning imparts values such as creativity, self-reliance, compassion and respect for diversity. In order to achieve this goal, it is essential for us to work closely with you, the parents, to provide the best possible situation for your children.";"http://www.adventures-in-learning.info/";;" 7:00 am - 5:30 pm";"http://www.adventures-in-learning.info/job-opportunities/";"http://www.adventures-in-learning.info/enrollment-forms/";"http://www.adventures-in-learning.info/enrollment-forms/";"y";"y";"y";"y";"n";"n";"http://www.adventures-in-learning.info/s/misc/logo.jpg?t=1421372975";"http://www.adventures-in-learning.info/s/cc_images/cache_4086443646.jpg?t=1386778183";"http://www.adventures-in-learning.info/s/cc_images/cache_4086263865.jpg?t=1385495140";"http://www.adventures-in-learning.info/s/cc_images/cache_3517673304.jpg?t=1349194210";"http://www.adventures-in-learning.info/s/cc_images/cache_4086263675.jpg?t=1385494273";;
