"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1173002;"MONTESSORI INFANT HOUSE owned by MY MONTESSORI SCHOOL LLC";"12620 PACIFIC ST";"Omaha";"NE";68154;"DOUGLAS";"(402) 330-9694";"https://www.omahamontessori.com/";;"Our infant programs have a maximum of 16 infants and a ratio of 1:3. This is lower than the mandated 1:4 DHHS ratio in Nebraska. We realize that a 1:3 ratio is better for your child because it allows for more one-on-one attention. While we strive to maintain the 1:3 ratio throughout the day, there are times when we need to provide a 1:4 ratio to cover breaks for our team members. We have one lead teacher in each of our infant classrooms with four assistant teachers. Your child will interact with all of our team members throughout the day. However, most of the communication to parents will come from our lead teacher. ";"https://www.omahamontessori.com/schools/montessori-infant-house";"https://www.facebook.com/omahamontessori/";;"https://www.omahamontessori.com/enrollment-form";;"x";"x";"x";"x";;;"https://www.omahamontessori.com/dist/images/MEC_Logo.png";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1173003;"MONTESSORI TODDLER VILLAGE owned by MY MONTESSORI SCHOOL LLC";"913 LEAWOOD DR";"Omaha";"NE";68154;"DOUGLAS";"(402) 333-5291";"https://www.omahamontessori.com/";;"The Pacific Schools campus encompasses the Montessori Toddler Village, Montessori Infant House, Montessori Children’s House, and  Montessori Elementary School of Omaha. These schools form the cornerstone of the Montessori Educational Centers, established in 1968. The campus includes a mature, seven-acre Nature Explore learning environment complete with swimming facilities and a tennis court.";"https://www.omahamontessori.com/schools/montessori-toddler-village";"https://www.facebook.com/omahamontessori/";;"https://www.omahamontessori.com/enrollment-form";;;"x";"x";"x";;;"https://www.omahamontessori.com/dist/images/MEC_Logo.png";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1173004;"MONTESSORI WEST MAPLE owned by MY MONTESSORI SCHOOL LLC";"18544 W MAPLE RD";"Elkhorn";"NE";68022;"DOUGLAS";"(402) 289-3287";"https://www.omahamontessori.com/";;"Our Montessori West Maple branch is staffed with experienced teachers who are passionate about child care and education. At our Montessori Educational Center, you will not find traditional preschools, daycares, and child care facilities. We take tremendous pride in providing our students with individualized, exploration-based education. Our Montessori teachers guide and mentor children, encouraging them to explore their interests and to have fun while learning about the world around them. Contact us today to learn more about our Montessori school!";"https://www.omahamontessori.com/schools/montessori-west-maple";"https://www.facebook.com/omahamontessori/";;"https://www.omahamontessori.com/enrollment-form";;;"x";"x";"x";;;"https://www.omahamontessori.com/dist/images/MEC_Logo.png";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1173005;"OSF - STANDING BEAR PRE K owned by OMAHA SCHOOLS FOUNDATION";"15860 TAYLOR ST";"Omaha";"NE";68116;"DOUGLAS";"(402) 827-4362";"https://standingbear.ops.org/";;"Standing Bear Elementary School is located at 15860 Taylor Street, and meets the needs of the students of northwest Omaha. The facility was built in 2005 and is named after Ponca Chief Standing Bear. The school offers programs in Gifted and Talented, Special Education, English as a Second Language, and Speech to its approximately 560 students in pre-kindergarten through fourth grades.";"https://standingbear.ops.org/";"https://www.facebook.com/Standing-Bear-Elementary-530936260336706";;;;;;"x";;;;"https://standingbear.ops.org/portals/0/WEBgrfx/StandingBear2_Logo.png?ver=2016-11-28-073253-530";;;;;;;;
1173006;"PRIMROSE SCHOOL AT FALLING WATERS OWNED BY KATHRYN DESCIOSE";"6625 SOUTH 193rd AVE";"Omaha";"NE";68135;"DOUGLAS";"(402) 991-6161";"https://www.primroseschools.com/";"katie@primrosefallingwaters.com";"Primrose Schools® is a national system of accredited private preschools that provides a premier early education and child care experience for children and families. Our Franchise Owners, Leadership Teams and School Staff partner with parents to help build the right foundation for future learning and in life.";"https://www.primroseschools.com/schools/falling-waters/";"https://www.facebook.com/PrimroseFallingWaters/?ref=aymt_homepage_panel";"https://www.primroseschools.com/schools/falling-waters/careers/";;;;;"x";"x";;;;"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"Closed";"Closed";
1173007;"SM WEST CENTER INC";"2505 SOUTH 192nd AVE";"Omaha";"NE";68130;"DOUGLAS";"(402) 679-5389";"http://sproutingmindswestcenter.com/";"sproutingmindswestcenter@gmail.com";"Sprouting Minds Child Development Center will be a 9300 square foot facility located on the Northwest Corner of 192nd & Center Street.";"http://sproutingmindswestcenter.com/contact.html";"https://www.facebook.com/sproutingmindswestcenter/";;"http://sproutingmindswestcenter.com/enrollment.html";;"x";"x";"x";"x";;;"http://sproutingmindswestcenter.com/images/logo.png";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1173008;"THROUGH THE YEARS CHILDCARE owned by JLTC ENTERPRISES LLC";"9855 1/2 W CENTER RD";"Omaha";"NE";68124;"DOUGLAS";"(402) 393-1812";"http://ttycc.com/";;"Welcome to Through The Years Child Care. At TTY our goal is to provide quality care for your child. A successful day for our children is a day filled with learning wrapped up in enjoyable activities. From songs and art to outdoor play and games, children learn while they are having fun. Our staff is dedicated to providing an incredible experience for both you and your child. We encourage you to give us a call or come on by and get to know us better.";"http://ttycc.com/";"https://www.facebook.com/throughtheyearschildcare/";;;;"x";"x";"x";"x";;;"http://ttycc.com/wp-content/uploads/2016/09/logo_ttycc_large.png";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1173040;"FOUR SEASONS NATURE PRESCHOOL owned by FOUR SEASONS NATURE PRESCHOOL";"3033 HUMMEL PARK RD";"Omaha";"NE";68112;"DOUGLAS";"(402) 670-6726";"http://www.fourseasonsnaturepreschool.com/";"fourseasonsnaturepreschool@gmail.com";"At Four Seasons Nature Preschool we strive to provide a natural, safe and nurturing environment with room for running, leaping, spilling, dancing, creating, crying, pretending, ka-powing and problem solving.  We appreciate that each child is unique and we strive to meet each child “where they are” developmentally and socially. ";"http://www.fourseasonsnaturepreschool.com/";"https://www.facebook.com/fourseasonsnaturepreschool/";;"http://www.fourseasonsnaturepreschool.com/register-your-child.html";;;;"x";"x";;;"http://www.fourseasonsnaturepreschool.com/uploads/5/7/2/2/57224245/1438177759.png";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"8:30AM - 3:30PM";"Closed";"Closed";
1173041;"KINDERGARTEN KOACH owned by KINDERGARTEN KOACH LLC";"14895 EAGLE ST";"Bennington";"NE";68007;"DOUGLAS";"(402) 625-0010";;;;;;;;;;;;;;;;;;;;;;;
1173042;"BENNINGTON FOUNDATION MIDDLE SCHOOL PROGRAM owned by BENNINGTON PUBLIC";"11620 NORTH 156th ST";"Bennington";"NE";68007;"DOUGLAS";"(402) 238-3044";"http://benningtonschoolsfoundation.org/";"lsindelar@bennps.org";"The All Star Kids Program is a self-supporting program offered in each Bennington elementary school building and the middle school. All Star Kids provides quality, reliable child care with the convenience of an in-school location at a competitive child care price.";"http://benningtonschoolsfoundation.org/middle-school-program/";"https://www.facebook.com/benningtonpublicschoolsfoundation/";;"http://benningtonschoolsfoundation.org/wp-content/uploads/2017/03/2017-2018-Middle-School-Program-Registration-Packet.pdf";"http://benningtonschoolsfoundation.org/wp-content/uploads/2017/03/2016-2017-All-Star-Kids-Middle-School-Family-Handbook-June-1.pdf";;;;"x";;;"https://benningtonschoolsfoundation.org/wp-content/uploads/2016/12/BPSF-Logo-Web2.png";"from dismissal time until 6:00 p.m";"from dismissal time until 6:00 p.m";"from dismissal time until 6:00 p.m";"from dismissal time until 6:00 p.m";"from dismissal time until 6:00 p.m";"Closed";"Closed";
1173043;"EKC ARBORVIEW owned by ELKHORN KIDS CAMPUS";"5155 NORTH 208th ST";"Elkhorn";"NE";68022;"DOUGLAS";"(402) 709-3326";"https://www.elkhornweb.org/";;"Welcome to the Arbor View Elementary website. Arbor View is a K-5 elementary school. We are proud to be a part of Elkhorn Public Schools. Arbor View is a school community serving Elkhorn families in the Northwest quadrant of the Elkhorn School District.";"https://www.elkhornweb.org/arborview/";;;;"https://www.elkhornweb.org/arborview/wp-content/uploads/sites/10/2016/11/2015-16-Elementary-Handbook.pdf";;;"x";"x";"x";;"https://www.elkhornweb.org/arborview/wp-content/uploads/sites/10/2016/12/av-Explorers-2.png";"8:15AM - 3:06PM";"8:15AM - 3:06PM";"8:15AM - 3:06PM";"8:15AM - 3:06PM";"8:15AM - 3:06PM";"Closed";"Closed";
1173044;"KIDS CAN COMMUNITY CENTER - MILLER PARK owned by KIDS CAN COMMUNITY";"5625 NORTH 28th AVE";"Omaha";"NE";68111;"DOUGLAS";"(402) 457-5620";"http://kidscanomaha.org/about_us/locations.html";"dcornelius@kidscanomaha.org";"Kids Can is excited to be serving the kids and families of Miller Park Elementary. This program is a 21st Century Community Learning Center (CLC) and serves kids from Kindergarten to 5th grade. Students enjoy a wide variety of activities each day including a warm meal, homework help, physical activities in the gym and on the playground, and access to Kids Can STEMsmart programming via exceptional community providers and activities developed by our highly skilled staff. Kids Can takes pride in supporting academics while increasing youth access to positive adult relationships.";"http://kidscanomaha.org/out-of-school/out-of-school-miller-park.html";"https://www.facebook.com/KidsCan.Omaha";"http://kidscanomaha.org/about_us/employment.html";;;;"x";"x";"x";"x";;"http://cdn.firespring.com/images/765e8215-044f-403a-94ce-82e4956bbb1d.png";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1173045;"KIDS CAN COMMUNITY CENTER - WAKONDA";"4845 CURTIS AVE";"Omaha";"NE";68104;"DOUGLAS";"(402) 457-6737";"http://kidscanomaha.org/about_us/locations.html";"qmurphy@kidscanomaha.org";"Kids Can is excited to partner with Wakonda Elementary to offer, for the first time, out of school programming for the children and families of the Wakonda community! The Wakonda program will serve kids from Kindergarten to 5th grade. Students will enjoy a wide variety of activities each day including a warm meal, homework help, physical activities in the gym and on the playground, and access to Kids Can STEMsmart programming via exceptional community providers and activities developed by our highly skilled staff. Kids Can takes pride in supporting academics while increasing youth access to positive adult relationships.";"http://kidscanomaha.org/out-of-school/out-of-school-wakonda.html";"https://www.facebook.com/KidsCan.Omaha";"http://kidscanomaha.org/about_us/employment.html";;;;"x";"x";"x";"x";;"http://cdn.firespring.com/images/438b57cf-0352-451c-855f-7f05e274ad99.jpg";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1173046;"OSF - JACKSON ELEMENTARY owned by OMAHA SCHOOLS FOUNDATION";"620 SOUTH 31st ST";"Omaha";"NE";68105;"DOUGLAS";"(402) 344-7484";"https://jackson.ops.org/";;"Our school is made up of a diverse population of learners from Pre-Kindergarten through Sixth Grade.  Jackson Elementary is a Dual Language School.  The Dual Language Program provides students with instruction in both English and Spanish.  Our staff strives to meets the needs of all learners by providing rigorous and differentiated instruction.   With the support of Special Education Services, English as a Second Language, and Paraprofessionals, we empower our students to put forth their best effort so that they can meet their academic, social, and personal goals.   ";"https://jackson.ops.org/";"https://www.facebook.com/JacksonElementaryOPS/";;;;;;"x";"x";;;"https://jackson.ops.org/portals/0/photos/Jackson%20Jaquar.bmp?ver=2007-05-31-141215-873";;;;;;;;
1173047;"OSF - WESTERN BELLE owned by OMAHA SCHOOLS FOUNDATION";"5616 L ST";"Omaha";"NE";68117;"DOUGLAS";"(402) 554-1510";"https://westernhillsmagnet.ops.org/Default.aspx";;"Develop self-disciplined, well-educated students who possess a positive feeling of self-worth and a love of lifelong learning. Western Hills’ staff believes in each child’s ability to achieve academic success and is committed to providing educational opportunities that enable all students to achieve at their highest potential.";"https://westernhillsmagnet.ops.org/Default.aspx";"https://www.facebook.com/pages/Western-Hills-Magnet-Center/740974062643715";;;"https://westernhillsmagnet.ops.org/Default.aspx#12475-documents";;;"x";"x";;;"https://westernhillsmagnet.ops.org/portals/0/WEBgrfx/westernhills_wildcat.jpeg?ver=2017-03-31-110044-873";;;;;;;;
1173048;"CHRIST THE KING CATHOLIC SCHOOL CHILD CARE CENTER owned by CHRIST THE";"831 SOUTH 88th ST";"OMAHA";"NE";68114;"DOUGLAS";"(402) 391-0977";;;;;;;;;;;;;;;;;;;;;;;
1173050;"SOWING SEEDS ACADEMY";"942 H STREET";"Geneva";"NE";68361;"FILLMORE";"(402) 759-3731";"http://www.prairieriversdistrict.com/church.php?assoc_churchID=5081";;;;"https://www.facebook.com/sowingseedsacademy/";;;;;;;;;;;"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1173063;"KDL CHILD CARE";"3704 WEST 13TH STREET";"Grand Island";"NE";68803;"HALL";"(308) 381-5732";;;;;;;;;;;;;;;;;;;;;;;
1173078;"KID ACADEMY-A FUN PLACE TO PLAY, LEARN, AND GROW TOGETHER";"920 JACKSON STREET, SUITE #1";"Saint Paul";"NE";68873;"HOWARD";"(308) 750-4588";;;;;;;;;;;;;;;;;;;;;;;
1173080;"ST PATRICK'S BEFORE AND AFTER SCHOOL CARE PROGRAM";"4142 N 61ST STREET";"Lincoln";"NE";68507;"LANCASTER";"(402) 466-3710";"https://stpatricklincolnschool.com/";;;"https://stpatricklincolnschool.com/admissions/extended-care/";;;;"https://stpatricklincolnschool.com/parent-information/forms-documents/";;;"x";"x";;;;"7:45AM - 3:30PM";"7:45AM - 3:30PM";"7:45AM - 3:30PM";"7:45AM - 3:30PM";"7:45AM - 3:30PM";"Closed";"Closed";
1173081;"ADVENTURE ACADEMY SITE 4";"3258 SOUTH 13TH STREET";"Lincoln";"NE";68502;"LANCASTER";"(531) 289-1650";"http://www.adventureacademyonline.com/";;"The goal of Adventure Academy is to produce happy, intelligent, well-adjusted children. Here you will find a nurturing, educational environment for children of ages 6 weeks to 6 years. Classes include infant, toddler, and pre-kindergarten programs. We recognize that each child has talents, learning styles and personalities. Our highly-qualified teachers and staff are committed to working within each child's comfort zone to ensure optimal social, emotional and educational results.";"http://www.adventureacademyonline.com/Location.html";"https://www.facebook.com/adventureacademysite4/?ref=nf";"http://www.adventureacademyonline.com/Employment-Application.html";"http://www.adventureacademyonline.com/Registration-Page.html";"http://www.adventureacademyonline.com/Parent-Handbook.html";"x";"x";"x";"x";;;"http://www.adventureacademyonline.com/bg-1-23463.jpeg?u=2396837853";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1173083;"COMMUNITY ACTION HEAD START CENTER - SITE #2";"2301 O STREET";"Lincoln";"NE";68510;"LANCASTER";"(402) 730-8054";"https://communityactionatworkorg.presencehost.net/";"jbomberger@communityactionatwork.org";"Community Action provides high-quality early childhood education services to children and families living in poverty through our Early Head Start and Head Start programs. Operating in Lincoln since 1966, our programs focus on readiness – children ready for school, families ready to support their children’s development, and schools ready to prepare the children who walk through their doors to graduate from high school. We ensure that our community’s most vulnerable children are provided the cognitive, social-emotional, physical, and linguistic interventions they need to be ready for kindergarten. Our programs extend beyond the child to serve the whole family. ";"http://www.communityactionatwork.org/programs/early-childhood-education/";"https://www.facebook.com/CommunityActio3/";;;;"x";"x";"x";"x";;;"http://cdn.firespring.com/images/ce278e42-d1d9-415e-93f6-0c7021b0486c.png";;;;;;;;
1173084;"LINCOLN CHILDREN'S ACADEMY, INC.";"9300 HERITAGE LAKES DRIVE";"Lincoln";"NE";68526;"LANCASTER";"(402) 483-5511";;;"Lincoln Children's Academy is a child development center serving children 6 wks to 13 yrsold.";;"https://www.facebook.com/lincolnchildrensacademy/?fref=ts";;;;"x";"x";"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/c0.0.200.200/p200x200/13537685_1731177230470793_5844303590656137474_n.jpg?_nc_cat=0&oh=f3de818a21f01e41de2932498a1c6ba2&oe=5B8ED3B3";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1173085;"LITTLE SQUIRTS CHILDCARE CENTER, LLC";"17525 SW 25TH STREET";"Martell";"NE";68404;"LANCASTER";"(402) 794-4055";;"kellie@littlesquirtschildcarecenter.com";"Our mission is to provide a safe and nurturing environment and a high quality developmentally appropriate atmosphere, while utilizing well educated staff.";;"https://www.facebook.com/littlesquirtschildcarecenter/";;;;;;;;;;;"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"Closed";"Closed";
1173086;"MANDA'S PANDAS ART ACADEMY";"630 N COTNER, STE 200";"Lincoln";"NE";68505;"LANCASTER";"(402) 470-7329";"http://www.playfulpainterschildcare.com/";"MpAplications@gmail.com";"Looking for 24-hour child care in Lincoln, NE? Head over to Playful Painters Child Care. Your kids will get home-cooked meals, playgrounds, their own cubbies and cots for an overnight stay. All our staff members are first-aid and CPR certified. They also take up monthly training to stay certified.";"http://www.playfulpainterschildcare.com/";"https://www.facebook.com/PlayfulPainters/";"http://www.playfulpainterschildcare.com/careers";"http://www.playfulpainterschildcare.com/enroll-your-child";"http://www.playfulpainterschildcare.com/families";"x";"x";"x";"x";"x";;"https://cdn.websites.hibu.com/bc11aece78be48f5ade5a8c5a37f7ed3/dms3rep/multi/mobile/Playful+Painters+Logo.jpg";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";
1173107;"FALLBROOK YMCA SCHOOL-AGE-ONLY CENTER";"700 PENROSE DRIVE";"Lincoln";"NE";68521;"LANCASTER";"(402) 323-6433";"https://www.ymcalincoln.org/";;"At the Y, strengthening community is our cause. We believe that positive, lasting personal and social change can only come about when we all work together to invest in our kids, our health and our neighbors. ";"https://www.ymcalincoln.org/location/fallbrook-ymca";"https://www.facebook.com/FallbrookLincolnYMCA/";"https://www.ymcalincolnjobs.org/";"https://apm.activecommunities.com/ymcalincoln/Activity_Search?_ga=2.195536292.920267328.1525762085-1538020265.1525762085";;;;;;"x";;"https://www.ymcalincoln.org/sites/all/themes/ymcalincoln/logo.png";"5AM - 10PM";"5AM - 10PM";"5AM - 10PM";"5AM - 10PM";"5AM - 10PM";"7AM - 7PM";"8AM - 8PM";
1173108;"YMCA SCHOOL AGE ONLY @ WYSONG";"7901 BLANCHARD";"Lincoln";"NE";68516;"LANCASTER";"(402) 323-6408";"http://wp.lps.org/wysong/";"roltman@lps.org";"Wysong Elementary is organized into grade level instructional teams.  A core value of the Wysong community is collaboration.  The talented staff works  together to provide a positive and engaging learning environment where each student is valued as a member of the Wysong community and challenged and supported as he/she works to reach his/her full potential.";"http://wp.lps.org/wysong/blog/2016/03/31/questions-and-answers/";"https://www.facebook.com/wysongelementary/";;;"http://wp.lps.org/wysong/parents/";;;"x";"x";;;"https://www.lps.org/apps/id/img/wys.png";"9AM - 3:38PM";"9AM - 3:38PM";"9AM - 3:38PM";"9AM - 3:38PM";"9AM - 3:38PM";"Closed";"Closed";
1173109;"INFINITY CHILDCARE";"1923 WEST A STREET";"North Platte";"NE";69101;"LINCOLN";"(308) 539-0850";;;;;;;;;;;;;;;;;;;;;;;
1173111;"AMEN 4 KIDS";"201 EAST PROSPECT";"Norfolk";"NE";68701;"MADISON";"(402) 379-6777";;;"Providing child care to the Norfolk area. State licensed to provide care to children age 6 weeks to age 13. Accepting children with special needs.";;"https://www.facebook.com/amen4kids201";;;;"x";"x";"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/c0.45.200.200/p200x200/13631683_1648149072169154_2634087821270570611_n.jpg?_nc_cat=0&oh=7c81ffb19fca746af580ce1cbbcdb742&oe=5B957A8D";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1173130;"SACRED HEART DAYCARE AND LEARNING CENTER";"701 EAST 18TH STREET";"Falls City";"NE";68355;"RICHARDSON";"(402) 245-3385";"https://fcsacredheart.org/";;"Sacred Heart Catholic School: A family educating heart, mind, body and spirit for this life and the next.";"https://fcsacredheart.org/child-care/";"https://www.facebook.com/FCSacredHeart/";;"https://fcsacredheart.org/wp-content/uploads/2017/07/Daycare-Application.pdf";"https://fcsacredheart.org/wp-content/uploads/2017/07/Daycare-Parent-Handbook.pdf";"x";"x";"x";"x";;;"https://i0.wp.com/fcsacredheart.org/wp-content/uploads/2018/01/SH-LOGO-CIRCLE.png";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"Closed";"Closed";
1173133;"BRIGHT FUTURES CHILD CARE";"1125 EAST HIGHWAY 33";"Crete";"NE";68333;"SALINE";"(402) 381-8225";;;"We opened our child care center in Dec of 2016 & have been providing quality care ever since!";;"https://www.facebook.com/Bright-Futures-Child-Care-Of-Crete-430745864025262/";;;;"x";"x";"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/p200x200/28166679_430746100691905_7729499751616970047_n.jpg?_nc_cat=0&oh=ea6e925c3ed31eb621265895cfd29d8e&oe=5B996EAC";"5AM - 6:30PM";"5AM - 6:30PM";"5AM - 6:30PM";"5AM - 6:30PM";"5AM - 6:30PM";"Closed";"Closed";
1173134;"LITTLE PEANUTS, LLC";"1115 BOSWELL AVENUE";"Crete";"NE";68333;"SALINE";"(402) 826-3335";;;"Little Peanuts helps little minds grow in a loving and nurturing environment. We accept children 6 weeks - 12 years";;"https://www.facebook.com/Little-Peanuts-Childcare-Center-LLC-1450932845169132/";;;;"x";"x";"x";"x";;;"https://scontent.fskp3-1.fna.fbcdn.net/v/t1.0-1/p200x200/21762023_1935979163331162_7531653188034017409_n.jpg?_nc_cat=0&oh=c537054c09d49309f1a7ccaa2929e5c4&oe=5B935923";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1173136;"CORNERSTONE CHRISTIAN SCHOOL COUGAR CARE owned by CORNERSTONE";"1001 FORT CROOK RD N, STE 200";"Bellevue";"NE";68005;"SARPY";"(402) 292-1030";"http://cornerstonechristianschool.org/";"office@ccsnebraska.org";"Cornerstone Christian School provides after-school care for our elementary and middle school students.";"http://cornerstonechristianschool.org/activities/elementary/";"https://www.facebook.com/Cornerstone-Christian-School-281495498622954/";;"http://cornerstonechristianschool.org/resources/forms/";"http://cornerstonechristianschool.org/resources/forms/";;;;;"x";;"http://cornerstonechristianschool.org/wp-content/themes/christianschool/images/cougarss.png";"3:20PM - 5:30PM";"3:20PM - 5:30PM";"3:20PM - 5:30PM";"3:20PM - 5:30PM";"3:20PM - 5:30PM";"Closed";"Closed";
1173139;"PRE-K & PLAY ACADEMY owned by EARLY LEARNING BRIGHT BEGINNINGS LLC";"206 E LINCOLN ST";"Papillion";"NE";68046;"SARPY";"(402) 452-3890";"http://www.prekandplayacademy.com/";"Nichole.prekandplay@gmail.com";"We believe that every child is unique and will grow at his or her own pace. Our teachers spend time nurturing children’s strengths and encouraging them to reach new heights";"http://www.prekandplayacademy.com/papillion.html";"https://www.facebook.com/Prekandplayacademy/";;"http://www.prekandplayacademy.com/enrollment.html";;"x";"x";"x";"x";;;"http://nebula.wsimg.com/b10016efed93fe93d4a4e9045e894424?AccessKeyId=9E08EAE23D3556A9F219&disposition=0&alloworigin=1";"7AM - 5:45PM";"7AM - 5:45PM";"7AM - 5:45PM";"7AM - 5:45PM";"7AM - 5:45PM";"Closed";"Closed";
1173140;"SAFARI CHILDCARE owned by PETTUS INCORPORATION";"12717 SOUTH 28th AVE, STE D";"Bellevue";"NE";68123;"SARPY";"(402) 905-6296";;;;;;;;;;;;;;;;;;;;;;;
1173141;"SHADOW LAKE CHILD CARE owned by SHAPIRO HOLDINGS INC";"1103 APPLEWOOD DR";"Papillion";"NE";68046;"SARPY";"(402) 592-8071";"https://shadowlakechildcare.com/";;"Our goal at Shadow Lake Childcare & Preschool is to help you produce a happy, healthy, well-adjusted child eager and equipped to meet life's challenges.  We offer year round care for infants, toddlers, and preschoolers as well as before & after school care and a summer program for school aged children.";"https://shadowlakechildcare.com/";"https://www.facebook.com/pg/papillionchildcare/about/?ref=page_internal";"https://shadowlakechildcare.com/careers.php";;"https://shadowlakechildcare.com/parents-corner.php";"x";"x";"x";"x";"x";"x";"https://shadowlakechildcare.com/resources/logo.gif";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1173155;"SPF KIDSCARE owned by SPRINGFIELD PLATTEVIEW FOUNDATION";"765 MAIN ST";"Springfield";"NE";68059;"SARPY";"(402) 657-8125";"http://se.springfieldplatteview.org/";;"Springfield Elementary School serves approximately 265 students from preschool through sixth grade in Springfield, Nebraska, and surrounding areas. We are a small-town school with big goals and a big commitment to educating our future leaders. At Springfield Elementary, we’re family, and we care about every child in our care.";"http://se.springfieldplatteview.org/";"https://www.facebook.com/SpringfieldElementarySchool";;"http://www.springfieldplatteview.org/Registration-and-Immunizations";;;;"x";"x";;;"https://tb2cdn.schoolwebmasters.com/accnt_325212/site_326328/Graphics/photo_schoolbuilding.jpg";"7:30AM - 4:15PM";"7:30AM - 4:15PM";"7:30AM - 4:15PM";"7:30AM - 4:15PM";"7:30AM - 4:15PM";"Closed";"Closed";
1173158;"BLESSED BEGINNINGS EARLY CHILDHOOD PROGRAM";"101 EAST 20TH STREET";"Scottsbluff";"NE";69361;"SCOTTS BLUFF";"(308) 633-2340";"http://www.scottsbluffpres.org/daycare/";"blessedbeginningsstaff@gmail.com";"Our mission at Blessed Beginnings, is to provide a safe, loving Christian environment in which the curriculum enhances each child’s ability to learn, by providing a spectrum of early educational experiences. We strive to provide opportunities for positive social and emotional development, as well as spiritual enrichment.";"https://blessedbeginningss.wixsite.com/website";"https://www.facebook.com/BlessedBeginningsEarlyChildhood/";;;;"x";"x";"x";"x";;;"http://www.scottsbluffpres.org/wp-content/uploads/2016/01/BlessedBeginningsLogo2-300x145.jpg";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"6:30AM - 6PM";"Closed";"Closed";
1173165;"THE COLT'S CORRRAL, LLC";"1301 CENTENNIAL AVENUE";"Utica";"NE";68456;"SEWARD";"(402) 405-2000";"http://www.centennialbroncos.org/";;"The Colt’s Corral program is an adult supervised out-of-school time discovery center for Kindergarten through 6th grade children in the Centennial community. The program offers a series of activities devoted to the physical, emotional and social development of children. The program is designed to entertain, exercise and stimulate children while reinforcing good social skills";"http://www.centennialbroncos.org/elementary/the_colt_s_corral_afterschool_program";;;"http://www.centennialbroncos.org/UserFiles/Servers/Server_3227396/File/Temp/ColtsCorralApp.pdf";"http://www.centennialbroncos.org/UserFiles/Servers/Server_3227396/File/Temp/CC%20hand%20book.pdf";;;;"x";"x";;;"6:30AM - 5:45PM";"6:30AM - 5:45PM";"6:30AM - 5:45PM";"6:30AM - 5:45PM";"6:30AM - 5:45PM";"Closed";"Closed";
