"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1178648;"KINGSWAY CHRISTIAN";"11138 OLD LINCOLN WAY E";"ORRVILLE";"OH";44667;"WAYNE";3306830012;"https://www.kingswaychristianschool.net/";"akuhns@kingswaychristianschool.net";"Kingsway Christian School as led by God's Spirit provides a Christ-centered environment of opportunity to develop the whole person. Kingsway Christian School will assist parents in nurturing each student to realize their value in Christ, challenging them to reach their full potential in all areas of life as defined by loving God with all our heart, soul, mind, and strength and loving our neighbor as ourselves.";"https://www.kingswaychristianschool.net/";"https://www.facebook.com/kcseagles/";"https://www.kingswaychristianschool.net/employment-opportunities";;;;;"x";"x";;;"https://www.facebook.com/kcseagles/photos/a.288284994558480.68930.288276057892707/1498619160191718/?type=1&theater";"7:45AM- 4PM";"7:45AM- 4PM";"7:45AM- 4PM";"7:45AM- 4PM";"7:45AM- 4PM";"Closed";"Closed";
1178650;"KIRTLAND SCHOOL";"9140 CHILLICOTHE RD";"KIRTLAND";"OH";44094;"Lake";4403502563;"http://www.kirtlandschools.org/kirtlandelementaryschool_home.aspx";"heather.miller@kirtlandschools.org";"Our goal is to meet the needs of our Kirtland families while following the Ohio Department of Education’s Preschool regulations, which impact class size and student/teacher ratios. While we remain fiscally prudent, administration will monitor preschool enrollment for the 2018-2019 school year. Preschool enrollment will determine class offerings; families will be notified by June 15, 2018, if there are any changes in classes.";"http://www.kirtlandschools.org/KirtlandPreschool.aspx";"https://www.facebook.com/pages/Kirtland-Elementary-School/1574020402819715";"https://www.applitrack.com/kirtlandschools/onlineapp/default.aspx?all=1";"http://www.kirtlandschools.org/Downloads/Student%20Registration%20Packet3.pdf";"http://www.kirtlandschools.org/Downloads/Preschool%20Brochure%20v2.pdf";;;"x";"x";;;"http://www.kirtlandschools.org/sysimages/LogoHeader.png";"8:45AM- 2:45PM";"8:45AM- 2:45PM";"8:45AM- 2:45PM";"8:45AM- 2:45PM";"Closed";"Closed";"Closed";
1178651;"KISER PREK-6 SCHOOL";"1401 LEO ST";"DAYTON";"OH";45404;"MONTGOMERY";9375425790;"http://www.dps.k12.oh.us/";"jfowler@dps.k12.oh.us";"The mission of Kiser PreK-6 School is for every child to reach success through excellence in academics and interpersonal relationships. Kiser PreK-6 will become a community of learners where all students learn to the best of their abilities; become responsible citizens; and acquire the knowledge, attributes, and interpersonal skills needed to successfully compete in a global society.";"http://www.dps.k12.oh.us/kiser/";"https://www.facebook.com/pages/Kiser-Prek-8-School/370288433140913";"http://www.dps.k12.oh.us/about-us/job-opportunities.html";"http://www.dps.k12.oh.us/students-parents/student-enrollment-and-records/online-student-registration.html";"http://www.dps.k12.oh.us/content/documents/KiserStudentParentHandbook18-19.pdf";;;;"x";;;;"9AM- 4PM";"9AM- 4PM";"9AM- 4PM";"9AM- 4PM";"9AM- 4PM";"Closed";"Closed";
1178652;"KLEPTZ EARLY CHILDHOOD LEARNING CENTER";"1100 NATIONAL RD";"CLAYTON";"OH";45315;"MONTGOMERY";9378326750;"https://www.northmontschools.com/";"nleingang@northmontschools.net";"The mission of Northmont City Schools is to provide students an exceptional education with diverse opportunities so they maximize their potential and are productive, responsible citizens.";"https://www.northmontschools.com/7/Home";"https://www.facebook.com/NorthmontKleptzEarlyLearningCenter/";"https://www.northmontschools.com/Employment";"https://www.northmontschools.com/docs/building/7/2018-19%20ps%20application%20form.pdf?id=3981";;;;;"x";;;;;;;;;;;
1178654;"KNOLLWOOD ELEMENTARY SCHOOL";"4975 OSTER RD";"SHEFFIELD VILLAGE";"OH";44054;"Lorain";4409494234;"http://www.sheffield.k12.oh.us/";"gloper@sheffieldschools.org";;"http://www.sheffield.k12.oh.us/knollwoodelementary_home.aspx";"https://www.facebook.com/pages/Knollwood-Elementary-School/111156305614440";"https://www.applitrack.com/sheffieldlake/onlineapp/";"http://www.sheffield.k12.oh.us/parentsstudents.aspx";"http://www.sheffield.k12.oh.us/Downloads/KW%20FL%20Handbook%202018.pdf";;;;"x";;;"http://www.sheffield.k12.oh.us/sysimages/logo.png";"8:20AM- 3:20PM";"8:20AM- 3:20PM";"8:20AM- 3:20PM";"8:20AM- 3:20PM";"8:20AM- 3:20PM";"Closed";"Closed";
1178655;"KNOX CO ESC CENTERBURG PRESCHOOL";"119 S PRESTON ST";"CENTERBURG";"OH";43011;"KNOX";7406256346;"http://www.knoxheadstart.org/";"emcgovern@knoxheadstart.org";"Committed to the future of Knox County and its changing and diverse needs, Knox County Head Start provides high quality preschool, child care and family services in partnership with out community. Our purpose is to ensure that children, families and staff reach their full potential.";"http://www.knoxheadstart.org/centerburg/";"https://www.facebook.com/knoxheadstart";"http://www.knoxheadstart.org/aboutus/employment-opportunities/";"http://www.knoxheadstart.org/enroll-now-2/";"http://www.knoxheadstart.org/wp-content/uploads/2015/08/School-Family-Guide-1516-web.pdf";;;"x";"x";;;"http://www.knoxheadstart.org/wp-content/uploads/2014/11/logokchs2-300x50.png";"Closed";"8AM- 4:30PM";"8AM- 4:30PM";"8AM- 4:30PM";"8AM- 4:30PM";"Closed";"Closed";
1178656;"KRAMER SCHOOL";"400 W SYCAMORE ST";"OXFORD";"OH";45056;"BUTLER";5138873710;"https://www.talawanda.org/";"merzj@talawanda.org";"We believe that the purpose of the Talawanda School District is to provide a comprehensive educational program that will impart knowledge, develop skills, and establish an awareness of values related to personal growth, the world of work, community involvement, and citizenship.";"https://www.talawanda.org/kramer-elementary-school/";"https://www.facebook.com/Kramer-Elementary-School-1639604669587514/";"https://www.talawanda.org/departments/human-resources---employment-9/employment-opportunities-83/";"https://www.talawanda.org/departments/WelcomeCenter-NewStudents/";"https://www.talawanda.org/media/marshallelementary/Elementary%20Parent%20Student%20Handbook%20-%202018-19.pdf";;;;;;;"https://www.talawanda.org/layout/images/logo.png";"8:20AM- 4PM";"8:20AM- 4PM";"8:20AM- 4PM";"8:20AM- 4PM";"8:20AM- 4PM";"Closed";"Closed";
1178658;"LAGONDA ELEMENTARY SCHOOL";"800 E MCCREIGHT AVE";"SPRINGFIELD";"OH";45503;"CLARK";"937-505-4240";"https://www.scsdoh.org/";;"Our students represent our whole community and we value the racial, ethnic and socioeconomic diversity of our student body. Our academic and extracurricular aim is to ensure academic growth for students at all abilities. We continue to innovate to support personalized, customized learning. While we offer unique options at all grade levels, our middle school and high school students have seen the most striking growth in educational options as we now allow students to blend traditional coursework, on-line coursework, and experiential learning.";"https://www.scsdoh.org/lagonda";"https://www.facebook.com/springfieldcityschooldistrict";"https://www.scsdoh.org/Page/2055";"https://www.scsdoh.org/domain/2203";"https://www.scsdoh.org/Page/1476";;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/38072070_1725547757568299_7735319555605528576_n.jpg?_nc_cat=0&oh=ad4280893a931096b2a6c19dab56329b&oe=5BF61341";"8AM - 3:02PM";"8AM - 3:02PM";"8AM - 3:02PM";"8AM - 3:02PM";"8AM - 3:02PM";"Closed";"Closed";
1178659;"LAKE ANNA YMCA DAYCAMP";"500 WEST HOPOCAN AVENUE";"BARBERTON";"OH";44203;"SUMMIT";3307459622;"http://www.akronymca.org/";"lakeanna@akronymca.org";"The Y is a cause-driven organization that is for youth development, for healthy living and for social responsibility. That’s because a strong community can only be achieved when we invest in our kids, our health and our neighbors";"https://www.akronymca.org/lakeanna/";"https://www.facebook.com/LakeAnnaYMCA/";"https://www.akronymca.org/Employment/";"https://www.akronymca.org/Downloads/";;;;;;"x";"x";"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/1558388_727911350563271_944481708_n.jpg?_nc_cat=0&oh=c62a58826e157d02114040893b53c6f0&oe=5BC97D15";"5:30AM - 9PM";"5:30AM - 9PM";"5:30AM - 9PM";"5:30AM - 9PM";"5:30AM - 8PM";"6AM - 5PM";"12AM - 4PM";
1178660;"LAKE MIDDLE SCHOOL";"28100 LEMOYNE RD";"MILLBURY";"OH";43447;"WOOD";4196616660;"http://www.lakeschools.org/";;"The mission of Lake Middle School, through innovative instruction, is to provide an educational program whereby all students can achieve and be successful in a safe environment.";"http://www.lakeschools.org/schools/lake-middle-school/";;"http://www.lakeschools.org/district/employment/";"https://drive.google.com/drive/folders/0B6qMgpSXjRBqcDkwUjB5OENiUE0";"https://drive.google.com/file/d/1bi-KJnb6G5jZT28XK2KP5Y75RW2JVA0R/view";;;"x";"x";;;"http://www.lakeschools.org/wp-content/uploads/2015/12/cropped-Lake-Logo-150px-1.jpg";"7:45AM - 2:32PM";"7:45AM - 2:32PM";"7:45AM - 2:32PM";"7:45AM - 2:32PM";"7:45AM - 2:32PM";"Closed";"Closed";
1178661;"LAKESHORE PRIMARY ELEMENTARY SCHOOL";"755 CHESTNUT ST";"CONNEAUT";"OH";44030;"ASHTABULA";4405937250;"https://www.cacsk12.org/";"wtisch@cacsk12.org";"To inspire, educate and prepare our students and staff to achieve excellence in every endeavor they pursue";"https://www.cacsk12.org/4/Home";"https://www.facebook.com/pages/Lakeshore-Primary-Elementary-School/1008734615820359";"https://www.cacsk12.org/Employment";"https://www.cacsk12.org/Content2/240";"https://www.cacsk12.org/docs/building/4/lakeshore_handbook.pdf?id=37903";;;"x";"x";;;;"8:45AM - 3:45PM";"8:45AM - 3:45PM";"8:45AM - 3:45PM";"8:45AM - 3:45PM";"8:45AM - 3:45PM";"Closed";"Closed";
1178665;"LAKEWOOD MONTESSORI SCHOOL";"CHURCH OF THE ASCENSION";"LAKEWOOD";"OH";44107;"CUYAHOGA";2169046029;"http://montessorilakewood.org/";"beki@montessorilakewood.org";"To support each child’s development as whole and unique persons by offering authentic and affordable Montessori early childhood education to the Lakewood community and surrounding areas.";"http://montessorilakewood.org/";"https://www.facebook.com/LakewoodMontessoriSchool/";;"http://montessorilakewood.org/admissions/";;;;"x";"x";;;"http://montessorilakewood.org/wp-content/uploads/2015/11/LMS-updated.png";"7:30AM - 6PM";"7:30AM - 6PM";"7:30AM - 6PM";"7:30AM - 6PM";"7:30AM - 6PM";"Closed";"Closed";
1178662;"LAKEVIEW  SCHOOL";"300 HILLMAN DR";"CORTLAND";"OH";44410;"TRUMBULL";" (330)638-2145";"http://www.lakeviewlocal.org/";"robert.wilson@neomin.org";"The Lakeview Local School District is located in Northeastern Ohio, in Trumbull County and is serviced by the Trumbull County Educational Service Center. It is a suburban community with a population of about 13,500. The school district encompasses more than twenty-five square miles.";"http://www.lakeviewlocal.org/lakeviewelementaryschool_home.aspx";;;"http://filecabinet.eschoolview.com/D7D4DC34-896C-4448-AA40-EC18867FCC1F/WELCOME%20TO%20LAKEVIEW%20SCHOOLS.pdf";"http://www.lakeviewlocal.org/Downloads/Elem%20Handbook%20Single%20Page.pdf";;;"x";"x";;;"http://www.lakeviewlocal.org/sysimages/hdrLogo.jpg";"8:55AM - 3:45PM";"8:55AM - 3:45PM";"8:55AM - 3:45PM";"8:55AM - 3:45PM";"8:55AM - 3:45PM";"Closed";"Closed";
1178663;"LAKEVILLE ELEMENTARY SCHOOL";"14059 STATE ROUTE 226";"LAKEVILLE";"OH";44638;"HOLMES";4198272006;"http://www.westholmes.k12.oh.us/";;;;"https://www.facebook.com/pages/Lakeville-Elementary-School/330471350474589";;;;;;;;;;;;;;;;;;
1178664;"LAKEWOOD CATHOLIC ACADEMY";"14808 LAKE AVE";"LAKEWOOD";"OH";44107;"CUYAHOGA";2165210559;"https://www.lakewoodcatholicacademy.com/";"psanta@lcasaints.com";"Lakewood Catholic Academy educates tomorrow’s global leaders by providing an international, concept based curriculum expressed in contextual learning experiences. We instill in each student a lifelong commitment and ethical responsibility to the Catholic principles of peace, justice, equality, service and respect for all life.";"https://www.lakewoodcatholicacademy.com/";"https://www.facebook.com/pages/Lakewood-Catholic-Academy/468429279857427";"https://www.lakewoodcatholicacademy.com/contact/careers/";"https://www.lakewoodcatholicacademy.com/admissions/";"https://www.lakewoodcatholicacademy.com/wp-content/uploads/2018/08/2018-2019-Parent-Student-Handbook.pdf";;;"x";"x";"x";"x";"https://www.lakewoodcatholicacademy.com/wp-content/themes/lca/images/logo.png";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"Closed";"Closed";
1178666;"LAKOTA SCHOOL";"5200 COUNTY ROAD 13";"KANSAS";"OH";44841;"SENECA";4196273900;"http://www.lakota-sandusky.k12.oh.us/";;"Lakota Elementary School is located in rural Northwest Ohio and serves Pk-4th grade students. ";;"https://www.facebook.com/Lakota-Elementary-School-116126571868526/";;;;;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c13.13.163.163/561645_116126815201835_787277490_n.jpg?_nc_cat=0&oh=a7935c44e57273abb66db87cff1a2298&oe=5BFAD48A";;;;;;;;
1178667;"LANCASTER CITY SCHOOLS PRESCHOOL";"425 WHITTIER DR N";"LANCASTER";"OH";43130;"FAIRFIELD";7406877340;"http://lcspreschool.com/";"info@lcspreschool.com";"The Lancaster City School District offers an outstanding preschool program that serves children with disabilities and also provides an educational opportunity for typically developing children to serve as social and academic role models (peers) in the classroom. We strive to ensure that all children in our program are challenged to excel to the best of their ability. It is our goal to help children arrive to kindergarten equipped with the necessary skills for success.";"http://lcspreschool.com/";;;"http://lcspreschool.com/school-forms/";"http://lcspreschool.com/school-forms/";;;"x";;;;"http://lcspreschool.com/wp-content/uploads/2017/07/LCSPK_Logo_Small_Long.png";"7:45AM – 4:15PM";"7:45AM – 4:15PM";"7:45AM – 4:15PM";"7:45AM – 4:15PM";"7:45AM – 4:15PM";"Closed";"Closed";
1178668;"LANCASTER-FAIRFIELD CAA HEAD START- TARHE CENTER";"425 WHITTIER DR.";"LANCASTER";"OH";43130;"FAIRFIELD";7408087705;"https://www.faircaa.org/";;"Head Start (HS) is a federally funded preschool program that provides comprehensive services to children ages 3-5 years. Head Start promotes school readiness and enhances children’s development through comprehensive services that support early learning, health, and family engagement. Services are provided in a preschool center-based setting for 7.5 hours Monday through Thursday.";"https://www.faircaa.org/head-start/";"https://www.facebook.com/faircaa/";;;;;;"x";"x";;;"https://static1.squarespace.com/static/5accafbff79392ef7605da4c/t/5accd554f950b742526b5d7d/1523373416265/lfcaa_logo_SM_WH.png?format=300w";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"8AM - 4PM";"Closed";"Closed";"Closed";
1178669;"LANGSTON MIDDLE SCHOOL";"150 N PLEASANT ST";"OBERLIN";"OH";44074;"LORAIN";4407757961;"http://langston.oberlinschools.net/";"mscott@oberlinschools.net";"Langston Middle school is commited to academic excellence";"http://langston.oberlinschools.org/";"https://www.facebook.com/pages/Langston-Middle-School/1578463095715585";;"http://langston.oberlinschools.net/parental-resources";"https://drive.google.com/file/d/0B2Iwhhfc2PEBeU10SWg5eVlGZkZQT3Q4WWV3LTZKVTVOdlNz/view";;;;"x";;;;"8:10AM - 3:10PM";"8:10AM - 3:10PM";"8:10AM - 3:10PM";"8:10AM - 3:10PM";"8:10AM - 3:10PM";"Closed";"Closed";
1178671;"LARKMOOR ELEMENTARY SCHOOL";"1201 NEBRASKA";"LORAIN";"OH";44052;"LORAIN";4402883203;"https://www.lorainschools.org/";"clewis@lorain.k12.oh.us";"Larkmoor Elementary School ""A Place Where We Are Committed To Academic Excellence!""";"https://www.lorainschools.org/larkmoor";"https://www.facebook.com/LCSDLarkmoor/";"https://www.lorainschools.org/domain/971";"http://lorain.schoolwires.net/Page/139";"https://www.lorainschools.org/Page/160";;;"x";"x";;;"https://www.lorainschools.org/cms/lib/OH01914469/Centricity/Template/GlobalAssets/images///logos/logoOutline.png";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"8AM - 3:30PM";"Closed";"Closed";
1178673;"LAUGH AND LEARN ACADEMY LLC";"982 MATHEWS";"BOARDMAN";"OH";44512;"Mahoning";3307741659;;;"Laugh and learn is a great school, where teachers really care about the kids. ";;"https://www.facebook.com/Laugh-and-Learn-Academy-520015581513587/";;;;;"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c0.0.200.200/p200x200/12494899_520019478179864_3259620301609791187_n.png?_nc_cat=0&oh=8819439f1cdb3dc0c4a8a38b3cf8c135&oe=5C05DDB1";"6AM - 11PM";"6AM - 11PM";"6AM - 11PM";"6AM - 11PM";"6AM - 11PM";"9AM - 5PM";"Closed";
1178675;"LAURA WOODWARD ELEMENTARY SCHOOL";"200 S WASHINGTON ST";"DELAWARE";"OH";43015;"DELAWARE";7408331600;"https://www.dcs.k12.oh.us/";"malanyry@delawarecityschools.net";"The Delaware City Schools will promote a culture of excellence that engages and empowers students and staff to embrace the challenges of our global society. We will build on our traditions, respect our diversity, and partner for a strong community";"https://www.dcs.k12.oh.us/page/2987";"https://www.facebook.com/WoodwardElementarySchool/?rf=615955538436676";"https://www.dcs.k12.oh.us/domain/33";"https://www.dcs.k12.oh.us/Page/217";"https://www.dcs.k12.oh.us/cms/lib/OH16000212/Centricity/Domain/443/2018-19%20Student%20Handbook.pdf";;;"x";"x";;;"https://www.dcs.k12.oh.us/cms/lib/OH16000212/Centricity/Template/GlobalAssets/images///logos/DCS-var7-web-200px-TM2.png";"8:30AM - 3:15PM";"8:30AM - 3:15PM";"8:30AM - 3:15PM";"8:30AM - 3:15PM";"8:30AM - 3:15PM";"Closed";"Closed";
1178676;"LAUREL OAKS CDC";"300 OAK DR";"WILMINGTON";"OH";45177;"CLINTON";9373821411;;;;;"https://www.facebook.com/pages/Laurel-Oaks-Cdc/754468651302265";;;;;;;;;;;;;;;;;;
1178677;"LAUREL SCHOOL";"1 LYMAN CIR";"SHAKER HEIGHTS";"OH";44122;"Cuyahoga";2164641441;"https://www.laurelschool.org/index.cfm";"info@laurelschool.org";"For well over 100 years, we have offered selective admission to girls who seek challenges. Laurel girls are ambitious, eager to claim their voices and to reach their goals. Our superb faculty and college-preparatory program promote critical thinking, intellectual risk-taking, problem solving and creativity. Our school culture prizes outcomes and emphasizes resilience. Learning at Laurel is active, interdisciplinary and joyful. In the classroom, on the athletic fields, in a stream at our Butler Campus, in the Collaboratory-girls learn by doing.";"https://www.laurelschool.org/index.cfm";"https://www.facebook.com/LaurelSchool/";"https://www.laurelschool.org/page.cfm?p=855";"https://www.laurelschool.org/page.cfm?p=547";"https://www.laurelschool.org/page.cfm?p=682";;;"x";"x";;;"https://www.laurelschool.org/uploaded/code/images/Logo-w.svg";"7:30AM - 3:20PM";"7:30AM - 3:20PM";"7:30AM - 3:20PM";"7:30AM - 3:20PM";"7:30AM - 3:20PM";"Closed";"Closed";
1178678;"LAURELVILLE ELEMENTARY SCHOOL";"16138 PIKE ST";"LAURELVILLE";"OH";43135;"HOCKING";7403322021;"https://www.loganelm.org/";;"In Everything We Do, We Believe All Students Can be Successful";"https://www.loganelm.org/Laurelville-Elementary/";"https://www.facebook.com/pages/Logan-Elm-Local-Schools/1007356999365759";;"https://www.loganelm.org/Staff-Resources.html";;;;"x";"x";;;"https://www.loganelm.org/Laurelville-Elementary/images/lesd_logo_200_200x200.png";"9:10AM - 3:20PM";"9:10AM - 3:20PM";"9:10AM - 3:20PM";"9:10AM - 3:20PM";"9:10AM - 3:20PM";"Closed";"Closed";
1178679;"LAUREL SCHOOL BUTLER CAMPUS";"7420 FAIRMOUNT RD";"NOVELTY";"OH";44072;"GEAUGA";"216-464-1441";"https://www.laurelschool.org/";"info@LaurelSchool.org";"Located in Russell Township and purchased in 1999, the Butler Campus features 140 acres of woodland and waterways, world-class athletic facilities, including a 16,000-square-foot Fitness Center, a Magic Tree House and a new Yurt for Pre-Primary Outdoor Education. Primary students spend their LAB (Learning at Butler) days engaged with hands-on interdisciplinary activities, while Middle School students take advantage of the campus lodges and Conway Pavilion during immersion experiences such as Girls for the World (Fifth Grade), Tinkering Week (Sixth Grade), a two-week Archeological Dig(Seventh Grade) and Nation Creation (Eighth Grade). Girls in all divisions tackle Butler’s Project Adventure Course, a series of high- and low-rope elements. [directions to Butler]";"https://www.laurelschool.org/page.cfm?p=903";"https://www.facebook.com/LaurelSchool";"https://www.laurelschool.org/page.cfm?p=855";"https://www.laurelschool.org/page.cfm?p=547";"https://www.laurelschool.org/page.cfm?p=682";;;;;;"x";"https://www.laurelschool.org/uploaded/code/images/Logo-w.svg";"7:30AM - 3:20PM";"7:30AM - 3:20PM";"7:30AM - 3:20PM";"7:30AM - 3:20PM";"7:30AM - 3:20PM";"Closed";"Closed";
1178680;"LAWNVIEW CHILD AND FAMILY SCHOOL";"2200 S US HWY 68";"URBANA";"OH";43078;"CHAMPAIGN";9376535214;"http://pcs4dd.com/";;;;"https://www.facebook.com/pages/Lawnview-Child-Family-Center/548649538634425";;;;;;;;;;;;;;;;;;
1178681;"LAWRENCE COUNTY EC ACADEMY-IRONTON";"305 N 7TH ST";"IRONTON";"OH";45638;"LAWRENCE";" 740-532-2905";"http://www.headstartworks.org/";;"At the Ironton Campus (former site of Lawrence Street Elementary School) we offer three Head Start preschool classrooms, a preschool education classroom in affiliation with Ironton City Schools, and a preschool developmental disabilities classroom in affiliation with the Lawrence County Board of Developmental Disabilities.";"http://www.headstartworks.org/id23.html";;"http://www.headstartworks.org/id19.html";"http://www.headstartworks.org/id42.html";"http://www.headstartworks.org/sitebuildercontent/sitebuilderfiles/2018-2019_family_handbook.pdf";;;"x";"x";;;"http://www.headstartworks.org/sitebuildercontent/sitebuilderpictures/webassets/EarlyChildhoodAcademyLogosmall.jpg";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"Closed";"Closed";
1178683;"LBES SCHOOL";"9050 W STATE ROUTE 12";"FINDLAY";"OH";45840;"HANCOCK";4194227525;"http://www.liberty-benton.org/";;;;;;;;;;;;;;;;;;;;;;
1178685;"LEARNING TREE FARM NATURE PRESCHOOL";"3274 S UNION RD";"DAYTON";"OH";45417;"MONTGOMERY";9378479000;"http://www.learningtreefarm.org/";"meredith.florkey@learningtreefarm.org";"Learning Tree Farm is a working farm that is committed to providing hands-on learning experiences for children and families who otherwise might not have access to a traditional farm setting.  We host and educate school children, homeschool groups, parent groups, gardening clubs, and families throughout the year with a variety of events.";"http://www.learningtreefarm.org/nature-preschool/";"https://www.facebook.com/learningtreefarm/";;"http://www.learningtreefarm.org/wp-content/uploads/2018/04/2018-2019-LTFNP-registration-form.pdf";;;;"x";"x";"x";;"http://www.learningtreefarm.org/wp-content/uploads/2017/12/leaf-logo.png";"9AM - 6PM";"9AM - 6PM";"9AM - 6PM";"9AM - 6PM";"9AM - 6PM";"9AM - 6PM";"9AM - 6PM";
1178687;"LEAWOOD ELEMENTARY SCHOOL";"1677 S HAMILTON RD";"COLUMBUS";"OH";43227;"FRANKLIN";6143656504;"https://www.ccsoh.us/";"FACTLine@columbus.k12.oh.us";"At Leawood, we take of ourselves, our school and our community. We are empowered leaders who use the 7 Healthy habits of success!!";"https://www.ccsoh.us/LeawoodES";"https://www.facebook.com/ccsleawood/";"https://www.ccsoh.us/domain/223";"https://www.ccsoh.us/enroll";;;;"x";"x";;;"https://www.ccsoh.us/cms/lib/OH01913306/Centricity/Template/GlobalAssets/images///logos/Leawood%20ES-01.png";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"Closed";"Closed";
1178688;"LEDGEMONT SCHOOL";"16200 BURROWS RD";"THOMPSON";"OH";44086;"GEAUGA";4402791700;"http://www.berkshireschools.org/";"kelly.timmons@berkshireschools.org";"We nuture selfesteem, strenght of mind and body and respect of every human  being";"http://www.berkshireschools.org/3/Home";;"http://www.berkshireschools.org/Content2/118";"http://www.berkshireschools.org/District/Forms";"http://www.berkshireschools.org/userfiles/4/my%20files/201708231244.pdf?id=1697";;;"x";"x";;;;"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"9AM - 3:30PM";"Closed";"Closed";
1178689;"LEDGEVIEW SCHOOL";"9130 SHEPARD RD";"MACEDONIA";"OH";44056;"SUMMIT";3309455600;"http://www.nordoniaschools.org/";;"Inspiring every student to value learning, community and EXCELLENCE";"http://www.nordoniaschools.org/ledgeviewelementary_home.aspx";"https://www.facebook.com/Ledgeview-Elementary-School-Nordonia-Hills-City-School-District-236890059697120/";;"http://www.nordoniaschools.org/Registration.aspx";"http://filecabinet.eschoolview.com/46C31281-92F6-4A86-BA4A-97582AAF5073/NordoniaElementarySchoolHandbook2016-2017.pdf";;;"x";"x";;;"http://www.nordoniaschools.org/sysimages/logo.png";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"8:45AM - 3:15PM";"Closed";"Closed";
1178690;"LEDGER'S AFTER SCHOOL";"41 CENTRAL AVENUE";"ATHENS";"OH";45701;"ATHENS";9177330081;"http://www.athenscsd.org/";;"It is our goal to provide a learning environment for our students that promotes both academic and social growth throughout the year. Our highly-qualified, caring teachers and support staff are dedicated to student-centered programs that promote academic excellence through an enriched and rigorous curriculum.";"http://www.athenscsd.org/west/home";"https://www.facebook.com/AthensCitySD/";"http://www.athenscsd.org/Employment";"http://www.athenscsd.org/content/acsd-forms-and-links";"http://www.athenscsd.org/content/acsd-forms-and-links";;;"x";"x";;;;"8:45AM - 3:35PM";"8:45AM - 3:35PM";"8:45AM - 3:35PM";"8:45AM - 3:35PM";"8:45AM - 3:35PM";"Closed";"Closed";
1178692;"LEETONIA SCHOOL";"450 WALNUT ST";"LEETONIA";"OH";44431;"COLUMBIANA";3304249591;"https://www.leetonia.k12.oh.us/";;"""The mission of Leetonia Exempted Village School District is to provide a superior education, enabling all students to become productive and dedicated citizens in our community and society.""";"https://www.leetonia.k12.oh.us/";;"https://www.leetonia.k12.oh.us/domain/183";;"https://www.leetonia.k12.oh.us/Page/389";;;"x";"x";;;"https://www.leetonia.k12.oh.us/cms/lib/OH01915020/Centricity/Domain/4/Bear%20Head.png";"8:25AM - 3:25PM";"8:25AM - 3:25PM";"8:25AM - 3:25PM";"8:25AM - 3:25PM";"8:25AM - 3:25PM";"Closed";"Closed";
1178693;"LEGACY CHRISTIAN ACADEMY";"1101 JOHN WESLEY AVE";"XENIA";"OH";45385;"GREENE";9373521640;"http://www.legacyknights.org/";"info@legacyknights.org";"Legacy Christian Academy has a rich heritage of providing solid Christian Education for over 50 years. This education encompasses more than academics and athletics; it incorporates God's Word, the wellspring of our hearts, woven throughout the days of your children who are taught by faithful Christian educators. We desire that our students “grow in wisdom and stature, and in favor with God and man” (Luke 2:52). Today, secular education struggles to develop only the mind and the body. In contrast, Christian education is a complete education, focusing first on the spirit, then on the mind and body.";"http://www.legacyknights.org/";"https://www.facebook.com/legacyknights";;"http://www.legacyknights.org/admissions/welcome.cfm";"http://www.legacyknights.org/editoruploads/files/Parent-Student_Handbook_8_15_17_WEB.pdf";;;"x";"x";;;"http://www.legacyknights.org/custom/images/logo.png";"8AM - 2:50PM";"8AM - 2:50PM";"8AM - 2:50PM";"8AM - 2:50PM";"8AM - 2:50PM";"Closed";"Closed";
