"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1174990;"NORLINA CHRISTIAN SCHOOL";"305 OLD WARRENTON ROAD";"NORLINA";"NC";27563;"WARREN";"(252) 456-3385";"https://www.norlinachristianschool.net/";"sethmiller86@yahoo.com";"We are dedicated to teachings students about the sciences of the world from a Christian worldview. One of our goals is to make sure that regardless of the subject, we incorporate the Bible into our lesson plans.";"https://www.norlinachristianschool.net/";;"https://www.norlinachristianschool.net/employment";"https://www.norlinachristianschool.net/schedule-a-visit";"https://docs.wixstatic.com/ugd/4eb1d7_ae426ef10ce64a4d91f1b30bc3090a5e.pdf";;;;"x";;"x";"https://static.wixstatic.com/media/4eb1d7_7f5b24309f734a4f818ff701dcf30678~mv2.gif";;;;;;;;
1175001;"LITTLE PEOPLE PRESCHOOL L.L.C.";"4210 SAINT JAMES CHURCH RD";"RALEIGH";"NC";27604;"WAKE";"(919) 876-1761";"http://www.littlepeoplepreschoolnc.com/";"hello.littlepeoplepreschoolnc@gmail.com";"Our goal and mission is to foster a loving, thriving and progressive learning environment for your child(ren). We believe that with an encouraging environment; children are able to learn best";"http://www.littlepeoplepreschoolnc.com/";"https://www.facebook.com/LittlePeoplePreschoolsNC/";;;;;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/21192473_201010197102395_3147684454429978459_n.png?_nc_cat=0&oh=497031a4f1b7de8accdda1e78b0a91b0&oe=5BC162D5";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1174999;"THE LEARNING EXPERIENCE WAKE FOREST";"1200 CORPORATE CHAPLAIN DRIVE";"WAKE FOREST";"NC";27587;"WAKE";"(919) 562-1070";"https://www.thelearningexperience.com/";"wakeforest@tlechildcare.com";"At The Learning Experience®, we are dedicated to cultivating creative, compassionate and innovative young minds through our proprietary curriculum and enrichment programs that increase learning during six critical stages of early development. Our programs have been built to help children maximize their cognitive, physical and social potential";"https://www.thelearningexperience.com/our-centers/nc/wake-forest/wake-forest";"https://www.facebook.com/TheLearningExperienceWakeForest/";;;;"x";"x";"x";"x";"x";"x";"https://www.thelearningexperience.com/theme/TleBs3/img/header-tle-logo.png";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"Closed";"Closed";
1175006;"SOUTHEAST RALEIGH DAY CARE";"812 NEW BERN AVE";"RALEIGH";"NC";27610;"WAKE";"(919) 539-3747";;"southeastcc01@gmail.com";;;;;;;;;;;;;;;;;;;;;
1175005;"LEARNING WORLD CHILDCARE & PRESCHOOL";"1030 N ROGERS LANE SUITE 141";"RALEIGH";"NC";27610;"WAKE";"(919) 264-9838";"http://www.learningworldchildcare.com/";"creativegeniuselc@gmail.com";"The Learning World community is a vibrant tapestry made up of children, families, and employees who represent many different cultures, backgrounds, and experiences. At Learning World we care about the whole child. Our Well Aware program is designed to foster positive attitudes towards healthy living through modeling, experience, and activity.";"http://www.learningworldchildcare.com/";;;"http://www.learningworldchildcare.com/services/";;"x";"x";"x";"x";;;"http://www.learningworldchildcare.com/wp-content/uploads/2016/07/1469414394_package_games_kids.png";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";
1175003;"RAINBOW CHILD CARE CENTER";"321 SPRING FOREST ROAD";"RALEIGH";"NC";27609;"WAKE";"(919) 870-1704";"https://www.rainbowccc.com/";"raleigh@rainbowccc.com";"Our day care center staff is committed to providing a nurturing, educational and safe environment where your child can learn and grow. We want them to feel like they are at their ""home away from home.” We look forward to the opportunity to serve your family!";"https://www.rainbowccc.com/raleigh/";"http://www.facebook.com/rainbowccc";"https://www.rainbowccc.com/careers/";;;"x";"x";"x";"x";;;"https://www.rainbowccc.com/wp-content/uploads/2017/02/rainbow-logo-20170201.png";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1175010;"PRIMROSE SCHOOL AT BRIER CREEK";"11151 SALEM GLEN LANE";"RALEIGH";"NC";27617;"WAKE";"(919) 880-2416";"https://www.primroseschools.com/";"jen@primrosebriercreek.com";"Primrose Schools® is a national system of accredited private preschools that provides a premier early education and child care experience for children and families. Our Franchise Owners, Leadership Teams and School Staff partner with parents to help build the right foundation for future learning and in life.";"https://www.primroseschools.com/schools/brier-creek/";"https://www.facebook.com/PrimroseSchoolatBrierCreek/";"https://www.primroseschools.com/schools/brier-creek/careers/";;;"x";"x";"x";"x";"x";"x";"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/19105502_295650300881099_5603557253986784824_n.png?_nc_cat=0&oh=d74e2fccc7c60a330e6823f00dd6048f&oe=5BBB4E35";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1175023;"J&K'S II SPECIAL MOMENTS CHILDCARE CENTER";"1641 EAST RALEIGH BOULEVARD";"ROCKY MOUNT";"NC";27801;"EDGECOMBE";"(252) 407-8891";;"paulettedavis69.PD@gmail.com";;;;;;;;;;;;;;;;;;;;;
1175024;"ENGLEWOOD BAPTIST CHURCH WEEKDAY PRESCHOOL";"1350 S WINSTEAD AVENUE";"ROCKY MOUNT";"NC";27803;"EDGECOMBE";"(252) 937-9829";"http://www.englewoodbaptist.com/preschool/";"kristenlee@englewoodbaptist.com";"The Preschool Ministry desires to partner with parents in raising their children in homes that honor God. The preschool ministry is staffed by background-checked, trained, and loving followers of Jesus Christ.";"http://ebcpreschool.org/";;;"http://ebcpreschool.org/registration/";"http://ebcpreschool.org/hp_wordpress/wp-content/uploads/2017/10/WP-PARENT-HANDBOOK-2017-2018-online-version-Revised-Sept2017.pdf";"x";"x";"x";"x";;;"http://ebcpreschool.org/hp_wordpress/wp-content/uploads/2016/07/Weekday-Preschool-Logo-WHITE-NO-COLOR-BLOCK-01_logo.png";"8AM - 5:30PM";"8AM - 5:30PM";"8AM - 5:30PM";"8AM - 5:30PM";"8AM - 5:30PM";"Closed";"Closed";
1175025;"OLD CARRIAGE ROAD HEAD START";"222 NORTH OLD CARRIAGE ROAD";"ROCKY MOUNT";"NC";27804;"EDGECOMBE";"(252) 937-2729";"http://www.directionus.com/nc/rocky-mount/nashedgecombe-economic-development-inc-head-start-centers-old-carriage.html";;;;;;;;;;"x";"x";;;;;;;;;;;
1175026;"VICTORY LEARNING ACADEMY";"620 NORTH GRACE STREET";"ROCKY MOUNT";"NC";27804;"EDGECOMBE";"(252) 446-7154";;"victoryla620@gmail.com";"I strive to help all children develop spiritually, emotionally, physically, socially, intellectually, and physically, socially, and intellectually through role playing, independent and group participation, and other related activities.";;"https://www.facebook.com/VictoryLAinc/";;;;;;;;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/17553946_1425277890875705_1026854741472576319_n.jpg?_nc_cat=0&oh=47687f0ce92dd48620d20dfb0b1376a3&oe=5BC47BC2";"6AM - 11:59PM";"12:01AM - 11:59PM";"12:01AM - 11:59PM";"12:01AM - 11:59PM";"12:01AM - 11:59PM";"Closed";"Closed";
1175022;"SPANISH LEARNING CENTER OF DURHAM";"2513 E NC HWY 54";"DURHAM";"NC";27713;"DURHAM";"(919) 748-3863";"http://spanishlearningcenterofdurham.squarespace.com/";" spanishlearningcenterofdurham@yahoo.com";"At SPANISH LEARNING CENTER OF DURHAM we believe that each child is a unique individual who has the right to a happy childhood, we think that each one holds in itself unlimited potential to learn and grow. ";"http://spanishlearningcenterofdurham.squarespace.com/";"https://www.facebook.com/spanishlearningcenter/";;"http://spanishlearningcenterofdurham.squarespace.com/enrollment/";;"x";"x";"x";"x";"x";;"http://static1.squarespace.com/static/574ae416d51cd43e7b7c657b/t/57506a64859fd016768d6cc4/1519750912445/?format=1500w";"7:30AM -5:30PM";"7:30AM -5:30PM";"7:30AM -5:30PM";"7:30AM -5:30PM";"7:30AM -5:30PM";"Closed";"Closed";
1175027;"NORTH EVERETTS HEAD START CENTER";"2115 EVERETTS ROAD";"EVERETTS";"NC";27825;"Martin";"(252) 789-1184";;"ubrown@eicinc.org";;;;;;;;;;;;;;;;;;;;;"License not renewed"
1175028;"KIPP ENC CHILDCARE";"318 PLEASANT HILL ROAD";"GARYSBURG";"NC";27832;"NORTHAMPTON";"(252) 578-2680";"http://kippenc.org/";"darthur@kippnc.org";;;;;;;;;;;;;;;;;;;;;
1175029;"DAWNSHA'S LOVING CHILDCARE CENTER";"712 MUMFORD ROAD";"GREENVILLE";"NC";27834;"PITT";"(252) 752-0865";;"msdawncox69@gmail.com";"Dawnsha's Loving Childcare Center. Where we teach and not babysit.";;;"https://www.facebook.com/Dawnshas-Loving-Childcare-Center-1269521666478240/";;;;;;;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/17799488_1278386605591746_2751530872366768663_n.jpg?_nc_cat=0&oh=1366142e90bd3b70b307fd12a055bffd&oe=5B831B48";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"Closed";"Closed";
1175031;"CORINTH BAPTIST CHURCH DAYCARE";"2883 NORTH NC HWY 58";"NASHVILLE";"NC";27856;"NASH";"(252) 462-0501";;"cbcdaycare@embarqmail.com";"Corinth Baptist Daycare's goal is to provide a quality Christian daycare in which all children can grow spiritually, socially, emotionally and cognitively. We currently provide care for children ages 6 weeks to 5 years old.";;"https://www.facebook.com/corinthbaptistdaycare/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/15541332_397597670578745_7263180597926726787_n.jpg?_nc_cat=0&oh=91e760881f921dc1a87ad765d0a6a1d5&oe=5BBE7D8D";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1175030;"PITT COUNTY HEAD START CENTER";"102 SCALES PLACE";"GREENVILLE";"NC";27834;"PITT";"(252)707-8022";"http://www.headstartprogram.us/";"ddixon@eicinc.org";;"http://www.headstartprogram.us/program/ecvc-head-start-center";;;;;;;"x";"x";;;"http://www.headstartprogram.us/images/logo.png";;;;;;;;
1175034;"PRINCEVILLE ELEMENTARY SCHOOL";"400 WEST HOPE LODGE STREET";"TARBORO";"NC";27886;"EDGECOMBE";"(252) 823-4718";"https://princeville.ecps.us/";"awalker@ecps.us";"The Edgecombe County Public School community will collaborate to graduate all students ready to achieve success in a rapidly changing world.";"https://princeville.ecps.us/";"https://www.facebook.com/edgecombeschools/";;;"https://princeville.ecps.us/apps/pages/index.jsp?uREC_ID=438605&type=d&pREC_ID=949268";;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/13902535_823105811124469_1682362919223920508_n.jpg?_nc_cat=0&oh=70803f2b8e701f3ae7de7ae4d24c4357&oe=5BB8E4CA";"7:20AM -3:10PM";"7:20AM -3:10PM";"7:20AM -3:10PM";"7:20AM -3:10PM";"7:20AM -3:10PM";"Closed";"Closed";
1175039;"HAPPY KIDS ACADEMY";"622 EAST BOULEVARD";"WILLIAMSTON";"NC";27892;"MARTIN";"(252) 792-3333";;"ynekarhodes@gmail.com";;;;;;;;;;;;;;;;;;;;;
1175040;"J & J CHILDREN'S CORNER";"211 EAST PENDER STREET";"WILSON";"NC";27893;"WILSON";"(252) 991-5727";;"jandjccdaycare@gmail.com";;;;;;;;;;;;;;;;;;;;;
1175037;"CADA HEAD START AT HALIFAX COMMUNITY COLLEGE";"100 COLLEGE DRIVE";"WELDON";"NC";27890;"HALIFAX";"(252) 536-7256";"http://www.halifaxcc.edu/";"krodwell733@halifaxcc.edu";"The Early Childhood Education curriculum prepares individuals to work with children from birth-8 in diverse learning environments. Students will combine learned theories with practice in actual settings with young children under the supervision of qualified teachers.";"http://www.halifaxcc.edu/StudntRe/earlychildhooded/index.htm";"https://www.facebook.com/halifaxcommunitycollege/";"http://halifaxcc.edu/CCP/";"http://halifaxcc.edu/StudntRe/Admission/index.htm";"http://halifaxcc.edu/StudntRe/Admission/tuition.htm";"x";"x";"x";"x";;;"http://www.halifaxcc.edu/images/headings/earlychildhoodheading.jpg";"8AM - 9PM";"8AM - 9PM";"8AM - 9PM";"8AM - 9PM";"8AM - 9PM";"Closed";"Closed";
1175035;"BEAUFORT HEAD START CENTER";"689 FLANDERS FILTER ROAD";"WASHINGTON";"NC";27889;"BEAUFORT";"(252) 940-1282";"http://www.headstartprogram.us/";"zbest@eicinc.org";;"http://www.headstartprogram.us/city/nc-washington";;;;;;;"x";"x";;;"http://www.headstartprogram.us/images/logo.png";;;;;;;;
1175044;"HEALTHY ENVIRONMENTS CHILD DEVELOPMENT CENTER KDH";"1484 COLINGTON ROAD";"KILL DEVIL HILLS";"NC";27948;"DARE";"(252)  946-5632";"http://www.hecdc.com/";"healthyenvironmentsinformation@gmail.com";"High Quality Loving Preschool/ Childcare where your child is our first priority!";"http://www.hecdc.com/";"https://www.facebook.com/HECDCKDHNC/";;;;;;"x";"x";;;;"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1175041;"BUSY BEES ACADEMY, INC.";"2302 CEDAR RUN PLACE";"WILSON";"NC";27896;"WILSON";"(252) 206-1900";"http://www.busybeesacademyinc.com/";"busybeesacademy123@gmail.com";"Early learning opportunities lay the foundation for a child’s bright future. At Busy Bees Academy, Inc., we create an environment where young scholars can grow and develop emotionally, socially, cognitively, and physically.";"http://www.busybeesacademyinc.com/";;;"http://www.busybeesacademyinc.com/our-programs";"http://www.busybeesacademyinc.com/tuition-and-fees";"x";"x";"x";"x";;;"https://irp-cdn.multiscreensite.com/a5b5c4f5/dms3rep/multi/desktop/logooo-169x146.png";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1175050;"KIDS CORNER LEARNING CENTER LLC";"608 CONCORD ROAD";"ALBEMARLE";"NC";28001;"STANLY";"(704) 982-2000";;"hollib26@gmail.com";"Kids Corner Learning Center NOW ENROLLING INFANTS-12 YRS";;"https://www.facebook.com/Kids-Corner-Learning-Center-1888129391424092/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t31.0-8/28070706_2104569919780037_8071886256111104454_o.jpg?_nc_cat=0&oh=96af6060d648ebf170a8f2c6aab7e3f4&oe=5B8F971A";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1175051;"LOVE-N-CARE II";"1302 MOUNTAIN CREEK ROAD";"ALBEMARLE";"NC";28001;"STANLY";"(704) 982-1079";"https://love-n-care.com/";"director@love-n-care.com";"Stanly County's newest 5 STAR facilities! We Love Your Children";"https://love-n-care.com/";"https://www.facebook.com/Love-N-Care-Learning-Centers-122822201072556/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/23471926_1613979741956787_6972513452310839594_n.jpg?_nc_cat=0&oh=f8760c943b3bf50d8c2f04f888b9f648&oe=5BBD1E50";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"Closed";"Closed";
1175052;"COMMUNITY CHRISTIAN ACADEMY";"616 ATHENIA PLACE";"BESSEMER CITY";"NC";28016;"GASTON";"(704) 629-2391";"https://www.ccabessemercity.org/";"ccabessemercity@gmail.com";"School is where we first begin to mold ourselves into adult human beings. Kindergarten through 12th grade is the most impactful thirteen years of a person's life. In public schools, they ask you to hang their families' values up at the door with their coats. At Community Christian Academy, we do not think that is good enough. A Christian school reinforces the beliefs we should all be practicing at school, at work, and at home.";"https://www.ccabessemercity.org/";"https://www.facebook.com/ccabessemercity";;"https://www.ccabessemercity.org/index.php/admissions-academics/admissions";"https://www.ccabessemercity.org/images/PDFs/CCA2016Handbook.pdf";"x";"x";"x";"x";;;"https://www.ccabessemercity.org/templates/cca_re_060917/images/logo-1364807814.png";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1175049;"ENDY SCHOOL PRE-K";"27670 BETTY ROAD";"ALBEMARLE";"NC";28001;"STANLY";"(704) 961-3300";"http://www.endy.stanlycountyschools.org/";"terri.scott@stanlycountyschools.org";"he Endy School community embraces the whole child, so they can be successful and make a difference.";"http://www.endy.stanlycountyschools.org/";;;;;;;"x";"x";;;"http://www.endy.stanlycountyschools.org/_/rsrc/1505953614643/config/customLogo.gif?revision=11";"7:35AM - 2:50PM";"7:35AM - 2:50PM";"7:35AM - 2:50PM";"7:35AM - 2:50PM";"7:35AM - 2:50PM";"Closed";"Closed";
1175048;"GRIGGS ELEMENTARY PRESCHOOL";"261 POPLAR BRANCH ROAD";"POPLAR BRANCH";"NC";27965;"CURRITUCK";"(252) 453-2700";"https://www.currituck.k12.nc.us/";"dsimmons@currituck.k12.nc.us";"Griggs Elementary School is located in Poplar Branch, NC, and is home to approximately 275 students in grades Kindergarten through Fifth Grade and also house one of two Pre-K classrooms for the district.  ";"https://www.currituck.k12.nc.us/Domain/571";;;;;;;"x";"x";;;"https://www.currituck.k12.nc.us/cms/lib/NC01001303/Centricity/Domain/571/Griggs%20Logo.png";;;;;;;;
1175047;"THE SANDBOX EARLY LEARNING CENTER, LLC.";"4913 SOUTH CROATAN HIGHWAY";"NAGS HEAD";"NC";27959;"DARE";"(252) 255-0808";"http://thesandboxobx.doodlekit.com/";"thesandboxobx@gmail.com";"The Sandbox Early Learning Center, LLC is a licensed child care facility located in Nags Head, North Carolina. We serve children ages 6 weeks through 5 years old. The Sandbox Early Learning Center encourages and facilitates learning through play during the early developmental years. We offer morning and afternoon snack and hot lunch in our tuition.";"http://thesandboxobx.doodlekit.com/";"https://www.facebook.com/thesandboxobx/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/26166184_1992337120984696_3725174897608419525_n.png?_nc_cat=0&oh=343070ad645c4369af58448c58ecbe82&oe=5B7709C2";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1175046;"CURRITUCK COUNTY HEAD START CENTER";"1367 CARATOKE HIGHWAY";"MOYOCK";"NC";27958;"CURRITUCK";"(252) 232-1948";"http://www.headstartprogram.us/";"ubrown@eicinc.org";;"http://www.headstartprogram.us/city/nc-moyock";;;;;;;"x";"x";;;"http://www.headstartprogram.us/images/logo.png";;;;;;;;
1175055;"THE CHILDREN'S COURTYARD #3213";"9430 MOSS PLANTATION AVENUE NW";"CONCORD";"NC";28027;"CABARRUS";"(704) 743-5180";"https://www.childrenscourtyard.com/";"customerservice@learningcaregroup.com";"Welcome to The Children’s Courtyard educational daycare here in Concord, NC! My name is Kristen and I am the center director. We offer Infant Care, Toddler programs, Preschool and other early education options, including School-Age care.";"https://www.childrenscourtyard.com/your-local-school/concord-nc-3213/";"https://www.facebook.com/ChildrensCourtyard";"https://www.childrenscourtyard.com/about-us/child-care-careers/";"https://www.childrenscourtyard.com/child-care-centers/enrollment/";;"x";"x";"x";"x";"x";"x";;"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"Closed";"Closed";
1175054;"KIDDIE CONNECTION";"339 DAVIDSON HIGHWAY";"CONCORD";"NC";28027;"CABARRUS";"(704) 786-0220";;"Danielle.Renck@aol.com";;;"https://www.facebook.com/KiddieConnectionDaycare/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/14291767_317170068634583_1892330182613145543_n.png?_nc_cat=0&oh=470d1ca67e00020a6624c631cdfa3136&oe=5BC19EB6";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"Closed";"Closed";
1175053;"FUN-N-LEARNING 2";"4227 MT PLEASANT ROAD S";"CONCORD";"NC";28025;"CABARRUS";"(704) 788-6611";"http://www.fun-n-learning.com/";"FUNLEARNINGCENTER@GMAIL.COM";"The Mount Pleasant, NC facility has been serving East Cabarrus county since 1985.  It joined the Fun-N-Learning family with a change in ownership and a renovation in 2016.  This updated facility is 4,450 square feet.";"http://www.fun-n-learning.com/";;;"http://www.fun-n-learning.com/services/";;;;;;;;;"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"Closed";"Closed";
1175059;"THE CHILDREN'S COURTYARD #3212";"3650 RUCKUS ROAD";"HARRISBURG";"NC";28075;"CABARRUS";"(704) 455-2533";"https://www.childrenscourtyard.com/";"customerservice@learningcaregroup.com";"Welcome to The Children’s Courtyard educational daycare here in Concord, NC! My name is Kristen and I am the center director. We offer Infant Care, Toddler programs, Preschool and other early education options, including School-Age care.";"https://www.childrenscourtyard.com/your-local-school/harrisburg-nc-3212/";"https://www.facebook.com/ChildrensCourtyard";"https://www.childrenscourtyard.com/about-us/child-care-careers/";"https://www.childrenscourtyard.com/child-care-centers/enrollment/";;"x";"x";"x";"x";"x";"x";;;;;;;;;
1175066;"BUTTERFLY EXPLOSION CHILD DEVELOPMENT CENTER, INC.";"14 NEW ENGLAND STREET";"PEACHLAND";"NC";28133;"ANSON";"(704) 290-9685";;"mrsmcclendon2003@yahoo.com";;;;;;;;;;;;;;;;;;;;;
1175063;"SELMA'S W.O.R.L.D. AFTER SCHOOL";"781 AGAPE DRIVE";"MOORESVILLE";"NC";28115;"IREDELL";"(704) 799-4035";"http://ci.mooresville.nc.us/";"mspencer@ci.mooresville.nc.us";" The Mooresville Graded School District Before and After School Program (BASP) is designed to provide family support with a school age child care program at conveniently located, well staffed sites throughout the district.  T";"https://www.mgsd.k12.nc.us/page.cfm?p=2537";"https://www.facebook.com/pages/Mooresville-Graded-School-District/363636213648549";"http://ci.mooresville.nc.us/191/Employment-Opportunities";"https://www.mgsd.k12.nc.us/page.cfm?p=2537#";"https://www.mgsd.k12.nc.us/uploaded/documents/Departments/BASP/Documents/2018_forms/K_Student_Handbook_Revision_2018-2019.pdf";;;"x";"x";"x";"x";"http://ci.mooresville.nc.us/ImageRepository/Document?documentID=3525";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"Closed";"Closed";
1175075;"LITTLE TOTS #3 EARLY LEARNING CENTER";"135 ELDER LANE";"TROUTMAN";"NC";28166;"IREDELL";"(704) 508-1715";;"ronicabowers@yahoo.com";"If you are looking for a quality childcare center with educated teachers and a loving, caring environment come to, Little Tots Early Learning Center #3!";;"https://www.facebook.com/littletotsearlylearningcenter/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-9/13263949_1628886314101377_186720252948754817_n.jpg?_nc_cat=0&oh=9c7117439687b6d54bd6f28b0122512f&oe=5B8B5855";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"Closed";"Closed";
1175074;"U AND I CHILD CARE CENTER";"733 OAKLAND ROAD";"SPINDALE";"NC";28160;"RUTHERFORD";"(828) 245-0800";;"a2450800@gmail.com";;;;;;;;;;;;;;;;;;;;;
1175073;"PRECIOUS RUBIES";"800 SOUTH POST ROAD";"SHELBY";"NC";28152;"CLEVELAND";"(704)466-5780";"https://preciousrubieschildcare.com/";"preciousrubieschildcare@gmail.com";"If you have a child that is in need of childcare or if you're looking for quality care for your child, then look no further! We at Precious Rubies seek to meet the needs of you and your child. Come join us as we are in the business of changing lives and growing families!!!";"https://preciousrubieschildcare.com/";"https://www.facebook.com/preciousrubieschildcare/";;;;"x";"x";"x";"x";"x";;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/13645114_1011213255635503_1388724338831984963_n.jpg?_nc_cat=0&oh=585bc517c187442e4f5c4416b0626612&oe=5BB8D886";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"6:30AM -6:30PM";"Closed";"Closed";
1175072;"LITTLE GEMS LEARNING ACADEMY";"607 MCBRAYER HOMESTEAD ROAD";"SHELBY";"NC";28152;"CLEVELAND";"(704) 313-7735";"http://www.littlegemschildcare.net/";"georgianaelise@yahoo.com";"Little Gems is a educational base Child care and preschool Centers Little Gems nurtures a strong foundation for children as they embark on discoveries and growth within our state-of-the-art campus. ";"http://www.littlegemschildcare.net/?page_id=314";"https://www.facebook.com/LittleGemsLearningAcademy/";;;;"x";"x";"x";"x";;;"http://www.littlegemschildcare.net/wp-content/uploads/2016/08/gemslogo-1.png";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1175069;"ANOINTED CHILDREN CHILDCARE ACADEMY, LLC";"915 FALLSTON ROAD";"SHELBY";"NC";28150;"CLEVELAND";"(704) 419-2377";;"sharnelle05tate@yahoo.com";"Our mission is to provide quality care and education to every child, every family, every day";;"https://www.facebook.com/AnointedChildrenChildcareAcademy/";;;;"x";"x";"x";"x";"x";;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c0.0.200.200/p200x200/15401006_1694735910838278_4118163221613061317_n.jpg?_nc_cat=0&oh=b1b4a763ab3b75ac7a19534af0ee6c58&oe=5BB8E9E5";;;;;;;;
1175068;"PARTNERS IN LEARNING CHILD DEV. & FRC AT NOVANT";"519 BEST STREET";"SALISBURY";"NC";28144;"ROWAN";"(704) 216-1502";"http://epartnersinlearning.org/";"norma@epartnersinlearning.org";"What you’re looking for in early care and education is right here, from our classrooms, NC Pre-K classrooms, after school care, and summer enrichment camp, to family resources, college internships and volunteer opportunities";"http://epartnersinlearning.org/";"https://www.facebook.com/PartnersInLearn/";"http://epartnersinlearning.org/careers/";"http://epartnersinlearning.org/enrollment/";;"x";"x";"x";"x";;;"http://epartnersinlearning.org/wp-content/uploads/2017/02/PIL-and-NAEYC-logo.png";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"6:30AM -6PM";"Closed";"Closed";
1175067;"A MOTHER'S CHOICE CHILDCARE CENTER";"1319 STANDISH STREET";"SALISBURY";"NC";28144;"ROWAN";"(980) 330-3011";;"amcc.center@gmail.com";"Our mission is to prepare children for their future educational endeavors by making learning fun and exciting.";;"https://www.facebook.com/amotherschoice/";;;;;;;;;;;"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";"Open 24/7";
