"id";"name";"address";"city";"state";"zip";"county";"phone";"main url";"email";"details";"location website";"facebook page";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1174487;"Bright Beginnings Children's Center";"2284 US Rte 302";"Newbury";"VT";5081;"ORANGE";"(802)429-2131";;"jj_0719@yahoo.com";;;"https://www.facebook.com/Bright-Beginnings-Childrens-Center-562519357206693/";;;;;;;;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/13626562_570781563047139_6121491487395751661_n.jpg?_nc_cat=0&oh=2235eb79a30e43df74e05cb4cf4acbfa&oe=5B795029";;;;;;;;
1174488;"Town of Newbury After School Program";"214 Palaski Street";"Newbury";"VT";5051;"ORANGE";"(802)866-5621";"http://www.nesvt.org/";;"Newbury Elementary School is located on the Newbury Village Common in the lovely Cohase region of Vermont along the Connecticut River. Our talented staff is dedicated to a humanistic approach to teaching and learning. We view ourselves as a community of learners and our teachers see themselves as active participants in the learning process.";"http://www.nesvt.org/";;;;"https://docs.google.com/document/d/1osc8tuxSNVeZLArTM9v9qcdJuDk8kMxzS_-SkkWCssw/edit";;;"x";"x";;;"http://www.nesvt.org/uploads/2/6/4/9/26493068/published/checkerberrylowres.jpeg?1487445562";"7:45AM - 2:40PM";"7:45AM - 2:40PM";"7:45AM - 2:40PM";"7:45AM - 2:40PM";"7:45AM - 2:40PM";"Closed";"Closed";
1174489;"Newport Town School Early Education Program";"4212 Rte. 105";"Newport";"VT";5857;"ORLEANS";"(802)334-5201";"https://nts.ncsuvt.org/";"karla.graham@ncsuvt.org";"Our vision is to educate and empower all students to be life long learners, productive citizens, effective communicators, problem solvers, and creative and critical thinkers.";"https://nts.ncsuvt.org/";"https://www.facebook.com/NewportTownSchool/";;;"https://drive.google.com/file/d/0B2eakUGktHMxN1lEYXlFdDJxVnc/view";;;"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-9/12118641_406107492913249_4226522942174491094_n.jpg?_nc_cat=0&oh=1f329bc0d5e1f42e651692b866e9f5b2&oe=5B7D3298";"7:30AM - 2:45PM";"7:30AM - 2:45PM";"7:30AM - 2:45PM";"7:30AM - 2:45PM";"7:30AM - 2:45PM";"Closed";"Closed";
1174491;"Mandigo, Constance";"135 Pleasant Street";"Newport";"VT";5855;"ORLEANS";"(802)673-5107";;"Ittakesavillagechildcare@yahoo.com";"I will be participating in the Food Program once Registered and am interested in Head Start. Daily Schedule / Routines - This is only a guide and will vary based on age, need, outings, etc. I LOVE routines, however each day is a different combination of kids with different ages, skills, likes, dislikes and personalities, making a very structured day impossible. Activities are usually based on a weekly or bi-weekly theme and vary, to allow different age groups to participate. I have included a schedule of what an average day may look like. 6:00-8:00 Welcome, breakfast and free play 8:00 Wash up, diapering, toileting, brush teeth 8:30 Music and dance time 9:45 Calendar and circle time 10:15 / 10:30 Snack 10:30-12:00 Toddler curriculum, Pre-K centers/ Pre-K curriculum, Toddler centers 12:00-2:30 Lunch and Quiet time 2:30-4:00 Outdoor time (weather permitting) 4:00-4:30 Snack 4:30-6:00 Free choice";;;;;;;;;;;;;;;;;;;;
1174492;"Burroughs, Kathleen";"646 Turkey Hill Road";"Northfield";"VT";5663;"WASHINGTON";"(802)272-6750";;"naturalwonders@trans-video.net";"Natural Wonders Childcare is a nature-based program and we spend a lot of time outdoors. I want children to explore their natural environment in a safe yet unstructured way. We take nature walks in the woods, field, do gardening, explore in my fairy garden, and take care of my two sheep, two goats, and chickens into our daily routine. The children love feeding the animals and collecting the eggs! I run my program as a center within a home environment. We have weekly themes, art projects, circle-time activities consisting of singing, puppets, finger plays, stories, yoga, etc. As children get older, we incorporate shapes, colors, numbers, letters, etc. into the curriculum.";;;;;;;;;;;;;;;;;;;;
1174493;"Orwell Early Education Program";"494 Main St";"Orwell";"VT";5760;"ADDISON";"(802)948-2871";"http://orwell.arsu.org/";"eleenman@arsu.org";"We are a quaint PreK-8 public school reflecting the serenity of a classic Vermont hamlet and fostering mutual support for people of all ages. Orwell Village School is the centerpiece of our community and prides itself on being small and intimate; a setting where teachers, staff, and administration truly do respect the importance of educating the whole child: academically, socially, and emotionally.";"http://orwell.arsu.org/";"https://www.facebook.com/OrwellVillage/";;;"https://docs.google.com/document/d/1GReoMTjOK_NKKJ8Q_vnbhTG32ioRYYhe6vb2CE8epFY/edit?usp=sharing";;;"x";"x";;;"http://orwell.arsu.org/wp-content/uploads/Website_Normal-Logo.png";"7:30AM - 3:25PM";"7:30AM - 3:25PM";"7:30AM - 3:25PM";"7:30AM - 3:25PM";"7:30AM - 3:25PM";"Closed";"Closed";
1174494;"LaFond, Carrie";"193 York St Extension";"Poultney";"VT";5764;"RUTLAND";"(802)770-0598";;;"Vermont state registered home daycare and preschool. I incorporate preschool curriculum into our daily activities to prepare the older children for school. I will concentrate on different themes. Many of our activities will revolve around the theme (stories, crafts, music, games, puzzles, etc.).As part of this curriculum we have a daily ""circle time"" for the older children. The younger children are free to sit in, just observe, or to free play. During circle time we discuss something relating to our unit, talk about the days of the week (put numbers on a calendar) and the weather for the day. Activities that promote the children's social/emotional growth and development will occur daily.";;"https://www.facebook.com/misscarriesdaycarevt/";;;;"x";"x";"x";;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c0.0.200.200/p200x200/13615465_665097093648211_4755264950220264602_n.jpg?_nc_cat=0&oh=45f387413b98a37f353175e75cf5fdbd&oe=5B85CD0F";;;;;;;;
1174495;"Katie's Educational Center";"197 York Street";"Poultney";"VT";5764;"RUTLAND";"(802)287-1404";;"katiescenter@gmail.com";"Katie’s Educational Center promises to provide a safe, affordable, and educational experience for children from infants to school aged. At Katie’s Educational Center, children, parents and teachers work together on developing an individual curriculum that will provide kindergarten readiness based on each family’s personal concentration. This provides an empowering and an engaging learning environment for children. Katie’s Educational Center knows how important it is to set children up with a passion for lifelong learning.";;"https://www.facebook.com/katiescenter/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-9/10173666_261443097396501_8615107027171734488_n.jpg?_nc_cat=0&oh=c0e0a50781ec7a2389345c834b5fffbd&oe=5B7D674B";;;;;;;;
1174496;"Rochester Afterschool Program";"222 S Main Street";"Rochester";"VT";5767;"WINDSOR";"(802)747-3161";"https://www.rochesterschoolvt.org/";"jturk@wrvsu.org";"Rochester School will provide students with the opportunity to discover, inquire, and develop the skills necessary to pursue lifelong learning in an ever-changing, environmentally and globally-aware society.";"http://rochesterafterschool.blogspot.mk/";"https://www.facebook.com/Rochester-K-12-School-VT-930432030418929/";;;"http://www.rochesterschoolvt.org/wp-content/uploads/2016/09/Handbook-Rochester-2017-2018-2.pdf";;;"x";"x";;;"https://www.rochesterschoolvt.org/wp-content/uploads/2016/09/logo4.png";"7:25AM - 2:25PM";"7:25AM - 2:25PM";"7:25AM - 2:25PM";"7:25AM - 2:25PM";"7:25AM - 2:25PM";"Closed";"Closed";
1174499;"Rekaroos Childcare LLC";"41 East Center Street";"Rutland";"VT";5701;"RUTLAND";"(802)558-3687";;"sunflowergirltrh@gmail.com";"Our mission at Rekaroo's Childcare is to provide the best and most convenient family focused childcare for infants to school age children in the City of Rutland year round. Rekaroo's Childcare is dedicated to being ""family focused."" In doing so our mission is to make sure that our families feel respected and appreciated, that we have a good relationship with any family member with whom we come in contact with, and that our environment offers a sense of family in our activities as well as our presentation. Our goal is to work with families and their unique schedules to provide childcare for all of the children in their family. With longer hours and childcare for all of the children in their family, we provide childcare that fulfills all of the family's childcare needs. We strive to have an environment that is homey and private with a commercial appearance. With clean industry standard equipment and materials and staff members that welcome you and your children like you are family we hope to have children in our facility until their families no longer need childcare. Rekaroo's Childcare was established to offer parents a childcare facility that provides safe, caring, educational and wholesome childcare for the entire family. Our promise to parents is to care for their little ones like they are our own.";;"https://www.facebook.com/rekarooschildcarevt/";;;;;"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c7.0.200.200/p200x200/26112461_332699863881375_7804625075603433069_n.jpg?_nc_cat=0&oh=090c26049970ae973130d3505aefaecc&oe=5B86FCE6";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"7AM - 6PM";"Closed";"Closed";
1174500;"NeverLand LLC";"297 Barrett Hill Rd";"Rutland";"VT";5736;"RUTLAND";"(802)772-7528";;"neverlandchildcare2017@gmail.com";"Our program is open Monday thru Friday from 7:00 a.m until 5:30 p.m. We care for children ages 6 weeks thru 12 years old. We are on the bus route for Rutland Northwest School. Currently we have 2 STARS. We use the Mother Goose time curriculum from September to May each year.";;"https://www.facebook.com/Neverland-Childcare-Center-1814454538771434/";;;;"x";"x";"x";"x";;;;"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"Closed";"Closed";
1174503;"Davis Studio, LLC";"916 Shelburne Rd";"South Burlington";"VT";5403;"CHITTENDEN";"(802)425-2700";"https://davisstudiovt.com/";"info@davisstudiovt.com";"Arts Rich & Play-Based: Children are natural artists, scientists and explorers; curious about the world around them. Davis Studio Preschool offers a unique arts-rich, play-based program designed for joyful, authentic, and meaningful experience......Fostering Creativity: Arts-based learning stimulates imagination, encourages active participation, and fosters creativity. Your child will try new things, increase in competence, and gain confidence as they grow and develop......Purposeful Environment: Our space is light-filled and inviting. The classroom is designed to encourage your child's independence, while facilitating and challenging their thinking. Carefully planned centers are provided for developmentally appropriate exploration......Cultivating Curiosity: We support children as inquisitive learners who are deeply curious and capable. Experiences are planned to spark creativity, thinking, and reflecting. Instructors develop emergent curriculum, responding to and encouraging the ever-changing interests of the students. This approach engages your child's sense of wonder about the world and their place within it......Building a Community: Social skill development is of utmost importance during the preschool years. Clear communication, listening and cooperation are modeled, encouraged and supported. Social skills developed during early childhood will sustain and enrich your child throughout their life and support them in developing heart-felt values, such as empathy and respect for one another......Partnering with Parents: We strive to establish strong connections and clear communication with parents in a number of ways including: a parent communication board at the preschool, twice annual parent teacher conferences, regular classroom blog posts, social events and parent workshops, as well as opportunities to include parents in the classroom.";"https://davisstudiovt.com/";"https://www.facebook.com/davisstudio/";;"https://davisstudiovt.com/pages/preschool-enrollment-2017-2018";"https://davisstudiovt.com/pages/forms";;;"x";"x";"x";"x";"https://cdn.shopify.com/s/files/1/0697/7257/t/5/assets/logo.png?8515909848829662042";"8AM - 5PM";"8AM - 5PM";"8AM - 5PM";"8AM - 5PM";"8AM - 5PM";"10AM - 12PM";"8AM - 1PM";
1174507;"Barber, Kristina";"17 Russell Street";"St Albans";"VT";5478;"FRANKLIN";"(802)379-7115";;"littlefawns17@gmail.com";"Scheduled activities are not limited to specific times. Our schedule will remain flexible to allow for each child's needs. The schedule is meant as a guideline and will likely vary to fit the weekly/daily activities. Infants will set his/her own schedule. Time for fine/gross motor, floor play, reading, music, interacting with other children and cuddling will be incorporated daily. Feeding/changing/naps will be based on individual needs. A daily information sheet will be given to parents each day.";;;;;;;;;;;;;;;;;;;;
1174508;"CVOEO - St Albans";"First Congregational Church";"St Albans";"VT";5478;"FRANKLIN";"(802)528-5718";"https://champlainvalleyheadstart.org/";"sovitt@cvoeo.org";"St. Albans Early Learning Center";"https://champlainvalleyheadstart.org/program/st-albans-early-learning-center/";"https://www.facebook.com/champlainvalleyheadstart/";;;;;;"x";"x";;;"https://champlainvalleyheadstart.org/wp-content/uploads/2016/02/CVHS_logo_RGB_no-tag_800trans.png";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"Closed";"Closed";
1174511;"Cahoon, Nicole";"1008 Breezy Hill Rd";"St Johnsbury";"VT";5819;"CALEDONIA";"(603)348-7702";;"nicole_cahoon@yahoo.com";"8:00am-8:30am---Breakfast 8:30am-9:00am---Free Play 9:00am-9:30am---Circle Time (This is where we will practice our numbers, letters, colors, shapes and opposites. We will conclude our ""circle time"" with reading a story) 9:30am-10:15am---Arts and crafts 10:15am-10:30am---Arts and crafts clean up 10:30am-11:15am---Outdoor Play (weather permitting) 11:15am-11:30am---Inside to wash hands and clean up 11:30am-12:00pm---Lunch 12:00pm-12:30pm---Free Play 12:30pm-12:45pm---Story Time 12:45pm-2:30pm---Nap Time 2:30pm-3:00pm---Snack Time 3:00pm-4:00pm---Outdoor Play (weather permitting) 4:00pm-4:15pm---Inside to wash hands and clean up 4:15pm-4:45pm---TV time 4:45pm-5:30pm---Free Play";;;;;;;;;;;;;;;;;;;;
1174512;"Kids of the Kingdom on the Hill";"71 Depot Hill Rd";"St Johnsbury";"VT";5819;"CALEDONIA";"(802)748-0818";;"lytleh@ymail.com";"A licsenced child care center that offers exceptional, quality care for children aged 6 weeks-12 years old, in a home like environment,";;"https://www.facebook.com/kidsofthekingdomonthehill/";;;;"x";"x";"x";"x";;;;;;;;;;;
1174513;"ABC & LOL Child Care Center & Preschool";"1448 Memorial Drive";"St Johnsbury";"VT";5819;"CALEDONIA";"(802)473-2772";;"hhudsonabc@yahoo.com";"We offer exceptional staff,a curriculum that focuses on exploration,creative expression,exciting adventures and endless laughter with love,respect &support";;"https://www.facebook.com/ABC-LOL-Child-Care-Center-340842342601614/";;;;"x";"x";"x";;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/26229732_1749597145059453_1720446005162331403_n.png?_nc_cat=0&oh=a1a4ddcfe69764b7e0a1d7dea99f5862&oe=5BC3E506";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"Closed";"Closed";
1174514;"ANESU- Starksboro";"41 Parsonage Road";"Starksboro";"VT";5487;"ADDISON";"(802)453-2949";"http://www.anesu.org/";;"Professional Learning Communities serving the schools of Bristol, Lincoln, Monkton, New Haven, Starksboro and Mt. Abraham Union Middle/High School";"http://www.anesu.org/school-boards/starksboro-agendas-and-minutes";"https://www.facebook.com/anesuVT";"http://www.anesu.org/human-resources/employment-opportunities";;;;;"x";"x";;;"http://www.anesu.org/_/rsrc/1473961643148/home/ANESU%20Eagle%20Logo.jpg?height=180&width=320";;;;;;;;
1174515;"Stockbridge Afterschool Program";"2933 VT 107";"Stockbridge";"VT";5772;"WINDSOR";"(802)763-3237";"https://stockbridgeschoolvt.us/";"creiboldt@wrvsu.org";"It is the mission of the Stockbridge Central School to provide the opportunities and environment that will enable each child to investigate, master and apply the knowledge, skills, values and behaviors necessary for lifelong learning and meaningful participation in a global society.";"https://stockbridgeschoolvt.us/programs-services/after-school-program/";"https://www.facebook.com/stockbridgecentralschool/";;;"http://wrvsu.org/wp-content/uploads/2014/08/Handbook-17-18.doc.docx";;;"x";"x";;;"https://stockbridgeschoolvt.us/wp-content/uploads/2016/02/School-logo.jpg";"7:45AM - 3:15PM";"7:45AM - 3:15PM";"7:45AM - 3:15PM";"7:45AM - 3:15PM";"7:45AM - 3:15PM";"Closed";"Closed";
1174517;"CVOEO - Swanton";"45 Church Street";"Swanton";"VT";5488;"FRANKLIN";"(802)868-6383";"https://champlainvalleyheadstart.org";"jbenoit@cvoeo.org";"Swanton Early Learning Center";"https://champlainvalleyheadstart.org/program/swanton-early-learning-center/";;;;;;"x";"x";"x";"x";;"https://champlainvalleyheadstart.org/wp-content/uploads/2016/02/CVHS_logo_RGB_no-tag_800trans.png";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"Closed";"Closed";
1174518;"Troy School Early Education Program";"178 Main Street";"Troy";"VT";5859;"ORLEANS";"(802)988-2565";"https://troy.ncsuvt.org/";"denise.grahn@ncsuvt.org";"Our Mission is to provide a safe and positive learning environment where all students reach their highest potential. ";"https://troy.ncsuvt.org/";"https://www.facebook.com/Troy-School-NCSU-121177498071786/";;"https://troy.ncsuvt.org/registration";"https://drive.google.com/file/d/135Frlh8YxLKxj2Aq0odf33ZiDzB9loSY/view";;;"x";"x";;;"https://lh5.googleusercontent.com/b2_JhtCaxyMLDunpKJ9zw1VWWsxUWfO0wkpmDSq9XybEBA0D0M_EYpFu4rmQ8z9bKMWgaZACKdIFRWSXs4ZTnUh--V8P61ZNo_bvT7M5iR2GFofFbe8=w170";"7:35AM - 3:35PM";"7:35AM - 3:35PM";"7:35AM - 3:35PM";"7:35AM - 3:35PM";"7:35AM - 3:35PM";"Closed";"Closed";
1174525;"Wolcott Town School District Preschool";"28 Railroad Street";"Wolcott";"VT";5680;"LAMOILLE";"(802)888-1770";"http://www.wolcottps.org/?DivisionID=17343&DepartmentID=18586&SubDepartmentID=8650&ToggleSideNav=";"bstrong@ossu.org";"Wolcott Public Schools' preschool is an inclusive and interdisciplinary early childhood education program. It offers learning experiences, which foster personal/social, creative, physical, and cognitive development through multi-sensory activities.";"https://wolcott.ossu.org/";"https://www.facebook.com/wolcottps.org/";"http://www.wolcottps.org/?DivisionID=17591";"https://wolcott.ossu.org/resources/forms";;;;"x";"x";;;"http://images.pcmac.org/Websites/WolcottPS/WolcottPS/images/spacer.gif";;;;;;;;
1174521;"World of Discovery, Inc";"7303 Route 131";"Perkinsville";"VT";5151;"Windsor";"(802)795-0079";"https://www.worldofdiscoveryinc.com/";"darci.worldofdiscovery@gmail.com";"Childhood is the foundation for our children’s physical, emotional and psychological health. World of Discovery is an educational community and through parent and staff involvement child-care is an opportunity for children to grow.";"https://www.worldofdiscoveryinc.com/wod-i-perkinsville";"https://www.facebook.com/worldofdiscoveryii";;;"https://docs.wixstatic.com/ugd/cd61f7_7bddce9d6cc64d9cb0e61deb650eda09.pdf";"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c202.0.173.173/10350621_562613900537607_504658014967955949_n.png?_nc_cat=0&oh=6817a95c68ab90c5cad546af1c66bf5f&oe=5B8EF38F";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"7AM - 5:30PM";"Closed";"Closed";
1174524;"Edwards, Anne Marie";"183 Stirrup Circle";"Williston";"VT";5495;"CHITTENDEN";"(802)879-5068";;"sdeame2005@yahoo.com";"AME has a mission, to let child/ren be little, to have fun, to have compassion for others, and to make some really great memories, while in a safe, secure and loving atmosphere.";;"https://www.facebook.com/AMEs-Childrens-Center-920960841360194/";;;;"x";"x";"x";"x";;;;;;;;;;;
1174650;"AFTERSCHOOL ACADEMICS AND ARTS PROGRAM";"123 S. Main Street";"Petal";"MS";39465;"FORREST";"(601) 909-6064";"https://www.asaap.us/";"info@asaap.us";"We are an After School and Summer  Program for  working families, where God comes first and students are able to explore their academic and artistic gifts";"https://www.asaap.us/";"https://www.facebook.com/ASAAP106";"https://www.asaap.us/join-our-team.html";"https://www.asaap.us/new-student-registration.html";"https://www.asaap.us/tuition--fees.html";;;;;"x";"x";"https://www.asaap.us/uploads/8/9/6/1/8961940/1404001235.png";"2PM - 6PM";"2PM - 6PM";"2PM - 6PM";"2PM - 6PM";"2PM - 6PM";"Closed";"Closed";
1174651;"ALL GOD'S CHILDREN";"4927 A Raymond Ave";"Verona";"MS";38879;"Lee";"(662) 566-1799";;;;;;;;;;;;;;;;;;;;;;;"Licence not renewed"
1174652;"ALL STARS LEARNING CENTER";"148 Wesenberger Road";"Madison";"MS";39110;"MADISON";"(601) 500-0210";;;;;;;;;;;;;;;;;;;;;;;
1174653;"ANOINTED WORD LEARNING CENTER";"748 W 4th Street";"Hattiesburg";"MS";39401;"FORREST";"(601) 450-4524";;;;;;;;;;;;;;;;;;;;;;;"License not renewed"
1174655;"AWAKENED ACADEMY-EARLY LEARNING CTR.";"3645 US HWY 80 West, Suite 1315";"Jackson";"MS";39209;"HINDS";"(601) 345-1228";;"awakenedacademy.ms@gmail.com";"Awakened Academy-Early Learning Center is a not-for-profit Preschool Academy opening July 2016. Our corporate mission is to use the best methods in early childhood learning and development to lay the foundation for the production of responsible citizens of our communities.";;"https://www.facebook.com/awakenedms/";;;;"x";"x";"x";"x";;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/p200x200/22365379_1722373867834807_3512689567395711757_n.jpg?_nc_cat=0&oh=73d737c1cb3510996f87e51ab37f1034&oe=5B784461";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"Closed";"Closed";
1174656;"BABY EINSTEIN ACADEMY";"618 Gaines Hwy 61";"Boyle";"MS";38730;"BOLIVAR";"(662) 588-0852";;;;;;;;;;;;;;;;;;;;;;;"License not renewed"
1174657;"BLESSED BEGINNINGS 2";"2460 Terry Road";"Jackson";"MS";39204;"HINDS";"(601) 906-0931";;;;;;;;;;;;;;;;;;;;;;;"License not renewed"
1174658;"BOUNTIFUL BLESSINGS";"511 Wheeler Street";"Itta Bena";"MS";38941;"LEFLORE";"(662) 458-1249";;;;;;;;;;;;;;;;;;;;;;;"License not renewed"
1174659;"BRIGHT BEGINNINGS DAYCARE II";"2204 Portwood St";"Greenwood";"MS";38930;"LEFLORE";"(662) 299-2929";;;;;"https://www.facebook.com/pages/Bright-Beginnings-Daycare/423719631150223";;;;;;;;;;;;;;;;;;
1174660;"BRILLIANT CHILD CARE AND LEARNING CENTER";"4320 W. Railroad Street";"Gulfport";"MS";39501;"HARRISON";"(228) 697-1911";;"brilliantchildcare123@gmail.com";"In home care and preschool";;"https://www.facebook.com/Brilliant-Childcare-and-Learning-Center-586369204881779/";;;;"x";"x";"x";;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t31.0-8/14976746_586371288214904_3125886583629509638_o.jpg?_nc_cat=0&oh=dc64dc84b6845ca1ddf662f01a7c4b64&oe=5B7C835D";;;;;;;;
1174661;"BUCK-A-ROO LEARNING CENTER";"805 Hoover St";"Indianola";"MS";38751;"SUNFLOWER";"(662) 207-2351";;;;;;;;;;;;;;;;;;;;;;;
1174662;"CHAPEL OF THE CROSS, PDO";"674 Mannsdale Road";"Madison";"MS";39110;"MADISON";"(601) 842-8001";;;;;;;;;;;;;;;;;;;;;;;"License not renewed"
1174664;"CHILDRENS EDUCATION STATION DAYCARE & LEARNING CENTER";"2362 Grove St";"Vicksburg";"MS";39180;"WARREN";"(769) 203-1325";;;;;;;;;;;;;;;;;;;;;;;"License not renewed"
1174665;"CHRIST TABERNACLE CHURCH";"1201 Cooper Road";"Jackson";"MS";39212;"HINDS";"(601) 373-1711";"http://www.christtabernaclechurch.org/";;"Assists our children in experiencing the presence of God in their lives and to learn who Jesus Christ is by the guidance of the Holy Spirit. Through Christian teaching it is building tomorrow’s Christian leaders today in a loving and nurturing environment.";"http://www.christtabernaclechurch.org/ministries";"https://www.facebook.com/pages/Christ%20Tabernacle%20Church/292885417407598/";;;;;;;;;;"http://www.christtabernaclechurch.org/_assets/img/CTC-logo-graphic-2.png";;;;;;;;
1174666;"COAST EPISCOPAL SCHOOL TODDLER PROGRAM";"5065 Espy Avenue";"Long Beach";"MS";39560;"HARRISON";"(228) 452-9126";"http://coastepiscopalschool.org/";"toddlers@myces.org";"We believe that play is the primary occupation of children at this age and that through play, young children learn more about themselves, their peers, and their world in general. During supervised play, children gather information while feelings of fear, anger, and frustration are minimized. Through language, poetry, stories, music, art, and games, we encourage and stimulate our young children to discover and express themselves. ";"http://www.coastepiscopalschool.org/programs/toddlertown.html#.WwPCLDSFMdU";"https://www.facebook.com/CoastEpiscopalSchool";;"http://www.coastepiscopalschool.org/admissions/toddlertowntuition.html";"http://www.coastepiscopalschool.org/admissions/toddlertowntuition.html";;"x";;;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c47.0.160.160/527251_324928027570883_1587925436_n.jpg?_nc_cat=0&oh=7ba5e2e37177c899592744865f1da460&oe=5B7EADA1";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"8AM - 3PM";"Closed";"Closed";
1174667;"COI HEAD START/CCC BABY TIGER";"3240 Friars Point RD";"Clarksdale";"MS";38614;"COAHOMA";"(661) 254-3577";"http://www.coahomacc.edu/";"Brittany.d.green@mvsu.edu";"With the yearly expense of childcare exceeding the cost of tuition and fees at many public colleges, Coahoma Community College (CCC) is breaking the mold by providing its campus and community with an affordable, on-campus childcare option.";"http://www.coahomacc.edu/news/News-Articles/Spring-2017/ccc-coahoma-opportunities-offers-convenient-childcare-option-with-baby-tigers-den-";"https://www.facebook.com/CCCTigers";;"http://www.coahomacc.edu/admissions-financial-aid/admissions/registration/index";"http://www.coahomacc.edu/news/News-Articles/Spring-2017/ccc-coahoma-opportunities-offers-convenient-childcare-option-with-baby-tigers-den-#";;;"x";"x";"x";"x";"http://www.coahomacc.edu/Assets/uploads/CoahomaCC/images/nameplate.png";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"8AM - 4:30PM";"Closed";"Closed";
1174668;"CREATIVE KIDS ACADEMY";"1531 Raymond Rd.";"Jackson";"MS";39204;"HINDS";"(601) 383-3139";;;;;;;;;;;;;;;;;;;;;;;"License not renewed"
1174669;"CRIBS TO CRAYONS DAYCARE CENTER";"1275 Hambrick Road";"Robinsonville";"MS";38664;"TUNICA";"(662) 363-1044";;;;;;;;;;;;;;;;;;;;;;;"License not renewed"
1174670;"DCCC-YMCA OAK GROVE CENTRAL ELEMENTARY";"893 Oak Grove Road";"Hernando";"MS";38632;"DE SOTO";"(662) 562-2071";"http://oge.desotocountyschools.org/";;"Oak Grove Central Elementary School is dedicated to ensuring world-class academic excellence within a safe learning environment, while providing a variety of exceptional extra-curricular programs that foster the physical, social, and emotional growth of all students.";"http://oge.desotocountyschools.org/?PageName=ParentInfo";;;;"http://images.pcmac.org/SiSFiles/Schools/MS/DeSotoCounty/OakGroveCentralElem/Uploads/Forms/parent_handbook_2016-2017-1.pdf";;;"x";"x";"x";;"http://images.pcmac.org///images/Users/Whitney.Taylor@dcsms.org//OGCE.jpg";"7:25AM - 2:25PM";"7:25AM - 2:25PM";"7:25AM - 2:25PM";"7:25AM - 2:25PM";"7:25AM - 2:25PM";"Closed";"Closed";
1174671;"DOMINICARE LEARNING CENTER";"3780 I-55 North";"Jackson";"MS";39216;"HINDS";"(601) 200-4100";;;;;;;;;;;;;;;;;;;;;;;"License not renewed"
1174672;"DREAM KID DAYCARE";"2957 Bienville Blvd. Suita A";"Ocean Springs";"MS";39564;"JACKSON";"228-875-9494";;;"Dream Kids Daycare is located in the rear of the same retail space occupied by Dreamworks Gymnastics Studio 2957 Hwy 90 Ocean Springs. The two businesses are have the same owners. The main entry to the daycare is found in the rear of the building.";;"https://www.facebook.com/DreamKidsDaycare/";;;;;;;;;;"https://scontent.fskp2-1.fna.fbcdn.net/v/t1.0-1/c52.0.109.109/13407044_1735472346698161_2995866768652284423_n.jpg?_nc_cat=0&oh=597b5702982e01d39e78c14c10f2494b&oe=5B771510";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"6AM - 6PM";"Closed";"Closed";
1174673;"DUCK HILL HEAD START/EARLY HEAD START";"620 Carrollton Street";"Duck Hill";"MS";38925;"MONTGOMERY";"(662) 565-2868";"http://www.headstartprogram.us/";;;"http://www.headstartprogram.us/program/MS-duck-hill-head-start-center";;;;;;;;;;;;;;;;;;;
1174674;"ELISE'S PLACE";"924 BROADMOOR ST";"Indianola";"MS";38751;"SUNFLOWER";"(662) 452-5165";;;;;;;;;;;;;;;;;;;;;;;
