"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
202046;"Mt. Calvery Lutheran";"17100 Chalmers";"Detroit";"MI";48205;"WAYNE";"313-5273366";;;;;;;;;;;;;;;;;;;;;"Y";
1017114;"KELLOGGSVILLE EARLY CHILDHOOD CENTER";"977 44TH STREET  SW";"WYOMING";"MI";49509;"Kent";"(616)532-1577";"http://kvillepskecc.sharpschool.com/";;;"http://kvillepskecc.sharpschool.com/";;"6:30 a.m. – 6:00 p.m., Monday – Friday.";;;;"n";"n";"y";"y";"n";"n";;;;;;;
202060;"Wegienka Elementary School";"23925 Arsenal Rd.";"Brownstown Township";"MI";48134;"Wayne";"734-7833367";;;;;;;;;;;;;;;;;;;;;"Y";
1015759;"LESA EARLY CHILDHOOD PROGRAMS";"1425 W. GRAND RIVER";"HOWELL";"MI";48843;"LIVINGSTON";"(517)-546-5550";;;;;;;;;;;;;;;;;;;;;"Y";
202076;"Citadel of Praise";"20280 Lyndon";"Detroit";"MI";48223;"WAYNE";"313-5333706";;;;;;;;;;;;;;;;;;;;;"Y";
202077;"Gardner Middle School/Reaching Higher 21st CCLC";"333 Dahlia Dr.";"Lansing";"MI";48911;"INGHAM";"517-7551120";"http://www.edline.net/pages/Gardner_LLGA";"connie.nickson@lansingschools.net";"It is the mission of the Lansing School District to provide educational excellence in a safe and nurturing environment for all students.

 ";"http://www.edline.net/pages/Gardner_LLGA";;;"http://www.applitrack.com/iasec/onlineapp/default.aspx?choosedistrict=true&applitrackclient=1259";;;"n";"n";"y";"y";"y";"y";;"http://www.edline.net/dynimg/_6QAAA_/docid/4002296171347705154/ea/false/cci/1416203435726";;;;;
202078;"Litchfield Head Start";"210 Williams St.";"Litchfield";"MI";49252;"HILLSDALE";"517-5420005";;;;;;;;;;;;;;;;;;;;;"Y";
202088;"Grand Rapids Montessori Public School (2)";"111 College NE";"Grand Rapids";"MI";49503;"KENT";"616-8192405";;;;;;;;;;;;;;;;;;;;;"Y";
1016429;"ROOM TO BLOOM COUNTRY SIDE";"8200 EASTERN AVENUE  SE";"BYRON CENTER";"MI";49315;"KENT";"(616)878-6900";"http://www.bcpsk12.net/district/child-care/";;"At Room to Bloom we believe every child is unique. We strive to help each child grow and develop the skills they have in a warm and nurturing environment. Our caregivers provide strong bonds, as well as encourage exploration and expression. Our goal is to help foster self-esteem within each child, while guiding them to become adaptive, problem-solving individuals. We also offer a hot lunch service, breakfast/snack service and rest breaks, depending on which child care program you select. Spaces are limited.";"http://www.bcpsk12.net/district/child-care/";;;;"https://docs.google.com/a/bcpsk12.net/forms/d/1HZORebmyecNQf8AXHqvMnvAx37qogV9RctkLXKUheZM/viewform";"http://byroncenter.foxbrightcms.com/downloads/rtb/parent_handbook_2012-2013_20130109_141704_1.pdf";"y";"y";"y";"y";"y";"y";;"http://www.bcpsk12.net/downloads/_photogalleries_/math_in_the_wrap_room_20141111_205740_3.jpg";"http://www.bcpsk12.net/downloads/_photogalleries_/we_love_books_20141111_205811_4.jpg";"http://www.bcpsk12.net/downloads/_photogalleries_/641_20140411_160930_1.JPG";"http://www.bcpsk12.net/downloads/_photogalleries_/003_20141007_130920_5.JPG";;
202101;"Immaculate Conception Preschool";"29500 Westbrook";"Warren";"MI";48092;"MACOMB";"586-5742480";"http://www.icschools.org/index.php/pre-school.html";;;"http://www.icschools.org/index.php/pre-school.html";;;;;;"n";"n";"y";"y";"y";"y";;;;;;;
202134;"Bendle Head Start";"4341 Larkin Dr.";"Burton";"MI";48529;"GENESEE";"810-2355613";;;;;;;;;;;;;;;;;;;;;"Y";
202145;"Monkey Business Child Care Center";"1735 Ash St.";"Carleton";"MI";48117;"MONROE";"734-6547926";;;;;;;;;;;;;;;;;;;;;"Y";
202160;"Stanton Head Start";"710 N State St";"Stanton";"MI";48888;"MONTCALM";"989-831-2452";"http://www.8cap.org/hscontact";"stantonhst@8cap.org";"Improving our community by delivering programs that alleviate the local causes of poverty, and its effects.";"http://www.8cap.org/hscontact";;;"http://www.8cap.org/employment";;;"y";"y";"y";"y";"n";"n";"http://www.8cap.org/_catalogs/masterpage/Avicia/images/logo.png";;;;;;
202164;"Little Learners Day Care Center";"1694 Cass Ave";"Bay City";"MI";48708;"BAY";"989-8942655";;;;;;;;;;;;;;;;;;;;;"Y";
1016623;"SOUTH SIDE CHRISTIAN PRESCHOOL";"913 PINE ST";"HOLLAND";"MI";49423;"OTTAWA";"(616)820-3535";"http://www.hollandchristian.org/schools/southside";"ss@hollandchristian.org";"Welcome to South Side. Thank you for taking a few minutes to learn a little about who we are and a bit of all that the South Side community offers. We welcome you to come and visit us when the hallways and classrooms bustle with our preschool through second grade children going about the business of learning about God’s beautiful world while discovering and following His will in their lives.";"http://www.hollandchristian.org/schools/southside";;"Monday through Friday, 8:00am - 4:00pm.
";;;;"n";"n";"y";"y";"y";"y";;;;;;;
202191;"NMCAA Preschool - Alanson";"4700 North Street";"Alanson";"MI";49706;"EMMET";"231-5482261";"http://www.nmcaa.net/head_start.asp";;"NMCAA Head Start we offer several different program options designed to meet family needs.  Each option may have a different look, but all share the common goal of assisting parents to be their child’s first and most important teacher.  Parent Involvement is the key factor in producing long term outcomes for families enrolled in the program.

Parents are actively involved by volunteering, attending relevant training and participating in the planning, budgeting and staff selection process.  Each child enrolled is assessed individually in both cognitive and emotional domains to foster the greatest possibility for later school success.  They also receive medical and dental services.  Sound nutritional habits are developed on a daily basis.  Head Start works with other community resource providers to ensure the needs of each family is met.";"http://www.nmcaa.net/head_start.asp";;;"http://www.nmcaa.net/careers.asp";;;"y";"y";"y";"y";"n";"n";"http://www.nmcaa.net/images/logo.png";;;;;;
202197;"USA Early Child Care Center - Site Two";"2203 Wildner Rd";"Sebewaing";"MI";48759;"HURON";"989-8833140";;;;;;;;;;;;;;;;;;;;;"Y";
1016620;"ROSEPARK CHRISTIAN PRESCHOOL";"556 BUTTERNUT";"HOLLAND";"MI";49423;"OTTAWA";"(616)820-4055";"http://www.hollandchristian.org/schools/preschool";"abrouwer@hollandchristian.org";"Knowing that a solid foundation is the key to academic success in school and beyond, Holland Christian is dedicated to excellence in our early childhood programs. Our programs are uniquely designed to nurture and guide the early learner. The curriculum is Biblically-based, focusing on the following skill development: pre-reading, language, writing, social and emotional growth, as well as learning about the world around us.";"http://www.hollandchristian.org/schools/preschool";;"8:30am-3pm";;"http://www.hollandchristian.org/schools/preschool/preschool_enrollment";;"n";"n";"y";"y";"n";"n";;;;;;;
202215;"Baraga Great Explorations";"210 Lyons St";"Baraga";"MI";49908;"BARAGA";"906-3536664";"http://www.baragaschools.org/?page_id=266";;"Imagine learning math concepts by playing with logos or improving writing skills by developing skits and plays.  Your child can experience these things and more through Great Explorations, an after-school and summer program for students in nine local schools.";"http://www.baragaschools.org/?page_id=266";;;;"http://www.baragaschools.org/wp-content/uploads/2013/07/GE-Registration.pdf";;"n";"n";"n";"n";"y";"y";;;;;;;
202224;"LORAC Child Development Center LLC";"80 Manchester";"Highland Park";"MI";48203;"WAYNE";"313-8651315";;;;;;;;;;;;;;;;;;;;;"Y";
202236;"Kids Korner School Age Care";"3100 N. 26th St.";"Comstock";"MI";49048;"Kalamazoo";"269-3457243";;;;;;;;;;;;;;;;;;;;;"Y";
202252;"Evart Elementary School";"515 North Cedar Street";"Evart";"MI";49631;"OSCEOLA";"231-7345595";"http://www.evart.k12.mi.us/Default.aspx?sid=8&LinkID=&PID=50";;" Evart Elementary School is a K-4 school serving just over four-hundred students. Please take the time to view all of our site pages. You will find everything from individual class sites, school calendar, and educational links, to information on our local community.";"http://www.evart.k12.mi.us/Default.aspx?sid=8&LinkID=&PID=50";;;"http://www.evart.k12.mi.us/modules/default.aspx?PID=236";;"http://www.evart.k12.mi.us/PID/326?SID=8";"n";"n";"y";"y";"y";"y";;"http://www.evart.k12.mi.us/data/library/site/ees-a.jpg";"http://www.evart.k12.mi.us/data/library/site/Mission.jpg";"http://www.evart.k12.mi.us/data/library/site/classroom.jpg";"http://www.evart.k12.mi.us/data/library/site/teachers-a.jpg";;
202263;"Kiddy Land Care";"4330 Lynn St.";"Akron";"MI";48701;"TUSCOLA";"989-6915104";;;;;;;;;;;;;;;;;;;;;"Y";
202265;"Lake Ann Elementary Enrichment Program";"19375 Bronson Lake Road";"Interlochen";"MI";49643;"GRAND TRAVERSE";"231-2757730";;;;;;;;;;;;;;;;;;;;;"Y";
202267;"Erving Elementary School";"24175 Hall Road";"Woodhaven";"MI";48183;"Wayne";"734-6922212";;;;;;;;;;;;;;;;;;;;;"Y";
202273;"Pine Trails Head Start";"2950 Center";"Allegan";"MI";49010;"ALLEGAN";"269-6735379";"http://www.alleganpublicschools.org/pinetrails/pinetrailshome.html";"dkanine@alleganps.org";"The Pine Trails staff, supported by parents and community, believe our students should develop a positive self-image, enabling them to appreciate their own uniqueness and accept differences in others. As students become problem solvers, they will use their abilities to work cooperatively, think independently and achieve their highest academic potential. Pine Trail students will develop an eagerness to learn and make positive life choices within a nurturing environment.";"http://www.alleganpublicschools.org/pinetrails/pinetrailshome.html";;;;;"http://www.alleganpublicschools.org/Elementary%20Handbook.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
202279;"Little Huskies Child Care Center";"500 MacInnes Dr.";"Houghton";"MI";49931;"HOUGHTON";"906-4873528";"http://www.mtu.edu/childcare/enroll.htm";"mtu4u@mtu.edu";"The Little Huskies Child Development Center exists to encourage and support each child to grow and develop in a caring and nurturing environment. The Center will be an asset to the University and supports the first goal of the University’s Strategic Plan to attract and support world-class faculty, staff, and students. The Center is one of the many people-focused work/life initiatives intended to provide an outstanding work and educational environment for Michigan Tech faculty, staff, and students.

The Little Huskies Child Development Center gives priority to children whose parents or legal guardians are students or employees of Michigan Tech. Enrollment will be reviewed semi-annually on August 15 and January 5 and if spaces are available, community children may be admitted at an increased tuition rate.";"http://www.mtu.edu/childcare/enroll.htm";;;;"http://www.mtu.edu/childcare/enrollment_form.pdf";;"n";"n";"y";"y";"n";"n";"http://www.mtu.edu/childcare/images/sign.jpg";;;;;;
202282;"Early Impressions Preschool & Child Care Center";"3505 E. Michigan";"Jackson";"MI";49202;"JACKSON";"517-7644950";"http://www.earlyimpressionspre.com/";;"Our goal
To provide children with a safe environment that promotes learning and creativity. Our focus is not only on education, but building strong character values that will serve as the foundation for the child’s developing social skills. We work with the parents to understand the child’s educational, emotional and physical needs and strive to create the most effective learning environment for that individual child. We aim to provide fun activities that are age appropriate and beneficial to each child’s development.";"http://www.earlyimpressionspre.com/";;" 6:30am – 5:30pm Mon-Fri ";;"http://www.earlyimpressionspre.com/admin.html";"http://www.earlyimpressionspre.com/handbook.pdf";"n";"n";"y";"y";"y";"y";"http://www.earlyimpressionspre.com/images/index_r7_c2.jpg";"http://www.earlyimpressionspre.com/images/index_r6_c2.jpg";"http://www.earlyimpressionspre.com/images/prog_r6_c16.jpg";"http://www.earlyimpressionspre.com/images/adminp.jpg";"http://www.earlyimpressionspre.com/images/safep.jpg";;
202296;"Childtime Learning Center #0653";"45678 Helm Street";"Plymouth";"MI";48170;"WAYNE";"877.543.6826";"http://www.childtime.com/your-local-school/plymouth-mi-0653/?utm_source=google&utm_medium=local-directory&utm_campaign=GooglePlus";;"Childtime empowers children to learn in their own way, at their own pace, while exploring their interests.  Education is not a one-size-fits-all experience. Every child has different needs and abilities, each learns in their own way and at their own pace. So we designed our School Readiness Pathway with this in mind – to empower you with educational options at every age to create the most fitting path for your child. We offer specialized curriculum for infants through Kindergarten, plus before- and after-school programs, summer camp, and Flex Care.";"http://www.childtime.com/your-local-school/plymouth-mi-0653/?utm_source=google&utm_medium=local-directory&utm_campaign=GooglePlus";"https://www.facebook.com/Childtime";"06:30 AM - 06:30 PM";"http://www.childtime.com/about-us/child-care-careers/";"http://www.childtime.com/child-care-centers/enrollment/";;"y";"y";"y";"y";"y";"y";;"http://d2aagyowz0r37a.cloudfront.net/pages/ct/programs/infants.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/ct/programs/twos-early-preschool.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/ct/programs/pre-k.jpg";"http://d2aagyowz0r37a.cloudfront.net/pages/ct/programs/before-after.jpg";;
202300;"Rainbow Place";"400 E. Walker St.";"SAINT JOHNS";"MI";48879;"CLINTON";"989-2272043";;;;;;;;;;;;;;;;;;;;;"Y";
202321;"Our Father's House";"3557 East Colonville Road";"Clare";"MI";48617;"CLARE";"989-3863232";"https://www.facebook.com/pages/OFH-Child-Care-Center/241929809159574?sk=info&ref=page_internal";"ofhchildcarecenter@yahoo.com";"OFH Child Care Center is a licensed child care center for children up through 12. We offer child care, preschool, before and afterschool.
3557 E. Colonville Rd.";"https://www.facebook.com/pages/OFH-Child-Care-Center/241929809159574?sk=info&ref=page_internal";;"7:00 am - 6:00 pm";;;;"y";"y";"y";"y";"y";"y";;"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpa1/v/l/t1.0-9/s720x720/10251884_870453272973888_8816040092719013633_n.jpg?oh=b10ca9e29297b81faa980625fcdbff88&oe=551A68B1";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/q82/s720x720/9460_870452969640585_6632366123149009903_n.jpg?oh=e52b3a33b19b9ad7c5bf9e22b55ee1ac&oe=54D977DE";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/532916_862475653771650_7393898345539234369_n.jpg?oh=f291477d2a290f9a759ae5be6e16d6cd&oe=551A00A1";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/s720x720/1901151_862475713771644_3226410389715549411_n.jpg?oh=472fa198ed0ee6e3b33039280a099c5d&oe=54E9D736&__gda__=1424042161_cd1b957f11389e5da267b23b1770666b";;
202324;"Averill School's Out Program";"3102 Averill Drive";"Lansing";"MI";48911;"INGHAM";"517-3256767";;;;;;;;;;;;;;;;;;;;;"Y";
202326;"Eagle Creek Academy";"3739 Kern Rd.";"Oakland";"MI";48363;"OAKLAND";"248-4759999";"http://home.comcast.net/~eaglecreekacademy/index.html";"info@eaglecreekacademy.com";"Eagle Creek Academy is a nationally accredited, private school in Oakland Township, Michigan, for children from preschool through 8th grade.

Our mission is to give every child an excellent academic foundation and a strong sense of self-confidence.  Therefore, we:

    Teach in very small groups
    Meet each child’s individual needs
    Have experienced, caring teachers
    Offer challenging academics
    Use hands-on learning activities
    Focus on technology  
    Cultivate a family atmosphere
    Appreciate diversity
";"http://home.comcast.net/~eaglecreekacademy/index.html";;;"http://home.comcast.net/~eaglecreekacademy/employment.html";"http://home.comcast.net/~eaglecreekacademy/admission.html";;"n";"n";"y";"y";"y";"y";"http://home.comcast.net/~eaglecreekacademy/Images/header.jpg";"http://home.comcast.net/~eaglecreekacademy/Images/gallery/home_pg2.jpg";"http://home.comcast.net/~eaglecreekacademy/Images/gallery/environment7.jpg";"http://home.comcast.net/~eaglecreekacademy/Images/gallery/environment2.jpg";"http://home.comcast.net/~eaglecreekacademy/Images/gallery/environment4.jpg";;
202327;"Eaton Rapids Head Start";"912 Greyhound Drive";"Eaton Rapids";"MI";48827;"EATON";" 517-663-1828";"http://www.cacsheadstart.org/center-locations";"lucy.mcclintic@cacsheadstart.org";"CACS Head Start in Michigan is a comprehensive preschool program serving low income children ages birth to 5 years old.  We serve 1651 children in Ingham, Eaton, Clinton and Shiawassee counties each year.  Head Start’s mission is to meet children’s needs so all are on a path for school success.";"http://www.cacsheadstart.org/center-locations";;;"http://www.cacsheadstart.org/Employment";"http://www.cacsheadstart.org/How-to-Apply";;"y";"y";"y";"y";"n";"n";"http://www.cacsheadstart.org/Portals/headstart/Skins/headstart/images/mainlogo.png";"http://www.cacsheadstart.org/Portals/headstart/images/location-photos/eaton_rapids.jpg";"http://www.cacsheadstart.org/Portals/headstart/Gallery/Album/33/DSC_0285.jpg";"http://www.cacsheadstart.org/Portals/headstart/Gallery/Album/35/100_0153.jpg";"http://www.cacsheadstart.org/Portals/headstart/Gallery/Album/34/headstart%20173.jpg";;
202331;"Branch Co. Head Start Quincy";"44 East Liberty Street";"Quincy";"MI";49082;"BRANCH";"517-2793130";;;;;;;;;;;;;;;;;;;;;"Y";
202335;"M&M Country Schoolhouse";"1611 10th. Avenue";"Menominee";"MI";49858;"MENOMINEE";"906-8634420";;;;;;;;;;;;;;;;;;;;;"Y";
202341;"Ann Arbor Christian School";"5500 Whitmore Lake Road";"Ann Arbor";"MI";48105;"WASHTENAW";"734-7414948";"http://annarborchristian.org/";"office@annarborchristian.org";"In partnership with Christian families, Ann Arbor Christian School offers Christ-centered, academically excellent education that challenges students to live and act in society as committed followers of Jesus Christ. ";"http://annarborchristian.org/";"https://www.facebook.com/annarborchristianschool";;"http://annarborchristian.org/about-us/jobs/";;;"n";"n";"y";"y";"y";"y";"http://annarborchristian.org/wp-content/themes/aacs/images/logo-image.png";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/s720x720/10556507_1573203756226029_8932027151002074927_n.jpg?oh=2268f1d84249e4b29fd9f3f8ce7d0d88&oe=54D9F977";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/1610831_1573203716226033_3926104407214845845_n.jpg?oh=6cb4ba83d9ba12f82ddcb7af0fbdf978&oe=54DDD0AD";"https://scontent-b-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10394029_1571826859697052_7840317285845749733_n.jpg?oh=b82bab81705dd4ba9e3ad72043fee78b&oe=5519CCB2";"https://scontent-a-sea.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/559602_1571826869697051_3313296431659665107_n.jpg?oh=29a266bd5fa4c6d54a16c0dc14af8906&oe=5517200D";;
202343;"New Lothrop Elementary School Preschool";"9387 Genesee St.";"New Lothrop";"MI";48460;"SHIAWASSEE";"810-6385026";"http://www.edline.net/pages/NLES";;"The New Lothrop Elementary School community will establish the foundation for continued growth by meeting the educational, emotional, social, and physical needs of all students so each may realize his or her individual potential.";"http://www.edline.net/pages/NLES";;;;;;"n";"n";"y";"y";"y";"y";"http://www.edline.net/dynimg/_6RAAA_/docid/0x585505D98DF1DF04/5/mhn19-hornet_jpg_000.png";"http://www.edline.net/files/_gaAnP_/5a95d2a955fb80ae3745a49013852ec4/top-right.jpg?isPlacedWithSiteDesigner=true";"http://www.edline.net/files/_gaAnQ_/4688e949ab7d6bd53745a49013852ec4/top-middle.jpg?isPlacedWithSiteDesigner=true";"http://www.edline.net/files/_gaAnP_/8c7a3ae3518c7e9c3745a49013852ec4/bottom-middle.jpg?isPlacedWithSiteDesigner=true";;;
202352;"Fowlerville Head Start";"450 N. Hibbard St.";"Fowlerville";"MI";48836;"LIVINGSTON";"517-2236004";;;;;;;;;;;;;;;;;;;;;"Y";
202354;"Just 4s Crossroads";"215 N. State Street";"Big Rapids";"MI";49307;"MECOSTA";"231-7966589";;;;;;;;;;;;;;;;;;;;;"Y";
202372;"Valley SISD Saginaw Co Head Start";"1815 Tittabawasee Rd.";"Saginaw";"MI";48604;"SAGINAW";"989-7522193";;;;;;;;;;;;;;;;;;;;;"Y";
202373;"Angel's Kiddie Kingdom Daycare Learning Center";"19377 James Couzens";"Detroit";"MI";48235;"WAYNE";"313-8640799";;;;;;;;;;;;;;;;;;;;;"Y";
202374;"Cornerstone Christian School";"9455 Hilton Road";"Brighton";"MI";48114;"LIVINGSTON";"810-4944040";"http://cornerstonechristianschoolbrighton.com/";;"Are you looking for a learning environment for your child that will enhance the Christian values you embrace and teach at home?   Do you want a challenging academic setting that helps your child 
reach his or her potential?   Are you searching for 
teachers who view their work as a ""calling"" and not simply a job?
   
Our mission at Cornerstone Christian School is to prepare children to glorify God as ambassadors of Jesus Christ by providing a Biblical foundation, Christian values and relationships and a challenging academic program.";"http://cornerstonechristianschoolbrighton.com/";;;"http://cornerstonechristianschoolbrighton.com/contact-us/employment";"http://cornerstonechristianschoolbrighton.com/new-to-ccs/enrollment";;"n";"n";"y";"y";"y";"y";"http://cornerstoneforlife.com/files/175/Buttons/NewCCSLogo-Slider.png";"http://s3.amazonaws.com/e-zekiel/sites/4cb6088e-06c0-11e4-9e8a-ca3ecebda693/images/3918/preschool1-medium.gif?1408460228";"http://s3.amazonaws.com/e-zekiel/sites/4cb6088e-06c0-11e4-9e8a-ca3ecebda693/images/3917/elementaryboy-medium.gif?1408460150";"http://s3.amazonaws.com/e-zekiel/sites/4cb6088e-06c0-11e4-9e8a-ca3ecebda693/images/3919/middleschool2-medium.gif?1408460480";"http://s3.amazonaws.com/e-zekiel/sites/4cb6088e-06c0-11e4-9e8a-ca3ecebda693/images/3922/rcf-club-medium.gif?1408461560";;
202375;"Little Broncos Early Childhood Center";"201 West St.";"Bellevue";"MI";49021;"EATON";"269-7639401";;;;;;;;;;;;;;;;;;;;;"Y";
202387;"Just Like Home Childcare Center LLC";"8792 Gratiot Suite C";"Columbus";"MI";48063;"Saint Clair";"586-430-1396";;;;;;;;;;;;;;;;;;;;;"Y";
202404;"Frost Elementary School";"723 Cottage";"Pontiac";"MI";48342;"OAKLAND";"248-4517770";;;;;;;;;;;;;;;;;;;;;"Y";
1015072;"VILLAGE OF SHINY STARS";"20507 FENKELL";"DETROIT";"MI";48223;"WAYNE";"(313)387-8720";"http://www.villageofshinystars.net/";;"Village of Shiny Stars offers affordable quality childcare for Infants, Toddlers, Preschoolers and School age children.  We follow a developmentally appropriate program that stresses the preparation of the ""whole child"".

We believe every child deserves a strong foundation on which to build their future education.  We accept DHS subsidies and offer Scholarships. At our Village, we are able to keep our rates low without sacrificing the quality of our care.  ";"http://www.villageofshinystars.net/";;"7:00am to 11:00 pm, Monday through Friday";;;;"y";"y";"y";"y";"y";"y";"http://www.villageofshinystars.net/publishImages/~master~master~~master10.jpg";"http://www.villageofshinystars.net/publishImages/index~~element33.JPG";"http://www.villageofshinystars.net/publishImages/About-Us~~element49.JPG";"http://www.villageofshinystars.net/publishImages/About-Us~~element45.JPG";"http://www.villageofshinystars.net/publishImages/About-Us~~element46.JPG";;
202428;"Down on the Farm Preschool Learning Center";"6850 Farley";"Pinckney";"MI";48169;"LIVINGSTON";"734-8781317";"http://www.thechambersfamilyfarm.com/";;"The Chambers Family Farm located in Pinckney Michigan was established in 1875 by William Chambers. We are a working farm, Preschool,  and Daycare serving well over 100 families.  
The farm is now owned and operated by the fifth generation of Chambers, Keith and wife Jennifer. We service our customers with sweet corn, pumpkins, beef, pork, hay, straw, registered dairy goats, fire wood, and Preschool, Childcare, and Summer Camps. We are honored to provide the best products and services possible
and we are pleased at the positive responses we receive from our clients and the community.  ";"http://www.thechambersfamilyfarm.com/";;;;;;"n";"n";"y";"y";"n";"n";"http://www.thechambersfamilyfarm.com/wpimages/wp52212a5c.png";"http://www.thechambersfamilyfarm.com/wpimages/wpae0378b2_05.jpg";"http://www.thechambersfamilyfarm.com/wpimages/wpf70e6e18_05.jpg";;;;
202440;"KCIS - Woods Lake Elementary";"3215 Oakland Drive";"Kalamazoo";"MI";49008;"KALAMAZOO";"269-3370790";"http://kalamazoopublicschools.com/Schools/Elementary/WoodsLakeElementary.aspx";"JamiersonTL@kalamazoo.k12.mi.us";"Woods Lake Elementary: A Magnet Center for the Arts - where academics and the arts create opportunities for learning.
";"http://kalamazoopublicschools.com/Schools/Elementary/WoodsLakeElementary.aspx";;"Hours: 
Full day:
8:53 a.m. – 3:46 p.m.

Half day:
8:53 a.m. – 11:56 a.m.";;"http://kalamazoopublicschools.com/ExploreKPS/Enrollment.aspx";;"n";"n";"y";"y";"y";"y";;"http://kalamazoopublicschools.com/portals/0/Images/SchoolBuilding/SchoolBuilding_Woodslake.jpg";;;;;
202450;"Brighton Head Start";"850 Spencer Rd.";"Brighton";"MI";48116;"LIVINGSTON";"517-5482100";;;;;;;;;;;;;;;;;;;;;"Y";
202462;"Pellston Elementary";"172 N. Park Street";"Pellston";"MI";49706;"EMMET";"231-5398421";;;;;;;;;;;;;;;;;;;;;"Y";
202468;"Shelby Middle School";"525 N. State Street";"Shelby";"MI";49455;"OCEANA";"231-8615211";;;;;;;;;;;;;;;;;;;;;"Y";
202471;"Teddy Bear Day Care";"5043 Allen Road";"Allen Park";"MI";48101;"WAYNE";"313-3818484";"http://teddybearcareinc.com/";;"Our Philosophy!

To provide quality developmentally appropriate early childhood education and before/after school care for the Downriver community. We specialize in children ranging from 6 week until 12 years of age. We strive daily to ensure all children have the best possible resources based on current research by trained professionals in a nurturing, safe, learning environment that fosters self-esteem and encourages free exploration by each child at their own developmental pace. TBDC takes pride in building long lasting relationships with families and thus are better able to meet our learners where they are as individuals. By using assessments and intentional teaching strategies meaningful teaching moments happen through planned activities dictated by parent/staff goals and the children's interests. TBDC values the opportunity to partner with families for the cognitive, social, emotional, and physical development of children in our community.";"http://teddybearcareinc.com/";;"7:00am to 6:00pm";;;;"y";"y";"y";"y";"y";"y";"http://teddybearcareinc.com/daycare.gif";;;;;;
202473;"VanHoosen TEAMS";"1339 N. Adams Rd.";"Rochester Hills";"MI";48306;"Oakland";"248-7263023";;;;;;;;;;;;;;;;;;;;;"Y";
1015932;"LAROY FROH HEAD START";"2400 REO RD.";"LANSING";"MI";48911;"INGHAM";"(517)272-0565";"http://www.cacsheadstart.org/center-locations";"lucy.mcclintic@cacsheadstart.org";"CACS Head Start in Michigan is a comprehensive preschool program serving low income children ages birth to 5 years old.  We serve 1651 children in Ingham, Eaton, Clinton and Shiawassee counties each year.  Head Start’s mission is to meet children’s needs so all are on a path for school success.";"http://www.cacsheadstart.org/center-locations";;;"http://www.cacsheadstart.org/Employment";"http://www.cacsheadstart.org/How-to-Apply";;"y";"y";"y";"y";"n";"n";"http://www.cacsheadstart.org/Portals/headstart/Skins/headstart/images/mainlogo.png";"http://www.cacsheadstart.org/Portals/headstart/laroy%20froh.jpg";"http://www.cacsheadstart.org/Portals/headstart/Gallery/Album/33/DSC_0285.jpg";"http://www.cacsheadstart.org/Portals/headstart/Gallery/Album/35/100_0153.jpg";"http://www.cacsheadstart.org/Portals/headstart/Gallery/Album/34/headstart%20173.jpg";;
