"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
585141;"Bethany United Methodist Church";"100 West Main Steet";"Purcellville";"VA";20134;"LOUDOUN";"540-338-0099";"http://www.bethumc.org/pages.php?name=preschool";"bethanypreschoolva@gmail.com";"Our Mission
With God at our center and parents as our partners, we will nurture the total child – emotionally, physically and spiritually.
Our Curriculum
Bethany Preschool focuses on nurturing the whole child through academics, social skill building and character education, Through STEM education children are exposed to science, technology, engineering and math, as well as early literacy, social studies and arts.  There is a strong emphasis on social development with opportunities for guided play through small and large groups as well as unstructured free play. 
Our small environment provides children with the love and individualized attention they need to build confidence and develop at their own pace.";"http://www.bethumc.org/pages.php?name=preschool";"https://www.facebook.com/Bethanypreschoolva";"Mon - Fri: 
9:00 am - 2:30 pm";;"http://www.bethumc.org/pages.php?name=preschool";;"n";"n";"y";"y";"n";"n";"http://www.bethumc.org/downloads/image002_1387304917.jpg";"http://www.bethumc.org/downloads/image002_1387305766.png";"http://www.bethumc.org/downloads/image002_1387305991.png";"http://www.bethumc.org/downloads/image002_1387305858.png";"http://www.bethumc.org/downloads/image002_1387306019.png";;
585143;"Bethel Baptist Church";"1647 Briarfield Road";"Hampton";"VA";23369;"HAMPTON CITY";"757.826.7710";;;;;;;;;;;;;;;;;;;;;"Y";
585145;"Bethel Baptist Church-Tabb";"1004 Yorktown Road";"Yorktown";"VA";23693;"YORK";"(757)867-8082";;;;;;;;;;;;;;;;;;;;;"Y";
585149;"Bethel Preschool & Day Care";"142 Old Bethel Road,";"Lancaster";"VA";22503;"LANCASTER";"(804)462-5790";;;;;;;;;;;;;;;;;;;;;"Y";
585151;"Bethesda Baptist Church";"A More Excellent Way Learning, 15800 Woods Edge Ro";"Colonial Heights";"VA";23834;"COLONIAL HEIGHTS CITY";"(804)526-1809";;;;;;;;;;;;;;;;;;;;;"Y";
585153;"Bethlehem Lutheran Church";"1301 Robin Hood Road,";"Richmond";"VA";23227;"RICHMOND CITY";"(804)321-6420";;;;;;;;;;;;;;;;;;;;;"Y";
585157;"Betty Lou Brown Child Day Center";"206 9th Street NW,";"Roanoke";"VA";24016;"ROANOKE CITY";"540-3429491";;;;;;;;;;;;;;;;;;;;;"Y";
585159;"Betty's Child Care and Educational Center";"690 Bell Street,";"Hampton";"VA";23666;"HAMPTON CITY";"(757)224-0139";;;;;;;;;;;;;;;;;;;;;"Y";
585164;"Bible Baptist Church";"Bible Baptist Daycare/Preschool 297 Bible Baptist";"Appomattox";"VA";24522;"APPOMATTOX";"(434) 841-0922";"http://www.bbcappomattox.org/#/bbc-daycare";"biblebaptistchurch@jetbroadband.com";"Our program is designed for children ages 2  to 11 years old.  Students enrolling in our K-3 program will need to be three years old by September 30. To be eligible for our K-4 program, children must be four years old by September 30.  Children enrolling in the K-3 and K-4 programs must be potty-trained.  Our Day Care does not provide services for children 12 years old and up.
";"http://www.bbcappomattox.org/#/bbc-daycare";"https://www.facebook.com/pages/Bible-Baptist-Church/187565974670414";;;;"http://storage.cloversites.com/biblebaptistchurch9/documents/daycare%20handbook.pdf";"y";"y";"y";"y";"n";"n";;"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/10408982_755405887886417_8690958989947441123_n.jpg?oh=5d48d2efd82ed8d463799ae2fb3f50e1&oe=5592CACA&__gda__=1431423788_c758131467bd9051c2679b0e971979cb";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/s720x720/10518639_755713644522308_1895502061326034589_n.jpg?oh=f56d69537d2d36323a9a1853f160f47b&oe=558EF4FD&__gda__=1434441775_65b6a246e2593e875875be8c78f4a0de";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/10432983_756819191078420_3629520662436855639_n.jpg?oh=6b8fc49046011474be8c6fab8696ec87&oe=557AF544&__gda__=1435566242_c5d5a9623b76afca010cae7affb80965";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/s720x720/10429508_755715311188808_9117029015649540329_n.jpg?oh=21be28f1a34e786e5196c817935393ca&oe=558F432F&__gda__=1434366833_fee3defb44050e26410135b8a354d52a";;
585172;"Blacksburg Montessori School";"120 Church Street,";"Blacksburg";"VA";24060;"MONTGOMERY";"(540)953-1449";;;;;;;;;;;;;;;;;;;;;"Y";
585174;"Blacksburg Presbyterian Church";"701 Church Street, Mother's Morning Out Program";"Blacksburg";"VA";24060;"MONTGOMERY";"(540)951-1915";;;;;;;;;;;;;;;;;;;;;"Y";
585176;"Blackwell Elementary School-Parks and Recreation B/A Child Care";"300 East 15th Street,";"Richmond";"VA";23224;"RICHMOND CITY";"(804)646-0253";;;;;;;;;;;;;;;;;;;;;"Y";
585179;"Bland Head Start Center";"1051/2 North Main Street,";"Bland";"VA";24315;"BLAND";"(276)688-4495";;;;;;;;;;;;;;;;;;;;;"Y";
585182;"Blessed Sacrament School - Extended Day Program";"1417 West Braddock Road";"Alexandria";"VA";22302;"ALEXANDRIA CITY";"703-9984170";"http://www.blessedsacramentcc.org/school/home";;"Blessed Sacrament School and Early Childhood Center is a Catholic school in Alexandria, Virginia.  We offer a Christ-centered environment where the Catholic faith is taught and Christian values are developed daily as a way of life. Blessed Sacrament School follows the Alexandria City Public School System during snow and other inclement weather.  Visit Alexandria City Public School (ACPS) Emergency Announcement for more information. The ACPS hotline number is 703-866-5300.";"http://www.blessedsacramentcc.org/school/home";;"Monday through Friday from 8 a.m. to 4 p.m. ";"http://www.blessedsacramentcc.org/school/about/school-office-pagecareers-us";"http://www.blessedsacramentcc.org/school/about/admissions";"http://www.blessedsacramentcc.org/sites/default/files/ps_parent_hb_14-15_includes_ext_day.pdf";"n";"n";"y";"y";"y";"y";"http://www.blessedsacramentcc.org/sites/default/files/Blessed-Sacrament-Seal-Logo2.png";"http://www.blessedsacramentcc.org/sites/default/files/school-image.jpg";"http://www.blessedsacramentcc.org/sites/default/files/dscn1184a.jpg";;;;
585190;"Blue Ridge Chapel/Circle of Friends Preschool";"19 Brown's Lane,";"Waynesboro";"VA";22980;"WAYNESBORO CITY";"(540)949-6915";;;;;;;;;;;;;;;;;;;;;"Y";
585191;"Blue Ridge Christian Preschool";"100 Dinkel Avenue";"Bridgewater";"VA";22812;"ROCKINGHAM";"(540)828-2233";"http://www.brcschool.org/";"brcs@brcschool.org";"Our Mission:
To assist parents and evangelical churches by providing a Biblically-based educational program that instills a whole-hearted love of the Lord Jesus Christ, develops Godly character, and emphasizes academic excellence.";"http://www.brcschool.org/";;;"http://www.brcschool.org/index.php/development/employment/";"http://www.brcschool.org/index.php/process";;"n";"n";"y";"y";"y";"y";"http://www.brcschool.org/index.php/download_file/view_inline/550/";"http://www.brcschool.org/files/8213/6931/4326/pledgeSnapshot_10_2-11-2013_9-30_PM.png";"http://www.brcschool.org/files/cache/9316168cc07d7ce3d9d04f8c2c1de3dd_f62.jpg";"http://www.brcschool.org/files/cache/6bf50dab9eaf0ea8045cf77e0dee52fb_f165.JPG";"http://www.brcschool.org/files/cache/6d72eec1651c1a45a0ad8ae01fa1b1e5_f49.jpg";;
585193;"Boar's Head Sports Club - Kids' Club - Summer Day Camp";"200 Wellington Drive,";"Charlottesville";"VA";22903;"Albemarle";"(434)972-6091";;;;;;;;;;;;;;;;;;;;;"Y";
585197;"Bon Air United Methodist Church";"Bon View School Early Childhd. 1645 Buford Road""";"Richmond";"VA";23235;"RICHMOND CITY";"(804)320-7043";"http://www.bonviewschool.com/";"bonview@bonviewschool.com";"The Bon View School for Early Childhood Education is the Weekday Preschool Ministry of Bon Air United Methodist Church. The school is located in the first floor classrooms of the Education Building of the church, which is located at the corner of Buford Road and Bon View Drive.

The Bon View School serves as an outreach ministry for young children, age 2 to 6, in our Church and community with the mission of providing an environment for social, emotional, physical, language, cognitive, aesthetic and spiritual development.";"http://www.bonviewschool.com/";"https://www.facebook.com/pages/Bon-View-School/224201281831?ref=ts";"Mon - Fri: 
9:00 am - 2:00 pm";;;;"n";"y";"y";"y";"y";"y";"http://www.bonviewschool.com/images/666_Bon-View-Web-Splash_new.jpg";"https://scontent-nrt.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/p180x540/10888522_10152918895046832_3829001735185691330_n.jpg?oh=4029347bd3a54ee60c5439790abf5320&oe=557C0494";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/s720x720/10959859_10152964132916832_4750186149409428188_n.jpg?oh=1b2dde05887f00eee48f6db3680c45be&oe=554A2027&__gda__=1435209170_783ec3ad399c2ccf7639c3840fe23950";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/10425024_10152887533221832_2935770516851839494_n.jpg?oh=c664faac07206e85219cfcb925919cbf&oe=554B12A2&__gda__=1431104347_e32579227974fb2148529e70b25520a8";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/s720x720/10847946_10152796630656832_2928691070514067577_n.jpg?oh=151ed2fb197a2433391adf7109e16d5b&oe=557CB800&__gda__=1430909462_b4786af7ead629168d6ea4dfbcefc14f";;
585201;"Bonnie Robertson";"10049 Courthouse Road";"Richmond";"VA";23238;"RICHMOND CITY";"(804)741-5862";;;;;;;;;;;;;;;;;;;;;"Y";
585205;"Booz-Allen & Hamilton Family Center";"8283-C Greensboro Drive,";"Mclean";"VA";22102;"Fairfax";"(703)377-0290";;;;;;;;;;;;;;;;;;;;;"Y";
585206;"Bountiful Blessings Day Care Center";"412 Bank Street,";"Norfolk";"VA";23510;"NORFOLK CITY";"(757)313-9181";;;;;;;;;;;;;;;;;;;;;"Y";
585207;"Bountiful Blessings World Vision Church";"Bountiful Blessings Child Development 2805 Langho";"Lynchburg";"VA";24501;"LYNCHBURG CITY";"(434)845-3034";;;;;;;;;;;;;;;;;;;;;"Y";
585208;"Bow Creek Presbyterian Church";"315 South Rosemont Road,";"Virginia Beach";"VA";23452;"Virginia Beach City";"(757)463-0818";"http://www.bowcreekpresbyterianpreschool.com/";"brooke_gwynn@yahoo.com";"We believe a child's first learning experience should be a positive one.  Therefore, learning at Bow Creek Preschool is promoted through created play, hands on experiences, exposure to developmentally appropriate activites and materials and positive support from a caring and dedicated staff.  We emphasize socialization, self-awareness, self-esteem and provide a climate where children can develop socially, emotionally, physically and intellectually.";"http://www.bowcreekpresbyterianpreschool.com/";"https://www.facebook.com/pages/Bow-Creek-Presbyterian-Preschool/150968988250704?fref=ts";"Mon - Fri: 
7:00 am - 3:30 pm";;"http://www.bowcreekpresbyterianpreschool.com/enrollment/registrationenrollment_forms";"http://www.bowcreekpresbyterianpreschool.com/about_us";"n";"n";"y";"y";"n";"n";;"https://scontent-nrt.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/10978593_1061108220570105_7924553459028481032_n.jpg?oh=61f6b41774a4927fbfdafab418d585b6&oe=554D9F0D";"https://scontent-nrt.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10989137_1061107767236817_8190850989499073333_n.jpg?oh=dcd1740f736e8a4b1e1eb1c0abed559e&oe=5585F4B5";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/10850201_1021170364563891_4342304180842391381_n.jpg?oh=45107a276facb09ea5d7068c24a5d6ca&oe=558F2C3F&__gda__=1431184532_39294de6e7c369f3157ff6fd3e597f78";"https://scontent-nrt.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/p180x540/11054_999614813386113_6452371254259114208_n.jpg?oh=53c47f29517b3a4074486edf820815d4&oe=554B2CC3";;
585209;"Boxwood School";"507 Winchester Street,";"Warrenton";"VA";20186;"FAUQUIER";"540-347-1679";;;;;;;;;;;;;;;;;;;;;"Y";
585215;"Boydton Head Start Center";"117 Mayfield Drive,";"Boydton";"VA";23917;"MECKLENBURG";"(434)575-7916";;;;;;;;;;;;;;;;;;;;;"Y";
585219;"Boys & Girls Club of Bristol/Virginia Unit";"334 Rebecca Street";"Bristol";"VA";24201;"BRISTOL";"(276)669-8921";"bgctn.org/clubs/bgc-of-the-mountain-empire/";"djcollins@bvu.net";"THE CODE:
I believe in God and the right to worship according to my own faith and religion.
I believe in America and the American way of life…in the Constitution and the Bill of Rights.
I believe in fair play, honesty and sportsmanship.
I believe in my Boys & Girls Club, which stands for these things.

CORE BELIEFS:
A Boys & Girls Club Provides:
A safe place to learn and grow...
Ongoing relationships with caring, adult professionals...
Life-enhancing programs and character development experiences...
Hope and opportunity";"bgctn.org/clubs/bgc-of-the-mountain-empire/";"https://www.facebook.com/BoysGirlsClubsoftheMountainEmpire";;;;;"n";"n";"n";"n";"y";"y";"http://bgctn.org/wordpress/wp-content/uploads/2013/01/cropped-New-CBO-Header3.jpg";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/s720x720/150064_664223413638391_1776474735_n.jpg?oh=63cd46217bf581dfdb788b0398f61ff8&oe=554FDFDF&__gda__=1435588130_42a6d58642f04b099626349d899d3013";"https://scontent-nrt.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/s720x720/10959360_825917060802358_6455573689575784598_n.jpg?oh=c9568ec3bd48eb3c05e5925af52a5b20&oe=554BAAF8";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/s720x720/10731084_774478075946257_5187374370132510451_n.jpg?oh=9b7cc5ad67ec81e3da93b1e470510957&oe=55867C4B&__gda__=1434668973_fa8f37631f8ca5a420037082548c3277";"https://scontent-nrt.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10405471_773089996085065_5470069608789655602_n.jpg?oh=1144c0b09a6eea9cdf8e680e19151c57&oe=554FB050";;
585231;"Boys & Girls Clubs of Metro Richmond";"2601 Kensington Avenue (Central Unit)""";"Richmond";"VA";23220;"RICHMOND CITY";"(804)353-3246";;;;;;;;;;;;;;;;;;;;;"Y";
585232;"Boys & Girls Clubs of Metro Richmond-Southside";"2409 Bainbridge Street";"Richmond";"VA";23224;"RICHMOND CITY";"(804)230-0757";;;;;;;;;;;;;;;;;;;;;"Y";
585235;"Braddock Baptist Church";"6519 Braddock Rd Mother's Day Out Preschool""";"Alexandria";"VA";22312;"ALEXANDRIA CITY";"(703)750-2963";"http://braddockbaptistchurch.org/mothers2.html";;"Weekly Thematic instruction. Letter of the week curriculum. Gross and Fine Motor Skills, Art, and Sensory activities. Daily Lunch with classmates, Dailey outside play, Weekly Chapel, Music Classes,
and cooking projects .";"http://braddockbaptistchurch.org/mothers2.html";;"Tuesday,Wednesday,Thursday,Friday 9:30 A.M. - 1:30 P.M. ";;;;"n";"n";"y";"y";"n";"n";;;;;;;
585236;"Braddock Street United Methodist Early Learning Center";"115 Wolfe Street,";"Winchester";"VA";22601;"WINCHESTER CITY";"(540)667-8915";;;;;;;;;;;;;;;;;;;;;"Y";
585237;"Brand-Hardin-Sims Child Day Center";"702 Shenandoah Avenue,";"Roanoke";"VA";24016;"ROANOKE CITY";"(540)345-3979";;;;;;;;;;;;;;;;;;;;;"Y";
585244;"Bridges Head Start-Acquinton I";"7301 Acquinton Road,";"King William";"VA";23086;"KING WILLIAM";"(804)769-1591";;;;;;;;;;;;;;;;;;;;;"Y";
585245;"Bridges Head Start-Acquinton II";"7301 Acquinton Road,";"King William";"VA";23086;"KING WILLIAM";"(804)769-1590";;;;;;;;;;;;;;;;;;;;;"Y";
585253;"Bright Beginnings Child Development Center";"61 Meadow Lane,";"Collinsville";"VA";24078;"HENRY";"(276)647-5722";;;;;;;;;;;;;;;;;;;;;"Y";
585254;"Bright Beginnings Childcare Center";"81&85 Cleremont drive,";"Fredericksburg";"VA";22405;"FREDERICKSBURG CITY";"540-373-7791";"http://www.123brightbeginnings.com/";"123brightbeginnings@gmail.com";"At Bright Beginnings our guiding educational belief, children learn through discovery, is supported by investment in the Reggio Emilia Approach, which has been recognized worldwide as a leading model for nurturing our youngest citizens.  We encourage discovery through social interaction, daily rituals and interactive centers.  We believe children need interaction with others, including staff and peers, to build a sense of self and appropriate cooperative problem solving skills.  We believe the environment is the “third teacher” and nurture this concept by providing a safe, playful, and inviting atmosphere where children can explore the world around them.  We value the family and enter into a relationship with parents through constant communication and open dialogue.  Through the combination of these elements, children at Bright Beginnings are safe, cared for, and encouraged to develop mentally, socially and physically.";"http://www.123brightbeginnings.com/";;"6:00am - 7:00pm M-F";"http://www.123brightbeginnings.com/careers.html";"http://www.123brightbeginnings.com/enrollment.html";;"y";"y";"y";"y";"y";"y";;"http://nebula.wsimg.com/db05f0e88f791819da7b45ca35a57ba4?AccessKeyId=F8C3899F80BF7B004A4A&disposition=0&alloworigin=1";"http://nebula.wsimg.com/8af3be10a91936e8ba5808285b2dfbb5?AccessKeyId=F8C3899F80BF7B004A4A&disposition=0&alloworigin=1";"http://nebula.wsimg.com/d2d87c61941643d4dc7b2ba323d03a87?AccessKeyId=531592D248B589D87A56&disposition=0&alloworigin=1";"http://nebula.wsimg.com/3d03a3f06104efd9039ad63056fc7fc8?AccessKeyId=531592D248B589D87A56&disposition=0&alloworigin=1";;
585268;"Bringing God's Word to Life";"4823 Bryce Lane";"Richmond";"VA";23224;"RICHMOND CITY";"(804)232-7180";"http://preciousblessingacademy.org/";"pbainfo@bgwlm.org";"Our total mission is to nourish and cultivate the intellectual and  social skill needs of children by providing the very best academic instruction in a safe, secure and loving environment.";"http://preciousblessingacademy.org/";;;;"http://preciousblessingacademy.org/en/enrollment.html";;"n";"n";"y";"y";"y";"y";"http://preciousblessingacademy.org/files/pbalogo_120.jpg";"http://preciousblessingacademy.org/files/pbaweb%20037.jpg";"http://preciousblessingacademy.org/files/pbaweb%20012.jpg";"http://preciousblessingacademy.org/files/pbaweb%20018.jpg";"http://preciousblessingacademy.org/files/pbaweb%20010.jpg";;
585270;"Bristow Run Elementary SAC and Summer Camp Program";"8990 Worthington Drive";"Bristow";"VA";20136;"PRINCE WILLIAM";"703-753-1825";;;;;;;;;;;;;;;;;;;;;"Y";
585271;"Broad Bay Manor Preschool";"1837 Old Donation Parkway";"Virginia Beach";"VA";23454;"Virginia Beach City";"(757)496-0000";;;;;;;;;;;;;;;;;;;;;"Y";
585273;"Broad Rock Elementary School";"4615 Ferguson Lane";"Richmond";"VA";23234;"RICHMOND CITY";"804-646-5717";"http://web.richmond.k12.va.us/bres/Home.aspx";"crush@richmond.k12.va.us";"The mission of Broad Rock Elementary School, the gateway to success, is to empower students to become respectful, high achieving, life-long learners who are prepared to accomplish their goals. Our students will engage in diverse learning experiences and creative expression guided by the collaborative efforts of educators, families and communities.";"http://web.richmond.k12.va.us/bres/Home.aspx";"https://www.facebook.com/RichmondPublicSchools";"8:55-3:35";;;;"n";"n";"y";"y";"y";"y";;"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p480x480/11006432_10153129901048615_6293191988263953511_n.jpg?oh=157124976764d0b229a070fd515f81a7&oe=558173C3&__gda__=1435435477_c81c3d8c60cd804729f7befa3e79bfe1";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/10449527_10153074394118615_8613064474274393121_n.jpg?oh=bc1e9f3aa6ac17188a19fe455c68231e&oe=5594E1C2&__gda__=1434692052_38ce590021374d02d8469d5df8d91da6";"https://scontent-nrt.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/p180x540/10942746_10153073966883615_435092235083110599_n.jpg?oh=37d7f796e51fefef222ae1542b6170b8&oe=559215C4";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/10384609_10152959369243615_8212330860740389126_n.jpg?oh=bac3633c9c6360991af93ab8e01d093f&oe=55901729&__gda__=1431055568_19ba0213aa87a577d7df9ce52e460187";;
585276;"Broadwater Academy Prekindergarten";"Route 652,";"Exmore";"VA";23350;"NORTHAMPTON";"(757)442-9041";"http://www.broadwateracademy.org/";"info@broadwateracademy.org";"Broadwater Academy is an independent college preparatory school serving Pre-Kindergarten through Grade 12. Through a rigorous program of academics, arts, and athletics, Broadwater Academy develops the next generation of respectful, civic-minded leaders and productive citizens. Broadwater Academy graduates demonstrate a sense of excellence, honor, responsibility, and a lifelong love of learning.";"http://www.broadwateracademy.org/";"https://www.facebook.com/pages/Broadwater-Academy/243387052376112";;;"http://www.broadwateracademy.org/admissions/index.cfm";;"n";"n";"y";"y";"y";"y";;"http://www.broadwateracademy.org/cms_files/slideshow_jquery/slideshow16644_10.jpg";"http://www.broadwateracademy.org/cms_files/slideshow_jquery/slideshow16634_7.jpg";"http://www.broadwateracademy.org/cms_files/slideshow_jquery/slideshow31753_1.jpg";"http://www.broadwateracademy.org/cms_files/slideshow_jquery/slideshow31752_1.jpg";;
585277;"Brookneal Baptist Church";"Brookneal Baptist Wee Pre-Kind, 304 Wickliff Avenu";"Brookneal";"VA";24528;"CAMPBELL";"(434)376-3767";;;;;;;;;;;;;;;;;;;;;"Y";
585289;"Building Blocks Day School";"7000 Arlington Blvd,";"Falls Church";"VA";22042;"FAIRFAX";"571-282-3124";"http://buildingblocksdayschool.com/";"info@broadwateracademy.org";"Broadwater Academy is an independent college preparatory school serving Pre-Kindergarten through Grade 12. Through a rigorous program of academics, arts, and athletics, Broadwater Academy develops the next generation of respectful, civic-minded leaders and productive citizens. Broadwater Academy graduates demonstrate a sense of excellence, honor, responsibility, and a lifelong love of learning.";"http://buildingblocksdayschool.com/";;;;;;"y";"y";"y";"y";"y";"y";;"https://scontent-nrt.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/10849881_746782998703179_6465821434121359226_n.jpg?oh=8ca0856007d0c65767d455031e307658&oe=557CAAA2";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/1724249_747660445282101_3991890160476688483_n.jpg?oh=0b5606a87b4dbada714387272abb135d&oe=557E2354&__gda__=1434662761_9fd1c5e788166ea6bdbcd25f6e71eeac";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/s720x720/10484779_742745645773581_6410357410826312658_n.jpg?oh=892eb88c75280fbd2d0ed610af5366f2&oe=558115C1&__gda__=1435522684_37e5b31ba2687fe04086ba9f3d592452";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/1960004_742365465811599_7181678290837362494_n.jpg?oh=9be7a72ecf98e64a1c402b487ec3bf4f&oe=554EF31D&__gda__=1431090140_e959fbb8657d196a2ce61985bda426b7";;
585292;"Building Blocks-Sterling Park";"150 Enterprise Street,";"Sterling";"VA";20164;"LOUDOUN";"(703)430-8166";;;;;;;;;;;;;;;;;;;;;"Y";
585293;"Building Bridges Child Development Center";"4194 Pepperell Way,";"Dublin";"VA";24084;"PULASKI";"(540)674-0101";"http://www.buildingbridgescdc.net/#!contact/c24vq";"buildingbridges.2005@yahoo.com";"Mission: To provide a safe, loving environment for children and their families in the New River Valley";"http://www.buildingbridgescdc.net/#!contact/c24vq";"https://www.facebook.com/BuildingBridgesChildDevelopmentCenter";"5:30am-6pm Monday through Friday";"http://www.buildingbridgescdc.net/#!employment/cwtd";;"http://www.buildingbridgescdc.net/#!forms/coye";"y";"y";"y";"y";"y";"y";;"http://static.wixstatic.com/media/43fe30_14e7cc0e81054a6da72eb100b801870a.jpg_srz_p_695_338_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/43fe30_e6be0f5681844fb0955f1618fda1ecd0.jpg_srz_p_695_462_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/43fe30_d3c026f16df34192b9c995a4d6ccbfc8.jpg_srz_p_695_236_75_22_0.50_1.20_0.00_jpg_srz";"http://static.wixstatic.com/media/43fe30_30f484312c5148839c301b28ed88e99b.jpg_srz_p_695_470_75_22_0.50_1.20_0.00_jpg_srz";;
585295;"Bullfrogs and Butterflies";"2844 North Landing Road";"Virginia Beach";"VA";23456;"Virginia Beach City";"(757)563-2844";"http://bullfrogsandbutterfliesschool.com/";"bullfrogsandbutterfliesschool@verizon.net";"Bullfrogs and Butterflies is a community where children, educators and parents are involved in creating a healthy, enriched learning environment.
Learning through love… loving to learn
Virginia Beach children experience the ultimate preschool and kindergarten setting and parents enjoy the peace of mind knowing a secure and quality pre-school program is enriching their children.
We offer comprehensive school readiness programs that include:
    Small ratio classrooms
    Qualified passionate teachers
    Warm “Home Away From Home” atmosphere
    Safe nurturing environment
    Age appropriate activities

    Open door policy – stop by anytime to tour and embrace our vision
We believe a well rounded child is developed by experiencing multiple educational opportunities. Bullfrogs and Butterflies strive to help the children develop a strong sense of responsibility, and have them understand the importance of maintaining valued self-esteem.
Our child care learning center is located in Virginia Beach, Virginia,  a Hampton Roads Community.";"http://bullfrogsandbutterfliesschool.com/";;"8:30am-3pm";;"http://bullfrogsandbutterfliesschool.com/wp-content/uploads/2011/04/BB-Registration-Form_2014_2015.pdf";"http://bullfrogsandbutterfliesschool.com/wp-content/uploads/2011/04/2014_2015_Updated_Parent_Handbook.pdf";"n";"n";"y";"y";"y";"y";"http://bullfrogsandbutterfliesschool.com/wp-content/uploads/2014/08/BnB-web-Banner2-2.jpg";"http://bullfrogsandbutterfliesschool.com/wp-content/uploads/2011/04/get-attachment-1.aspx_-300x225.jpeg";"http://50.87.4.246/~bullfrp1/wp-content/uploads/2011/04/aiden-and-gels-300x225.jpg";"http://50.87.4.246/~bullfrp1/wp-content/uploads/2011/04/gavin-and-bubbles-225x300.jpg";"http://50.87.4.246/~bullfrp1/wp-content/uploads/2011/04/cassie1-225x300.jpg";;
585302;"Burke Racquet & Swim Club Sports Camp";"6001 Burke Commons Road";"Burke";"VA";22015;"FAIRFAX";"(703)250-1299";;;;;;;;;;;;;;;;;;;;;"Y";
585304;"Burning Bush Day Care and Learning Center";"5237 Wilkinson Road,";"Richmond";"VA";23227;"RICHMOND CITY";"(804)321-6022";;;;;;;;;;;;;;;;;;;;;"Y";
585305;"Burnt Chimney Elementary School YMCA School Age Child Care";"80 Burnt Chimney Road";"Wirtz";"VA";24181;"FRANKLIN";"(540)721-2936";"http://bchimney.frco.k12.va.us/";"derek.bryant@frco.k12.va.us";"Burnt Chimney Elementary School has a long-standing reputation for excellence in education and I will do everything possible to continue  and improve that reputation. The teachers and staff work diligently to ensure that every child has the opportunity to learn and is exposed to the best possible education. We are dedicated to the students, parents, and community and will work our hardest to promote education for all. 

I feel confident that your experience as a student/parent will be a positive one during the 2014-2015 school session. If you feel that I can be of any assistance, please do not hesitate to contact me and we can work together to move toward a positive outcome. 

I am looking forward to another successful school year. If we all work together throughout the school year, our students will  reap the rewards and this will be an outstanding school year for the students, staff, parents, and the Burnt Chimney community.";"http://bchimney.frco.k12.va.us/";;;;;"http://bchimney.frco.k12.va.us/student-handbook";"n";"n";"y";"y";"y";"y";"http://bchimney.frco.k12.va.us/_/rsrc/1412088097819/home/Website%20Header.png";;;;;;"Thursday"
585306;"Burnt Chimney United Methodist Church";"Burnt Chimney U. M. Preschool, 6625 Booker T. Wash";"Wirtz";"VA";24184;"FRANKLIN";"(540)721-2568";;;;;;;;;;;;;;;;;;;;;"Y";
585307;"Burrow's Child Development Center";"110 West Bank Street,";"Petersburg";"VA";23803;"PETERSBURG CITY";"(804)861-1771";;;;;;;;;;;;;;;;;;;;;"Y";
